time,p_tank,p_inj,p_comb
4145.5,565.375119999998,436.0447590000025,179.01766466666595
4145.5025,565.4251226666655,435.88948766666874,178.830286666666
4145.505,565.4935473333346,435.7736923333354,178.360788666666
4145.5075,565.4882836666695,435.7315846666694,177.87234233333245
4145.51,565.527759666671,435.65263333333615,177.38179066666586
4145.5125,565.5988160000067,435.4789403333358,177.09756533333274
4145.515,565.6119746666712,435.36840833333554,176.82807766666616
4145.5175,565.6093430000047,435.344723000002,176.51437733333248
4145.52,565.6856626666734,435.2157690000022,176.19646633333275
4145.5225,565.1540563333391,435.0604980000023,175.8911873333326
4145.525,565.1566880000057,434.9973370000022,175.82171033333287
4145.5275,565.2409030000058,434.8657510000019,176.2301523333328
4145.53,565.314591000004,434.6946893333351,176.31436733333297
4145.5325,565.3330130000016,434.6525820000019,175.6553859999995
4145.535,565.4119643333368,434.5367863333357,175.41537366666597
4145.5375,565.5040746666724,434.50520566666967,175.20273099999952
4145.54,565.4961796666728,434.428886000003,175.0637766666662
4145.5425,565.5540773333399,434.3815150000029,175.211152666666
4145.545,565.6567143333377,434.21571700000203,175.0574603333327
4145.5475,565.6856633333373,434.1499240000014,174.97745599999956
4145.55,565.730402333336,434.07886766666877,174.52480099999957
4145.5525,565.8567246666721,433.9472820000025,174.1900469999998
4145.555,565.8962003333378,433.88148933333576,173.48895833333324
4145.5575,565.9540983333369,433.9051746666693,172.85103066666633
4145.56,566.0593670000051,433.81043300000215,172.74997299999958
4145.5625,566.1488453333383,433.6972693333354,172.56469999999973
4145.565,566.1777940000019,433.6341080000013,172.67207399999995
4145.5675,566.2988530000013,433.4841000000015,172.73944566666663
4145.57,566.406753,433.3788313333343,173.0173549999997
4145.5725,566.448860666668,433.37093633333376,173.28473733333328
4145.575,566.5699193333353,433.28145800000055,173.7942373333334
4145.5775,566.6646610000015,433.2182970000004,174.23847066666687
4145.58,566.7041366666672,433.1814530000003,174.59638400000014
4145.5825,566.8094053333315,433.10250166666714,174.80902633333366
4145.585,566.9278323333323,432.9630206666673,174.8700820000003
4145.5875,566.9778349999998,432.90249133333367,175.02798500000014
4145.59,567.0752083333325,432.84722533333405,174.958507666667
4145.5925,567.2199526666625,432.7130080000003,175.03009033333365
4145.595,567.3120626666622,432.6787956666667,175.43221633333354
4145.5975,567.3883823333308,432.68669066666627,175.50169366666668
4145.6,567.5252316666612,432.6235293333331,175.47221833333316
4145.6025,567.6515539999934,432.58668533333304,175.03219566666667
4145.605,567.7068199999941,432.63142466666665,174.94376999999997
4145.6075,567.8357739999968,432.58142200000003,175.7353899999997
4145.61,567.9752549999976,432.51036566666636,176.03645833333334
4145.6125,568.0384159999977,432.47088999999977,175.98592933333325
4145.615,568.1884236666646,432.4498363333327,176.17962333333318
4145.6175,568.3173776666633,432.37351666666603,176.5964870000001
4145.62,568.3831703333301,432.37088499999953,176.81965666666656
4145.6225,568.5358096666635,432.36298966666703,176.86597499999965
4145.625,568.6805539999972,432.32351400000044,177.29757599999962
4145.6275,568.77792733333,432.27087966666636,177.70391266666604
4145.63,568.8884593333312,432.2392989999993,177.94181966666608
4145.6325,569.0305716666626,432.1603476666661,178.05340433333282
4145.635,569.1411036666599,432.12876700000004,178.05761499999934
4145.6375,569.2332136666596,432.102449666667,177.86602633333288
4145.64,569.3542726666627,432.1156083333345,177.78602199999975
4145.6425,569.4779633333286,432.06297400000136,177.77970599999972
4145.645,569.5753369999971,432.02086666666827,177.69759633333305
4145.6475,569.7279763333305,431.8682270000019,177.4828483333331
4145.65,569.8516670000002,431.88401733333495,177.02387733333308
4145.6525,569.9806213333349,431.82085600000187,176.73333599999944
4145.655,570.1122070000002,431.8155923333349,176.33331533333256
4145.6575,570.241161000003,431.8182240000014,176.25120599999937
4145.66,570.3674833333353,431.83138266666793,176.28699733333295
4145.6625,570.5280180000002,431.8866486666685,176.14593733333314
4145.665,570.651708666666,431.9077023333346,176.04487933333294
4145.6675,570.7832943333352,431.91559733333514,176.5859599999996
4145.67,570.9306703333355,431.87612166666855,176.95650533333296
4145.6725,571.0333070000013,431.9024386666686,177.98182166666666
4145.675,571.1596293333374,431.9919170000018,178.48921633333327
4145.6775,571.2885833333363,431.9629683333352,179.0218756666664
4145.68,571.4438543333362,431.9577046666692,179.4261069999998
4145.6825,571.5622816666689,432.00244400000275,179.85981366666675
4145.685,571.6780769999992,432.0261296666693,180.0598240000002
4145.6875,571.8570336666656,432.0129710000018,180.07877233333372
4145.69,571.9596706666673,431.9892856666692,179.89139433333378
4145.6925,572.0807296666666,432.05244700000236,179.2176753333338
4145.695,572.2596863333368,432.06823733333636,178.80923300000043
4145.6975,572.3623233333346,432.08929133333635,178.77133633333384
4145.7,572.4623283333339,432.165611000003,178.14183033333393
4145.7025,572.6149679999993,432.2182453333371,177.55864233333415
4145.705,572.7755026666641,432.23929900000417,177.39442333333378
4145.7075,572.8755079999993,432.32088200000385,177.48074366666745
4145.71,573.0018303333355,432.43141400000314,177.6449626666673
4145.7125,573.1860506666708,432.56036800000294,178.5397456666673
4145.715,573.3228996666692,432.5945803333355,178.9018696666671
4145.7175,573.4150096666727,432.7182710000023,179.097669333334
4145.72,573.5729123333391,432.7577466666689,179.20714866666773
4145.7225,573.6913396666719,432.9524936666683,179.15451433333413
4145.725,573.7966083333362,432.99723266666894,179.36294600000062
4145.7275,573.9413523333341,433.0893426666696,179.17135733333416
4145.73,574.0939920000034,433.1288186666701,179.34820833333458
4145.7325,574.1992606666677,433.2182970000033,179.33136533333453
4145.735,574.3334779999994,433.27882633333695,179.3524190000011
4145.7375,574.4808539999998,433.33935566666963,179.82402233333463
4145.74,574.5966493333341,433.35251400000317,180.11877466666823
4145.7425,574.7308669999979,433.45251900000244,179.43452866666823
4145.745,574.8571893333302,433.52094366666955,179.34189233333504
4145.7475,575.0098289999955,433.56568300000316,178.84291900000147
4145.75,575.1466779999939,433.6156856666697,179.14609266666812
4145.7525,575.2835269999962,433.73148100000304,179.3650513333351
4145.755,575.4230079999969,433.77622033333563,179.40926433333516
4145.7575,575.5545936666623,433.8472766666683,178.99029533333524
4145.76,575.7151283333311,433.92359633333496,178.89976433333504
4145.7625,575.8414506666634,433.99991600000163,179.0260866666683
4145.765,575.9756679999953,434.14729200000096,178.891343000002
4145.7675,576.1309389999951,434.1736090000011,179.31241733333542
4145.77,576.2519979999944,434.24992866666776,179.70191133333526
4145.7725,576.3783203333306,434.28940433333435,179.70401666666876
4145.775,576.5335916666663,434.3367750000005,180.1798306666688
4145.7775,576.6730723333312,434.3999359999997,180.73354333333506
4145.78,576.7862359999989,434.4552019999993,181.169355333335
4145.7825,576.9362436666657,434.5446803333325,181.158828333335
4145.785,577.0941466666642,434.552575666666,180.94197500000203
4145.7875,577.207310333328,434.54994399999947,180.0640350000021
4145.79,577.3336326666603,434.6499489999997,179.72928100000183
4145.7925,577.4994306666582,434.64731733333224,179.52506000000187
4145.795,577.607330999993,434.7131103333319,179.43873966666823
4145.7975,577.7283896666602,434.76048133333194,179.6071693333351
4145.8,577.888924333329,434.81574733333156,179.49347933333533
4145.8025,577.9941929999972,434.8999623333308,179.567167333335
4145.805,578.102093333328,434.98944066666394,179.95034500000136
4145.8075,578.2547326666613,435.026284666664,180.232464666668
4145.81,578.378423333331,435.1078679999967,180.80933666666775
4145.8125,578.4863236666657,435.1552389999968,180.97987166666766
4145.815,578.623173,435.2526126666635,181.3925243333341
4145.8175,578.7494953333361,435.29208866666403,182.21993566666788
4145.82,578.8442370000024,435.3763033333302,182.4157353333343
4145.8225,578.9705593333385,435.45788633332995,182.6473263333343
4145.825,579.1100403333393,435.46051799999645,182.33362566666764
4145.8275,579.2179406666702,435.49473033333004,182.015714333334
4145.83,579.3284726666714,435.5736816666632,181.38620800000064
4145.8325,579.4784803333382,435.6105256666633,181.24725333333384
4145.835,579.5705903333379,435.6631599999974,181.13566833333365
4145.8375,579.6574370000046,435.6947406666644,181.40515600000023
4145.84,579.7995496666719,435.7447429999981,181.49989766666695
4145.8425,579.9179770000046,435.8052726666647,181.60306066666672
4145.845,579.9969283333359,435.90527799999785,181.4219986666668
4145.8475,580.1364090000008,435.9973879999976,181.8346516666667
4145.85,580.262731333333,436.04212733333117,181.78833366666657
4145.8525,580.3101023333342,436.13686933333133,181.6872760000003
4145.855,580.4390563333329,436.24740133333154,181.542005333334
4145.8575,580.5601153333322,436.2210843333315,181.69359200000036
4145.86,580.6285399999974,436.3079306666642,181.80517666666663
4145.8625,580.725913333334,436.40793599999745,182.3378356666663
4145.865,580.8811846666698,436.4105679999969,182.4788956666666
4145.8675,580.9522410000014,436.5079413333306,182.56311033333333
4145.87,581.0364559999978,436.59215599999783,182.72522400000017
4145.8725,581.178568666665,436.64215833333145,182.9652363333332
4145.875,581.2864689999958,436.6684756666655,183.4957899999999
4145.8775,581.3575253333314,436.69742466666503,183.51052733333344
4145.88,581.4785839999987,436.77111266666424,183.34630833333358
4145.8825,581.5864843333334,436.80269333333126,182.97997366666678
4145.885,581.6759626666666,436.8526956666649,182.40731233333355
4145.8875,581.760177333331,436.95533233333265,182.27046333333323
4145.89,581.9101849999977,436.9842809999992,182.1862486666665
4145.8925,582.0022949999974,437.04481033333286,181.7462256666661
4145.895,582.0838783333311,437.0921813333329,181.5272669999996
4145.8975,582.1996736666614,437.1316573333325,181.25567399999952
4145.9,582.3102056666627,437.2263989999987,181.251463333333
4145.9025,582.3944206666628,437.24482099999926,181.21146133333338
4145.905,582.5023209999937,437.3185090000004,181.735699
4145.9075,582.6023263333249,437.357984666667,181.9820273333331
4145.91,582.7075949999892,437.4000920000001,181.9020233333334
4145.9125,582.7997049999889,437.5106239999994,181.93991999999997
4145.915,582.8997099999882,437.5343096666659,182.17151099999998
4145.9175,582.9997149999913,437.597470666666,182.01992433333362
4145.92,583.107615333326,437.63694633333165,182.06203166666722
4145.9225,583.1944619999927,437.7158976666649,181.97781666666705
4145.925,583.2839403333259,437.7711636666645,181.8051760000007
4145.9275,583.4418429999922,437.8053759999981,181.92728766666696
4145.93,583.5207943333274,437.85537866666465,182.09992800000038
4145.9325,583.6023773333291,437.9632786666654,182.400996333334
4145.935,583.7418579999978,438.0001226666655,183.16103566666763
4145.9375,583.8523899999951,438.02643966666653,183.8284386666676
4145.94,583.9260779999934,438.09223233333324,184.3232010000007
4145.9425,584.0550319999961,438.15802533333385,184.8179633333338
4145.945,584.2024079999964,438.1659206666673,185.42641600000061
4145.9475,584.2813593333277,438.2396086666675,185.91907300000068
4145.95,584.3603106666628,438.3790893333343,186.02644700000045
4145.9525,584.5103183333257,439.2238696666687,186.51278800000048
4145.955,584.6419043333269,439.2370280000032,186.57384400000058
4145.9575,584.7234876666606,439.34492833333593,186.61595166666714
4145.96,584.8629686666613,439.39756266667,186.89807166666725
4145.9625,585.0182399999971,439.41335300000304,187.1128196666672
4145.965,585.0866646666623,439.5080950000032,187.30230300000065
4145.9675,585.1603526666605,439.6396806666686,187.49810266666753
4145.97,585.3314139999953,439.67389300000116,187.27493333333405
4145.9725,585.4445776666631,439.7002100000022,187.7886440000007
4145.975,585.5287926666593,439.7896883333354,187.68127000000095
4145.9775,585.6445879999936,439.90811533333425,187.57600133333423
4145.98,585.7814373333279,439.9160106666677,187.62442466666738
4145.9825,585.8788106666645,440.00022533333396,187.95286266666758
4145.985,585.9840793333327,440.1239159999997,188.31498666666738
4145.9875,586.1288236666664,440.17918200000037,188.6265816666676
4145.99,586.2683046666673,440.2212893333344,189.54662900000065
4145.9925,586.3314659999994,440.3186626666672,190.50246800000022
4145.995,586.4498930000002,440.3976140000004,191.31093066666654
4145.9975,586.6130593333315,440.3686653333328,191.77200700000006
4146.0,586.7051693333312,440.43182633333294,192.21202966666655
4146.0025,586.7656990000008,440.49761899999964,192.07939100000027
4146.005,586.8999166666686,440.55551666666673,191.95727966666698
4146.0075,587.0420293333319,440.59236066666585,191.4140936666668
4146.01,587.1025589999975,440.6923659999991,190.72142633333326
4146.0125,587.1999326666662,440.7739493333308,190.16771333333358
4146.015,587.3341499999981,440.863427666664,190.23297966666723
4146.0175,587.4367869999958,440.89763999999656,190.2245583333342
4146.02,587.4867896666634,441.0476476666634,189.55715533333375
4146.0225,587.6025853333297,441.108177333329,189.4160956666674
4146.025,587.7420663333304,441.11870433332905,189.32345933333417
4146.0275,587.8157543333325,440.4555123333295,188.51710200000088
4146.03,587.8894423333307,440.55551766666275,188.36551500000058
4146.0325,588.0262913333291,440.58183466666185,188.81816966666761
4146.035,588.1052426666604,440.66341799999356,189.14029166666782
4146.0375,588.1473499999925,440.7502646666602,189.3087213333347
4146.04,588.2552503333271,440.8186889999934,189.84138033333485
4146.0425,588.3868359999964,440.82132066666185,190.44141133333468
4146.045,588.4499973333285,440.9344843333296,190.98459700000143
4146.0475,588.5447389999948,441.0213309999963,190.97196500000138
4146.05,588.660534333329,441.0213309999963,191.24776866666798
4146.0525,588.7500126666622,441.05817499999733,191.46251666666794
4146.055,588.8158053333289,441.19239233332917,191.5972606666682
4146.0575,588.9210739999932,441.18449733332966,191.5656803333346
4146.06,589.028973999992,441.21870966666415,191.77832300000154
4146.0625,589.0921349999921,441.2976609999974,191.64568466666825
4146.065,589.1552959999923,441.39766633333056,190.73826933333476
4146.0675,589.2974086666596,441.405561666664,189.95717633333504
4146.07,589.3868869999928,441.42661533333205,189.55294500000164
4146.0725,589.4263626666623,441.5397789999998,188.98028400000138
4146.075,589.5368946666636,441.6424159999995,188.83922400000156
4146.0775,589.6711119999953,441.70294566666706,189.13397600000124
4146.08,589.7395363333286,441.70557733333357,189.60768466666778
4146.0825,589.7974339999957,441.8266363333348,190.34877566666788
4146.085,589.9579683333286,441.8792706666689,191.19724033333478
4146.0875,590.0658683333274,441.9292730000025,191.86885400000125
4146.09,590.1185026666615,442.0266463333372,192.03938933333458
4146.0925,590.2000856666632,442.1055976666704,191.92359400000083
4146.095,590.3474616666634,442.11875633333693,192.24782133333454
4146.0975,590.4158859999967,442.1582320000045,191.9446476666679
4146.1,590.4500979999934,442.1924443333371,191.34461666666758
4146.1025,590.5685253333262,442.22665666666967,191.63094733333418
4146.105,590.6764256666609,442.2661323333353,191.49620366666787
4146.1075,590.7527453333295,442.35561066667043,191.91727833333425
4146.11,590.8290649999981,442.44245700000516,192.1572906666673
4146.1125,590.9659143333323,442.47140566667076,192.1993980000004
4146.115,591.026443666666,442.56614766667093,192.18044966666687
4146.1175,591.0896046666661,442.65036266666914,192.3236150000002
4146.12,591.1975050000008,442.66088966666916,192.44572666666693
4146.1225,591.2711930000029,442.7345776666693,192.26255900000058
4146.125,591.3133003333389,442.87142700000356,192.2351893333335
4146.1275,591.4001470000056,442.9898543333363,192.33203633333324
4146.13,591.5185743333384,442.9977496666698,192.02465199999958
4146.1325,591.5554183333375,443.118808666671,191.86885433333325
4146.135,591.600157666672,443.1977600000042,192.14886866666637
4146.1375,591.7159530000063,443.21355033333725,192.3194036666663
4146.14,591.7685873333404,443.2609210000044,192.82469299999988
4146.1425,591.802799666673,443.4004016666712,192.8415359999999
4146.145,591.887014666673,443.5004070000044,192.8457466666669
4146.1475,591.9817566666713,443.5135656666709,193.28155866666688
4146.15,592.0238640000035,443.5240926666709,193.8921166666667
4146.1525,592.0607080000026,443.61093900000367,194.46267266666692
4146.155,592.1580816666673,443.6609416666693,194.6311023333333
4146.1575,592.2501916666671,443.6635733333358,194.3552986666667
4146.16,592.2791406666666,442.9082710000027,193.83737733333302
4146.1625,592.3344069999991,442.96616900000373,193.28998066666634
4146.165,592.4370440000008,442.9688010000022,192.9341726666661
4146.1675,592.4712563333335,443.02406700000284,192.7994286666663
4146.17,592.5133636666656,443.11880866666905,192.61626133333291
4146.1725,592.6081056666677,443.18460133333576,192.86469533333292
4146.175,592.6817940000018,443.2293403333363,193.86474699999962
4146.1775,592.7133746666678,443.3346086666706,194.56162499999968
4146.18,592.766009000002,443.3609256666716,195.19955266666608
4146.1825,592.8291703333341,443.3661890000047,194.74479233333258
4146.185,592.8870683333332,443.44514066666983,194.26266199999955
4146.1875,592.9160169999969,443.54777766666956,193.68789566666626
4146.19,593.0028636666635,443.58198966667015,193.0394413333328
4146.1925,593.0870786666637,443.5977800000052,192.38045999999983
4146.195,593.1002369999964,443.69778500000444,192.08360266666617
4146.1975,593.155503333329,443.7609460000046,192.35730099999927
4146.2,593.2502449999952,443.75568266667153,193.03101999999927
4146.2025,593.3213013333308,443.7504193333385,193.85000966666607
4146.205,593.3291963333303,443.82410733333865,194.3279289999996
4146.2075,593.3976209999994,443.89253166667186,194.5868896666662
4146.21,593.479204000001,443.91621700000445,194.2205549999994
4146.2125,593.5186799999987,443.98201000000506,194.14686699999922
4146.215,593.5765779999978,444.08201533333823,194.09844333333265
4146.2175,593.6581609999994,444.1109643333378,194.15107766666577
4146.22,593.7344806666641,444.1346496666704,194.18476366666582
4146.2225,593.7555343333321,444.2188643333366,193.89843299999922
4146.225,593.8055369999997,444.35308166667045,193.36156299999905
4146.2275,593.9371226666689,444.39518933333653,192.78890166666582
4146.23,593.9976520000025,444.4767723333362,192.3320359999993
4146.2325,594.005547333338,444.5636190000029,192.78258533333235
4146.235,594.042391333341,445.4478753333368,193.1741843333327
4146.2375,594.1187110000096,445.17680866666876,193.57209966666608
4146.24,594.1660816666748,445.1952306666702,193.8100066666661
4146.2425,594.2134526666758,445.28207733333693,194.15107699999936
4146.245,594.2450333333458,445.3426066666706,194.4858309999991
4146.2475,594.3055626666794,445.36629233333707,194.4058266666655
4146.25,594.366092000013,445.45050733333727,193.84369233333226
4146.2525,594.3897773333476,445.4241903333362,193.487884333332
4146.255,594.4266213333467,445.58735666666956,193.15102499999873
4146.2575,594.4766240000142,445.6452546666687,193.19944833333236
4146.26,594.5239946666794,445.67420333333627,194.01422733333214
4146.2625,594.5503120000125,445.7163106666703,195.01638433333235
4146.265,594.5871560000116,445.771576666669,195.74273766666593
4146.2675,594.6187366666777,445.8321060000007,196.30487199999916
4146.27,594.692424666676,445.8478963333337,196.55120033333273
4146.2725,594.708214666675,445.90842599999934,196.39961366666637
4146.275,594.7108466666735,445.9900089999991,195.58272933333308
4146.2775,594.7634810000037,446.06632866666575,194.93216933333315
4146.28,594.8161153333378,446.10054066666635,194.5553079999998
4146.2825,594.8424323333388,446.17159699999803,194.14265533333335
4146.285,594.8503276666704,446.2452849999982,194.00370066666704
4146.2875,594.905593666671,446.26370699999774,193.91106433333383
4146.29,595.0556013333378,446.26370699999774,193.93001266666687
4146.2925,595.0503380000048,446.35318533333094,193.9847523333335
4146.295,595.087182000004,446.4110829999981,194.50477933333315
4146.2975,595.1635016666686,446.4347683333326,195.16165533333307
4146.3,595.2056090000008,446.4400316666657,195.60378366666652
4146.3025,595.1345529999973,446.50845599999883,195.7385276666663
4146.305,595.1450799999991,446.57424899999944,196.13012666666617
4146.3075,595.2029776666662,446.5479319999984,195.7785296666664
4146.31,595.2240313333303,446.4952976666643,195.13218066666596
4146.3125,595.1924506666643,446.8374203333321,194.68794733333294
4146.315,595.1819239999983,446.94005699999786,194.4037223333328
4146.3175,595.2714019999995,446.89531799999725,194.10475933333316
4146.32,595.2898239999971,446.93479366666287,193.93422433333373
4146.3225,595.2477166666611,447.02953533332914,194.08160033333405
4146.325,595.2661386666625,447.07164266666126,194.6542616666673
4146.3275,595.3345633333278,447.1084866666623,194.978489000001
4146.33,595.3398266666608,447.0611159999952,195.30903233333473
4146.3325,595.3056143333282,447.14533066666144,195.2227123333345
4146.335,595.3161413333302,447.1505943333284,194.36161533333458
4146.3375,595.3793023333303,447.1900703333279,193.7594786666683
4146.34,595.3871973333298,447.17691199999535,193.34261500000187
4146.3425,595.7872179999947,447.274285666662,193.2099763333351
4146.345,595.7951133333302,447.34271033332914,193.69000133333515
4146.3475,595.8556429999958,447.3084979999966,194.04791466666842
4146.35,595.8503793333308,447.3216566666631,194.38056333333515
4146.3525,595.7977450000005,447.34007866666263,194.6711046666683
4146.355,595.8293256666667,447.35060566666266,195.0290176666686
4146.3575,595.8766966666639,447.295339666664,195.50483166666865
4146.36,595.8609063333328,447.295339666664,195.65010233333547
4146.3625,595.810903666669,447.36113233333066,195.39535233333493
4146.365,595.7372156666669,447.3374466666641,195.24166033333555
4146.3675,595.7661643333306,447.3190246666646,195.34903400000232
4146.37,595.7082666666673,447.3295516666646,194.9153273333354
4146.3725,595.6977396666693,447.3769226666637,194.3931953333357
4146.375,595.7082666666713,447.33218366666307,194.36161466666866
4146.3775,595.7056346666727,447.2690226666629,194.34477166666912
4146.38,595.7108980000058,447.2479689999969,194.14686700000263
4146.3825,595.7451103333384,447.2821809999975,194.61636500000265
4146.385,595.7187933333373,447.38218599999675,195.25850333333656
4146.3875,595.7345836666684,447.4111349999963,195.888009333336
4146.39,595.763532333336,447.3690276666641,196.09644100000247
4146.3925,595.710898333334,447.4664009999969,196.27118700000185
4146.395,595.6951080000028,447.42429366666477,196.57436033333457
4146.3975,595.7398470000054,447.39008133333215,196.73647400000092
4146.4,595.7398470000054,447.4085033333317,196.55751733333454
4146.4025,595.6793173333397,447.4690326666634,196.1301270000006
4146.405,595.6872123333393,447.4664009999969,196.0353853333334
4146.4075,595.7293196666714,447.38481799999715,196.33434800000006
4146.41,595.7398463333375,447.3927129999967,196.85648000000026
4146.4125,595.6819486666742,447.3953446666632,197.1470213333329
4146.415,595.6766853333412,447.3716589999967,197.40177133333248
4146.4175,595.2714010000074,447.30586599999805,197.49861866666566
4146.42,595.2187666666733,447.3006023333311,197.66915366666606
4146.4225,595.1740273333427,447.34534133332977,197.69862866666614
4146.425,595.2003446666756,447.32955099999674,197.97232699999975
4146.4275,595.2161350000067,447.34534133332977,197.8228456666664
4146.43,595.1529736666746,447.4058706666634,197.66494299999903
4146.4325,595.113498000009,447.44797833332944,197.4101929999985
4146.435,595.1345516666731,447.4269246666634,197.1470216666649
4146.4375,595.1292883333361,447.44271499999644,197.5723069999988
4146.44,595.0687586666705,447.4742956666625,197.64178433333194
4146.4425,595.0740223333395,447.471663999996,197.9175883333315
4146.445,595.1003393333366,447.43218833332844,198.12391466666497
4146.4475,595.0450733333361,447.44797866666147,198.06917499999787
4146.45,594.9898073333354,447.52166666666164,197.93443133333156
4146.4525,595.024019666668,447.5479836666627,198.578674999998
4146.455,595.0213880000015,447.5637739999957,199.40187533333082
4146.4575,594.9213826666663,447.6190403333283,199.36397866666374
4146.46,594.9134873333348,447.61114533332875,198.94500966666382
4146.4625,594.9134873333348,447.6216723333288,198.38708633333056
4146.465,594.8871703333338,447.6637796666609,198.4144563333306
4146.4675,594.8424309999992,447.6216723333288,199.15554733333119
4146.47,594.8345359999959,447.67956999999586,199.56609499999806
4146.4725,594.8161139999943,447.65588466666134,199.78926466666454
4146.475,594.7819016666617,447.6006186666627,199.80610766666456
4146.4775,594.7713749999956,447.6295676666642,200.53456633333116
4146.48,594.747689666665,447.64272599999674,201.10512199999843
4146.4825,594.7161089999989,447.66641133333127,201.28828933333182
4146.485,594.6503163333323,447.67167466666433,201.17459933333157
4146.4875,594.6266309999977,447.6795696666658,200.91774399999898
4146.49,594.6055773333336,447.67430633333277,200.5114069999991
4146.4925,594.5897873333345,447.69535999999886,200.17665266666543
4146.495,594.576628666666,447.7243089999984,199.5618839999981
4146.4975,594.566101999996,447.71641399999885,199.58504333333113
4146.5,594.53452133333,447.75325799999797,199.91769199999786
4146.5025,594.5003089999974,447.7006236666658,200.2756053333316
4146.505,594.5055726666625,447.71115066666584,201.2103903333317
4146.5075,594.4897823333274,447.69272866666626,202.14096466666572
4146.51,594.4555699999949,447.72430933333237,203.13469999999896
4146.5125,594.4160939999972,447.7269409999989,203.47155933333173
4146.515,594.4003039999982,447.77431199999796,203.42734633333166
4146.5175,594.3608283333286,447.74799466666497,203.41471399999864
4146.52,594.2976673333285,447.790101999999,203.42524099999864
4146.5225,594.2608233333293,447.81115566666705,203.68420166666522
4146.525,594.2687183333289,447.7743116666679,203.6273566666651
4146.5275,594.2397696666613,447.7532579999999,203.18943933333114
4146.53,594.1502913333281,447.76115299999947,203.128383333332
4146.5325,594.1476596666616,447.7400989999995,203.40208166666562
4146.535,594.1555549999932,447.6637793333328,203.9873749999989
4146.5375,594.0976573333261,447.6427253333328,204.06948433333213
4146.54,594.0239693333278,447.65851566666583,203.9578993333329
4146.5425,594.0266009999943,447.68746433333143,203.11785599999905
4146.545,594.0160739999963,447.60851299999825,202.53045733333275
4146.5475,593.931859333332,447.6558836666654,202.49466599999965
4146.55,593.879224999998,447.6716739999984,202.80836633333334
4146.5525,593.8739616666649,447.57693233333026,202.66941166666706
4146.555,593.8450126666614,447.5611419999972,202.74731033333325
4146.5575,593.7660613333263,447.6085129999963,203.09890733333305
4146.56,593.7265856666606,447.6348303333294,203.04416766666594
4146.5625,593.7292173333273,447.59009133332876,203.33470899999858
4146.565,593.7107953333257,447.66641099999543,203.58314299999813
4146.5675,593.6160533333275,447.71378199999646,203.9494779999989
4146.57,593.5949996666634,447.71641366666495,204.38528999999883
4146.5725,593.5739459999992,447.6874646666654,204.68846333333252
4146.575,593.5186799999987,447.69799166666536,204.61477533333237
4146.5775,593.463413999998,447.7822066666636,205.5706139999985
4146.58,593.4213063333339,447.80326033332966,205.83167999999907
4146.5825,593.3844623333348,447.78220633332967,205.80641566666503
4146.585,593.3186696666681,447.8479993333303,205.343233999998
4146.5875,593.302879666669,447.8453676666638,205.16848833333157
4146.59,593.3239333333331,447.80852366666466,205.33481299999792
4146.5925,593.281825666669,447.8479996666642,205.34955066666492
4146.595,593.2423500000034,447.91905599999785,205.03163933333224
4146.5975,593.2291916666708,447.90063399999633,205.4632403333322
4146.6,593.1949793333382,447.9058973333294,206.06958733333255
4146.6025,593.0949740000069,448.01116599999756,206.33907500000012
4146.605,593.0686566666739,448.06643199999814,205.7348333333328
4146.6075,593.0554980000093,448.08485399999773,205.20849033333263
4146.61,592.9739146666795,448.17959566666394,205.18112066666558
4146.6125,592.9107533333474,448.24275699999805,205.58956299999943
4146.615,592.9160166666804,448.24538866666455,206.6780403333328
4146.6175,592.8923313333497,448.237493666665,207.99600299999972
4146.62,592.8054846666831,448.33223533333125,209.05711033333307
4146.6225,592.7896943333482,448.39802833333187,209.26554199999956
4146.625,592.7765356666797,448.4164503333314,209.34975699999873
4146.6275,592.716006000014,448.4901383333316,209.5139759999991
4146.63,592.6344230000162,448.56382666666565,209.1076393333322
4146.6325,592.6212643333516,448.6006706666667,208.64656299999916
4146.635,592.6186323333493,448.54803633333455,208.4233936666666
4146.6375,592.5265223333496,448.6006706666667,208.23601566666719
4146.64,592.4580976666844,448.5927756666652,208.23180500000115
4146.6425,592.4686246666824,448.57435366666374,208.610771666668
4146.645,592.4265173333464,448.57172199999525,208.8318356666685
4146.6475,592.3370390000132,448.63225166666086,208.76025300000134
4146.65,592.2922996666787,448.6480416666619,208.60235033333495
4146.6525,592.3001946666783,448.5954073333298,207.99179266666857
4146.655,592.2107163333451,448.56645866666224,207.16017100000172
4146.6575,592.152818333346,448.67962266666194,207.12227400000168
4146.66,592.158081666679,448.6033026666613,207.12437933333567
4146.6625,592.1501863333435,448.81910333332877,207.55598033333567
4146.665,592.0264956666778,448.8638423333294,207.82967866666925
4146.6675,591.9712296666771,448.85594699999587,208.02337266666873
4146.67,591.9633343333456,448.7954176666623,208.2086456666681
4146.6725,591.8896460000116,448.8454203333298,208.12232566666887
4146.675,591.818589666676,448.8954229999974,207.65703833333586
4146.6775,591.8343800000109,448.8612106666629,207.42334200000235
4146.68,591.7975360000079,448.8480523333283,207.84652166666928
4146.6825,591.7080576666747,448.8822646666629,208.44444733333657
4146.685,591.6817406666737,448.8875279999978,208.67603800000313
4146.6875,591.6948993333383,448.86647433332985,209.04447800000295
4146.69,591.6054210000051,448.85068399999676,208.86552133333558
