time,mass
4148.0475,-322.14326800000003
4148.05,-317.3890166666667
4148.0525,-314.5586140000002
4148.055,-310.53785500000015
4148.0575,-306.5821060000002
4148.06,-302.43043033333356
4148.0625,-297.40358500000025
4148.065,-292.440404666667
4148.0675,-286.18285200000054
4148.07,-279.80514300000044
4148.0725,-273.92778700000054
4148.075,-268.477255666667
4148.0775,-263.79967100000044
4148.08,-260.07930333333377
4148.0825,-257.46051933333365
4148.085,-255.13674666666702
4148.0875,-251.9933993333337
4148.09,-249.13250933333353
4148.0925,-247.35482100000033
4148.095,-246.67692333333375
4148.0975,-247.2517016666672
4148.1,-248.7065813333337
4148.1025,-252.40722200000042
4148.105,-256.4777473333335
4148.1075,-260.6007290000001
4148.11,-264.7389543333336
4148.1125,-269.68420100000003
4148.115,-274.3147089999999
4148.1175,-278.16554499999984
4148.12,-278.70445566666655
4148.1225,-279.59442066666645
4148.125,-280.7578763333331
4148.1275,-280.2915973333329
4148.13,-281.1793206666662
4148.1325,-280.7744653333328
4148.135,-279.32227566666603
4148.1375,-277.52755033333256
4148.14,-275.58173266666586
4148.1425,-274.8746923333325
4148.145,-274.3564053333326
4148.1475,-273.9703803333325
4148.15,-274.17303233333274
4148.1525,-274.693112666666
4148.155,-275.1791189999994
4148.1575,-275.3225896666661
4148.16,-275.86150033333274
4148.1625,-277.61766799999947
4148.165,-279.28102833333276
4148.1675,-280.202825666666
4148.17,-280.9739793333327
4148.1725,-281.28782099999927
4148.175,-281.75903166666615
4148.1775,-279.5818676666662
4148.18,-276.7667086666663
4148.1825,-274.0972616666664
4148.185,-271.9259263333328
4148.1875,-270.30157199999957
4148.19,-268.9646069999998
4148.1925,-268.147274
4148.195,-270.4710466666666
4148.1975,-274.19813966666675
4148.2,-278.08125633333356
4148.2025,-281.8482520000003
4148.205,-285.05660966666693
4148.2075,-289.2046983333336
4148.21,-293.72625866666687
4148.2125,-298.27427133333356
4148.215,-302.82049066666684
4148.2175,-307.20754766666676
4148.22,-311.17943700000006
4148.2225,-314.7473673333334
4148.225,-316.46363233333324
4148.2275,-313.10014733333327
4148.23,-305.9499393333334
4148.2325,-297.1906210000001
4148.235,-287.6184533333333
4148.2375,-278.1310226666666
4148.24,-269.8747473333334
4148.2425,-261.80901900000003
4148.245,-257.2816300000001
4148.2475,-253.84775466666665
4148.25,-250.53403599999996
4148.2525,-249.95073899999988
4148.255,-250.13545733333328
4148.2575,-250.42822666666663
4148.26,-250.77838433333332
4148.2625,-251.26977033333338
4148.265,-252.08620666666658
4148.2675,-253.27432099999982
4148.27,-254.24812666666645
4148.2725,-255.15557699999965
4148.275,-255.42413599999963
4148.2775,-253.06942733333307
4148.28,-247.1082309999998
4148.2825,-238.9582136666664
4148.285,-229.0080906666665
4148.2875,-217.5322493333332
4148.29,-205.41527466666653
4148.2925,-193.26601899999986
4148.295,-181.59738933333318
4148.2975,-170.28250399999985
4148.3,-159.98177533333327
4148.3025,-155.4023786666666
4148.305,-158.2995849999998
4148.3075,-164.84542333333314
4148.31,-173.60474133333312
4148.3125,-182.64562033333326
4148.315,-190.0926326666665
4148.3175,-198.46144233333325
4148.32,-203.4833559999998
4148.3225,-208.22326033333326
4148.325,-213.1371226666665
4148.3275,-218.19400733333313
4148.33,-223.2890009999998
4148.3325,-228.12126466666643
4148.335,-232.19358333333318
4148.3375,-235.6938136666665
4148.34,-238.49776399999985
4148.3425,-240.71796899999984
4148.345,-243.25111899999987
4148.3475,-245.6197263333333
4148.35,-248.45999233333325
4148.3525,-253.7316343333332
4148.355,-261.65927233333315
4148.3575,-272.74684699999983
4148.36,-285.64214899999985
4148.3625,-299.6058573333332
4148.365,-313.47855166666653
4148.3675,-326.6141666666666
4148.37,-339.21266399999996
4148.3725,-351.613441
4148.375,-364.8409663333333
4148.3775,-377.59055600000005
4148.38,-387.10399066666673
4148.3825,-394.87650133333347
4148.385,-401.4994553333335
4148.3875,-407.7081383333335
4148.39,-414.59382233333355
4148.3925,-420.58505800000023
4148.395,-425.87418500000024
4148.3975,-429.6667363333335
4148.4,-432.21557833333355
4148.4025,-434.02509900000024
4148.405,-435.30691766666683
4148.4075,-435.33426666666685
4148.41,-434.7128603333335
4148.4125,-433.78478600000017
4148.415,-432.6787186666669
4148.4175,-430.9404846666669
4148.42,-428.37864066666697
4148.4225,-425.32989400000025
4148.425,-422.1968586666669
4148.4275,-418.79078066666693
4148.43,-416.7974383333337
4148.4325,-414.6435883333336
4148.435,-412.77981766666704
4148.4375,-411.402949666667
4148.44,-410.7958903333336
4148.4425,-411.20522933333353
4148.445,-412.2884313333335
4148.4475,-413.8648126666668
4148.45,-414.7229453333335
4148.4525,-414.66779866666667
4148.455,-413.35100900000003
4148.4575,-411.141116
4148.46,-408.3331306666667
4148.4625,-405.467757
4148.465,-402.60462533333333
4148.4675,-399.85851166666663
4148.47,-397.31280833333335
4148.4725,-394.7581380000001
4148.475,-392.3657686666667
4148.4775,-389.91242433333343
4148.48,-387.5545773333334
4148.4825,-386.0154086666668
4148.485,-385.0900243333335
4148.4875,-384.15387966666674
4148.49,-383.3979700000001
4148.4925,-382.9424516666667
4148.495,-382.8783383333334
4148.4975,-383.22132233333343
4148.5,-383.73153900000005
4148.5025,-384.60715700000003
4148.505,-384.9999073333333
4148.5075,-384.6744086666667
4148.51,-384.1077003333333
4148.5125,-383.7440926666667
4148.515,-383.47822400000007
4148.5175,-383.12134133333336
4148.52,-382.531319
4148.5225,-381.6274553333334
4148.525,-380.93296866666674
4148.5275,-380.40168000000006
4148.53,-380.32859966666666
4148.5325,-380.47207033333336
4148.535,-380.49269433333336
4148.5375,-380.1806463333334
4148.54,-379.2888876666667
4148.5425,-378.09135766666674
4148.545,-376.54277366666673
4148.5475,-375.0278156666667
4148.55,-373.019678
4148.5525,-370.5403296666667
4148.555,-367.0293393333334
4148.5575,-362.5154006666668
4148.56,-357.37467566666675
4148.5625,-352.255023
4148.565,-347.57250666666664
4148.5675,-343.17782766666664
4148.57,-338.9826623333333
4148.5725,-334.87537266666664
4148.575,-330.951008
4148.5775,-327.122141
4148.58,-323.71516633333334
4148.5825,-320.9573956666666
4148.585,-318.87707466666666
4148.5875,-317.3011413333333
4148.59,-316.139479
4148.5925,-315.43154200000004
4148.595,-315.1894356666667
4148.5975,-315.46247800000003
4148.6,-315.830121
4148.6025,-316.26411900000005
4148.605,-316.54568
4148.6075,-316.72187966666667
4148.61,-316.9917833333333
4148.6125,-317.46747733333325
4148.615,-318.1937966666666
4148.6175,-318.8183416666665
4148.62,-319.2115403333333
4148.6225,-319.19091633333323
4148.625,-319.2012279999999
4148.6275,-319.5823213333332
4148.63,-320.89417899999984
4148.6325,-323.19329266666654
4148.635,-325.97527399999984
4148.6375,-328.72990633333325
4148.64,-331.19580433333323
4148.6425,-333.5222673333332
4148.645,-335.77654666666655
4148.6475,-338.2182343333332
4148.65,-340.49537899999984
4148.6525,-342.5178636666665
4148.655,-343.81806466666654
4148.6575,-344.02564866666654
4148.66,-343.0782953333332
4148.6625,-341.00021599999985
4148.665,-337.56589266666657
4148.6675,-332.73183566666654
4148.67,-327.12797033333317
4148.6725,-320.9892289999998
4148.675,-315.5866706666665
4148.6775,-311.56187666666654
4148.68,-309.1529183333332
4148.6825,-307.4967313333333
4148.685,-306.2072906666666
4148.6875,-305.0442836666667
4148.69,-303.6297546666666
4148.6925,-302.1591826666666
4148.695,-300.69623233333317
4148.6975,-299.5825429999999
4148.7,-298.6531236666666
4148.7025,-297.8613459999999
4148.705,-297.127405
4148.7075,-296.62705199999994
4148.71,-296.80638999999996
4148.7125,-297.88421166666666
4148.715,-299.8475150000001
4148.7175,-302.30803266666675
4148.72,-304.89005200000014
4148.7225,-307.32591100000013
4148.725,-310.1832143333335
4148.7275,-313.7623533333335
4148.73,-318.3103660000002
4148.7325,-323.6801950000002
4148.735,-329.73868233333354
4148.7375,-336.40243566666686
4148.74,-343.8978690000001
4148.7425,-352.1362103333334
4148.745,-360.562408
4148.7475,-369.338315
4148.75,-377.5085076666666
4148.7525,-384.18436599999984
4148.755,-389.4057929999998
4148.7575,-394.05378666666644
4148.76,-398.4081143333332
4148.7625,-402.7207456666666
4148.765,-407.355289
4148.7675,-412.1611
4148.77,-416.4979423333334
4148.7725,-420.2967703333333
4148.775,-423.96378500000003
4148.7775,-428.20826833333325
4148.78,-433.5126393333333
4148.7825,-438.64484566666675
4148.785,-443.2538333333335
4148.7875,-447.1055660000002
4148.79,-450.09692433333356
4148.7925,-452.5825496666669
4148.795,-454.81665333333365
4148.7975,-456.9328420000004
4148.8,-458.64955533333375
4148.8025,-459.5583510000004
4148.805,-459.2781353333338
4148.8075,-458.1980720000004
4148.81,-456.450422666667
4148.8125,-454.2490480000004
4148.815,-451.9571080000005
4148.8175,-449.51317900000055
4148.82,-446.8908086666672
4148.8225,-443.43855166666737
4148.825,-439.3128800000008
4148.8275,-435.14775400000093
4148.83,-431.1130963333344
4148.8325,-427.40573066666764
4148.835,-423.74409633333414
4148.8375,-419.95333866666743
4148.84,-415.91464600000086
4148.8425,-411.9270646666676
4148.845,-408.8881816666675
4148.8475,-406.71594966666765
4148.85,-404.96516200000093
4148.8525,-402.7781343333343
4148.855,-399.35412266666754
4148.8575,-395.77632866666755
4148.86,-392.1765660000007
4148.8625,-388.7736266666674
4148.865,-385.674665333334
4148.8675,-382.7550420000007
4148.87,-379.80672466666726
4148.8725,-376.6736890000005
4148.875,-373.4935773333338
4148.8775,-370.6071313333339
4148.88,-368.48690733333376
4148.8825,-366.8764520000004
4148.885,-365.66816200000056
4148.8875,-364.61230933333377
4148.89,-363.48427300000037
4148.8925,-362.7436066666671
4148.895,-362.50867366666716
4148.8975,-363.17760433333365
4148.9,-364.39530966666695
4148.9025,-365.71972133333355
4148.905,-366.60520300000013
4148.9075,-366.84372266666685
4148.91,-366.83699733333367
4148.9125,-366.866139666667
4148.915,-367.1477003333336
4148.9175,-367.5225170000003
4148.92,-367.9170606666669
4148.9225,-368.1869646666668
4148.925,-368.6241013333335
4148.9275,-369.47909566666686
4148.93,-371.1805653333337
4148.9325,-373.521823666667
4148.935,-376.01641566666706
4148.9375,-378.2155483333336
4148.94,-379.7798243333336
4148.9425,-380.73121266666686
4148.945,-381.2512930000002
4148.9475,-381.74895633333364
4148.95,-382.0462090000001
4148.9525,-382.0690746666667
4148.955,-381.6597356666665
4148.9575,-381.0414676666665
4148.96,-380.3940573333331
4148.9625,-379.9927886666667
4148.965,-379.9640946666669
4148.9675,-379.9026713333335
4148.97,-379.7385770000003
4148.9725,-379.14676166666686
4148.975,-378.4150623333335
4148.9775,-377.7250590000001
4148.98,-377.54482433333345
4148.9825,-377.905742
4148.985,-378.5571876666664
4148.9875,-379.28529999999955
4148.99,-379.87442566666624
4148.9925,-380.3532579999997
4148.995,-380.6289899999996
4148.9975,-380.8589909999995
4149.0,-380.8612326666662
4149.0025,-380.33846233333264
4149.005,-379.0153959999994
4149.0075,-377.1063423333328
4149.01,-375.07444233333274
4149.0125,-373.23219233333293
4149.015,-371.75893033333267
4149.0175,-370.6806603333328
4149.02,-369.95972133333294
4149.0225,-369.1764623333329
4149.025,-368.5411573333331
4149.0275,-368.27977199999975
4149.03,-368.8141993333333
4149.0325,-369.88529566666693
4149.035,-371.0115386666672
4149.0375,-371.84949566666717
4149.04,-372.58567833333365
4149.0425,-373.53123833333376
4149.045,-374.98880833333385
4149.0475,-377.4995406666674
4149.05,-380.4962796666674
4149.0525,-383.86290333333403
4149.055,-387.15241133333376
4149.0575,-389.96532866666723
4149.06,-392.67602300000095
4149.0625,-395.2118630000012
4149.065,-397.914039000001
4149.0675,-400.4673646666677
4149.07,-402.83507533333466
4149.0725,-404.94947066666793
4149.075,-407.01140966666816
4149.0775,-409.58311700000144
4149.08,-412.62917366666807
4149.0825,-415.77476300000126
4149.085,-418.91228200000137
4149.0875,-421.958338666668
4149.09,-424.9662860000016
4149.0925,-428.0127910000015
4149.095,-431.16241533333476
4149.0975,-434.5805983333349
4149.1,-438.0987623333349
4149.1025,-441.4725593333351
4149.105,-444.3841123333351
4149.1075,-447.01186300000165
4149.11,-449.7185223333348
4149.1125,-452.6856700000014
4149.115,-455.602154666668
4149.1175,-458.29805366666795
4149.12,-459.9407903333345
4149.1225,-460.03897800000124
4149.125,-459.306382000001
4149.1275,-458.1617566666677
4149.13,-457.14580666666785
4149.1325,-456.94405133333447
4149.135,-457.1341496666675
4149.1375,-457.5103113333341
4149.14,-457.4695116666674
4149.1425,-457.19915933333397
4149.145,-456.94270600000067
4149.1475,-456.71360166666756
4149.15,-456.2715333333341
4149.1525,-455.0887990000008
4149.155,-453.4344056666674
4149.1575,-451.75714666666704
4149.16,-449.8077423333336
4149.1625,-447.57274200000006
4149.165,-445.173199
4149.1675,-442.5131676666667
4149.17,-439.93697666666657
4149.1725,-437.18951799999974
4149.175,-434.47927199999975
4149.1775,-431.72194966666626
4149.18,-428.9520736666663
4149.1825,-426.08356166666636
4149.185,-423.0141909999996
4149.1875,-419.6592246666662
4149.19,-415.9845883333328
4149.1925,-412.2960533333326
4149.195,-409.238787999999
4149.1975,-406.9804736666658
4149.2,-405.0391393333324
4149.2025,-403.2300669999992
4149.205,-401.19368366666606
4149.2075,-398.7120936666659
4149.21,-396.36231699999917
4149.2125,-394.75768966666607
4149.215,-394.6859546666659
4149.2175,-395.61178733333264
4149.22,-396.69633399999924
4149.2225,-397.8893803333325
4149.225,-399.2335189999993
4149.2275,-400.79824333333283
4149.23,-402.45263666666625
4149.2325,-404.1298956666666
4149.235,-406.07930000000005
4149.2375,-408.31430033333356
4149.24,-410.71339500000033
4149.2425,-413.37342633333367
4149.245,-415.9491690000005
4149.2475,-418.6966276666673
4149.25,-421.4068736666673
4149.2525,-424.1646443333341
4149.255,-426.93452033333404
4149.2575,-429.803032333334
4149.26,-432.8724030000007
4149.2625,-436.22736933333414
4149.265,-439.901109000001
4149.2675,-443.53180766666776
4149.27,-446.3034770000013
4149.2725,-448.12869000000114
4149.275,-449.5122830000012
4149.2775,-450.550202000001
4149.28,-451.46706766666756
4149.2825,-452.1144780000012
4149.285,-452.0171870000015
4149.2875,-450.9209833333346
4149.29,-448.4192176666683
4149.2925,-445.81657433333504
4149.295,-444.20118700000165
4149.2975,-442.61449366666835
4149.3,-440.31000000000154
4149.3025,-437.2796356666683
4149.305,-433.568683333335
4149.3075,-429.51833366666835
4149.31,-425.21108233333507
4149.3125,-420.7926413333349
4149.315,-416.3230890000016
4149.3175,-411.734725333335
4149.32,-407.058934333335
4149.3225,-402.21770400000145
4149.325,-397.39978766666803
4149.3275,-392.6437430000015
4149.33,-388.0786933333346
4149.3325,-383.6494920000012
4149.335,-379.21132400000107
4149.3375,-374.6592763333344
4149.34,-369.9521010000011
4149.3425,-365.2444773333346
4149.345,-361.2869350000013
4149.3475,-358.2229446666679
4149.35,-355.7740836666679
4149.3525,-353.649824333335
4149.355,-351.6197176666688
4149.3575,-349.7734323333352
4149.36,-348.40104800000165
4149.3625,-347.60658033333505
4149.365,-347.4294840000017
4149.3675,-346.8134580000013
4149.37,-345.16175466666755
4149.3725,-343.4329360000013
4149.375,-342.3331453333347
4149.3775,-341.8843516666675
4149.38,-342.08924533333436
4149.3825,-342.5568693333344
4149.385,-343.1764823333341
4149.3875,-343.85617366666753
4149.39,-344.37759900000043
4149.3925,-344.9308566666669
4149.395,-345.52177533333355
4149.3975,-346.4520913333341
4149.4,-347.6446893333341
4149.4025,-349.1739943333339
4149.405,-350.7270616666671
4149.4075,-352.61549133333415
4149.41,-355.1688166666674
4149.4125,-358.44308100000103
4149.415,-362.4118320000004
4149.4175,-366.6823190000005
4149.42,-370.9339756666673
4149.4225,-374.7511856666679
4149.425,-378.0967370000013
4149.4275,-380.97735433333435
4149.43,-383.4450456666673
4149.4325,-385.56751133333404
4149.435,-387.20576433333434
4149.4375,-388.37504833333463
4149.44,-388.9565516666674
4149.4425,-389.4246240000008
4149.445,-389.88821266666736
4149.4475,-390.4768896666666
4149.45,-391.13864699999976
4149.4525,-391.79412766666695
4149.455,-392.3213816666665
4149.4575,-392.8939183333326
4149.46,-393.681660666666
4149.4625,-394.71464766666566
4149.465,-396.2139136666655
4149.4675,-397.9826353333318
4149.47,-399.9791163333313
4149.4725,-401.8401969999977
4149.475,-403.62730033333065
4149.4775,-404.996994666664
4149.48,-406.33082133333085
4149.4825,-407.21495799999684
4149.485,-407.45347766666384
4149.4875,-407.0562436666631
4149.49,-406.00308099999677
4149.4925,-404.73785133333
4149.495,-403.4134399999961
4149.4975,-402.4351509999959
4149.5,-401.59002033332945
4149.5025,-400.9139159999962
4149.505,-400.3279289999967
4149.5075,-399.70831633333
4149.51,-399.0891519999966
4149.5125,-398.47312599999617
4149.515,-398.09965466666324
4149.5175,-397.70017899999704
4149.52,-397.02093633333084
4149.5225,-395.75525833333086
4149.525,-394.290963333331
4149.5275,-392.81814966666377
4149.53,-391.5094303333307
4149.5325,-390.3831873333314
4149.535,-389.18072566666524
4149.5375,-387.672940999999
4149.54,-385.3872776666656
4149.5425,-382.63309366666556
4149.545,-379.4224943333325
4149.5475,-375.56358799999873
4149.55,-370.5214989999988
4149.5525,-364.414141999999
4149.555,-357.4854166666657
4149.5575,-351.1655439999993
4149.56,-345.96115399999934
4149.5625,-341.38489566666635
4149.565,-337.74971366666625
4149.5675,-335.0493309999991
4149.57,-333.3496546666662
4149.5725,-332.1929243333327
4149.575,-331.93736766666603
4149.5775,-332.56774099999944
4149.58,-334.08807933333253
4149.5825,-336.21726999999953
4149.585,-338.7629733333325
4149.5875,-341.66959466666543
4149.59,-344.62149899999883
4149.5925,-347.7720199999982
4149.595,-351.2552129999977
4149.5975,-355.2472776666643
4149.6,-359.45454799999715
4149.6025,-363.75059066666387
4149.605,-367.79600833333
4149.6075,-371.31865599999634
4149.61,-374.60457733332976
4149.6125,-377.70802233332944
4149.615,-381.0047039999966
4149.6175,-384.07676466666356
4149.62,-386.6825463333303
4149.6225,-389.0874693333307
4149.625,-392.17925733333107
4149.6275,-395.8727243333308
4149.63,-399.88406799999746
4149.6325,-403.11663633333035
4149.635,-405.31845899999706
4149.6375,-407.45213333333083
4149.64,-409.62077866666465
4149.6425,-412.2332856666646
4149.645,-415.0085419999979
4149.6475,-417.9160599999974
4149.65,-420.07932499999686
4149.6525,-421.53375633332956
4149.655,-422.3631946666622
4149.6575,-422.9079339999948
4149.66,-423.2791636666613
4149.6625,-423.4356359999947
4149.665,-423.5324783333277
4149.6675,-423.53158166666105
4149.67,-423.53158166666105
4149.6725,-423.53158166666105
4149.675,-423.53158166666105
4149.6775,-423.53202999999434
4149.68,-423.77413633332765
4149.6825,-424.38792066666065
4149.685,-425.2048053333264
4149.6875,-426.31490766665956
4149.69,-427.7527503333258
4149.6925,-429.7008096666589
4149.695,-432.39446699999195
4149.6975,-435.89873233332474
4149.7,-439.6872483333243
4149.7025,-443.95818366665725
4149.705,-448.5537209999903
4149.7075,-453.29810866665696
4149.71,-457.9469989999896
4149.7125,-462.0650486666554
4149.715,-465.3231723333214
4149.7175,-467.17125066665466
4149.72,-467.9141583333209
4149.7225,-467.9150549999875
4149.725,-467.9150549999875
4149.7275,-467.9150549999875
4149.73,-467.9150549999875
4149.7325,-467.9146066666542
4149.735,-467.9141583333209
4149.7375,-467.9146066666542
4149.74,-467.9146066666542
4149.7425,-467.91550333332077
4149.745,-467.91550333332077
4149.7475,-467.91550333332077
4149.75,-467.91550333332077
4149.7525,-467.91550333332077
4149.755,-467.91550333332077
4149.7575,-467.91550333332077
4149.76,-467.9146066666542
4149.7625,-467.9146066666542
4149.765,-467.9150549999875
4149.7675,-467.91550333332077
4149.77,-467.9150549999875
4149.7725,-467.9146066666542
4149.775,-467.9146066666542
4149.7775,-450.2596733333213
4149.78,-435.3194696666547
4149.7825,-420.7711193333215
4149.785,-405.457443999989
4149.7875,-389.49725499998993
4149.79,-373.47743633332334
4149.7925,-357.1455693333235
4149.795,-340.66350666665727
4149.7975,-324.2764933333247
4149.8,-307.72942066665854
4149.8025,-291.962468666659
4149.805,-279.58769566665967
4149.8075,-269.3856029999937
4149.81,-260.67963799999364
4149.8125,-252.62197999999432
4149.815,-244.75217833332815
4149.8175,-236.99356633332889
4149.82,-228.8646213333297
4149.8225,-220.5330243333301
4149.825,-212.43680866666352
4149.8275,-204.9081976666639
4149.83,-197.9431566666647
4149.8325,-191.44573933333157
4149.835,-185.3074466666653
4149.8375,-179.43367766666537
4149.84,-174.10554466666557
4149.8425,-169.5539453333331
4149.845,-165.77349933333366
4149.8475,-162.9395100000004
4149.85,-161.01521300000118
4149.8525,-177.62415733333424
4149.855,-192.07387166666837
4149.8575,-206.52896633333486
4149.86,-221.8421933333341
4149.8625,-237.8019339999999
4149.865,-253.82220099999978
4149.8675,-270.1545163333329
4149.87,-286.63657899999913
4149.8725,-303.02314399999835
4149.875,-319.56976833333124
4149.8775,-335.33672033333085
4149.88,-347.7110449999969
4149.8825,-357.9135859999961
4149.885,-366.6186543333296
4149.8875,-374.643134999996
4149.89,-382.5129366666622
4149.8925,-390.27154866666143
4149.895,-398.40004533332734
4149.8975,-406.73164233332693
4149.9,-414.82740966666023
4149.9025,-422.35557233332656
4149.905,-429.3206133333258
4149.9075,-435.8180306666589
4149.91,-441.9567716666585
4149.9125,-447.8305406666584
4149.915,-453.1586736666582
4149.9175,-457.71027299999065
4149.92,-461.4911673333234
4149.9225,-464.32560499998993
4149.925,-466.24990199998916
4149.9275,-467.2618169999895
4149.93,-467.752306333322
4149.9325,-467.84556199998866
4149.935,-467.8464586666552
4149.9375,-467.8464586666552
4149.94,-467.84601033332194
4149.9425,-467.6702589999894
4149.945,-466.69510833332316
4149.9475,-465.1671483333232
4149.95,-462.9460466666574
4149.9525,-460.19589799999085
4149.955,-456.9512246666583
4149.9575,-453.02372166665833
4149.96,-448.66266899999175
4149.9625,-443.9918096666583
4149.965,-439.3124319999925
4149.9675,-434.5935999999929
4149.97,-429.84383199999286
4149.9725,-424.78156766666024
4149.975,-419.3754223333274
4149.9775,-413.16718766666116
4149.98,-406.4993993333279
4149.9825,-399.77242933332843
4149.985,-392.9822426666622
4149.9875,-385.87148933332935
4149.99,-378.4410659999965
4149.9925,-370.86134366666374
4149.995,-363.4802383333309
4149.9975,-356.5622733333313
4150.0,-349.9698069999984
4150.0025,-343.6091349999983
4150.005,-337.27446699999854
4150.0075,-331.0281229999993
4150.01,-325.0144703333334
4150.0125,-319.2648926666676
4150.015,-313.85650566666834
4150.0175,-308.7785490000009
4150.02,-304.6479456666673
4150.0225,-301.08629200000144
4150.025,-298.3285213333341
4150.0275,-295.98143466666806
4150.03,-294.0374103333345
4150.0325,-292.5937390000016
4150.035,-291.3527196666682
4150.0375,-290.55870033333485
4150.04,-290.2130260000015
4150.0425,-290.61294966666804
4150.045,-291.7033250000017
4150.0475,-294.09659100000187
4150.05,-297.60175300000213
4150.0525,-302.38021533333523
4150.055,-307.86078600000184
4150.0575,-313.366015666668
4150.06,-318.58116600000164
4150.0625,-323.7510333333349
4150.065,-328.89310333333464
4150.0675,-333.5451323333342
4150.07,-337.2695350000004
4150.0725,-340.03223766666684
4150.075,-342.2165750000005
4150.0775,-344.0269923333341
4150.08,-345.63341300000127
4150.0825,-346.94078733333447
4150.085,-347.65096600000106
4150.0875,-347.5926813333344
4150.09,-346.409050333334
4150.0925,-344.26730600000104
4150.095,-341.19659033333494
4150.0975,-337.99719966666794
4150.1,-334.8004990000016
4150.1025,-331.9732346666676
4150.105,-329.4620536666674
4150.1075,-327.3794906666677
4150.11,-325.92236900000137
4150.1125,-324.83333866666845
4150.115,-323.8568430000014
4150.1175,-322.6368960000012
4150.12,-321.15601200000094
4150.1225,-318.8784190000006
4150.125,-315.9704526666668
4150.1275,-312.78720233333394
4150.13,-309.56494600000053
4150.1325,-306.44580900000096
4150.135,-303.5481546666677
4150.1375,-300.90291866666814
4150.14,-298.420431666668
4150.1425,-296.4324693333348
4150.145,-295.1609626666681
4150.1475,-294.50458533333534
4150.15,-294.1696716666687
4150.1525,-294.0746226666689
4150.155,-294.04144500000206
4150.1575,-294.388016000002
4150.16,-296.28092900000144
4150.1625,-299.95108200000055
4150.165,-305.18506266666714
4150.1675,-312.5719966666676
4150.17,-320.59961566666703
4150.1725,-328.2968046666666
4150.175,-335.73260833333285
4150.1775,-343.6571079999994
4150.18,-351.35743499999904
4150.1825,-358.8107239999983
4150.185,-365.8708143333313
4150.1875,-372.45790066666376
4150.19,-378.45944833333004
4150.1925,-383.99830366666333
4150.195,-389.1390286666632
4150.1975,-394.0856199999961
4150.2,-398.61659566666253
4150.2025,-401.7092799999955
4150.205,-403.6824466666624
4150.2075,-404.42894133332885
4150.21,-403.8308489999947
4150.2125,-402.36251866666134
4150.215,-400.77313533332875
4150.2175,-399.3469496666619
4150.22,-397.65982699999586
4150.2225,-395.09125799999555
4150.225,-392.0842073333285
4150.2275,-389.39234333332763
4150.23,-387.2066609999941
4150.2325,-385.3245079999935
4150.235,-382.5783939999936
4150.2375,-378.64820066666095
4150.24,-374.17281999999443
4150.2425,-368.69135266666126
4150.245,-363.88285166666225
4150.2475,-359.91948066666276
4150.25,-356.33047799999673
4150.2525,-352.40521666666416
4150.255,-348.72519999999787
4150.2575,-345.01648933333246
4150.26,-341.4620093333331
4150.2625,-337.9626760000004
4150.265,-334.428820000001
4150.2675,-330.7375946666677
4150.27,-326.8284736666673
4150.2725,-322.4539706666682
4150.275,-317.8548466666679
4150.2775,-314.057812000002
4150.28,-311.0157906666699
4150.2825,-309.10494400000414
4150.285,-308.78437733333755
4150.2875,-309.72993733333715
4150.29,-311.3336680000037
4150.2925,-313.3978486666708
4150.295,-316.2067306666703
4150.2975,-320.2463200000037
4150.3,-324.9476666666713
4150.3025,-329.339207000006
4150.305,-333.09768400000564
4150.3075,-336.1114600000059
4150.31,-338.61860600000557
4150.3125,-340.9132363333386
4150.315,-343.1280610000055
4150.3175,-345.09450266667216
4150.32,-346.7107866666707
4150.3225,-348.0351983333375
4150.325,-349.6604493333376
4150.3275,-351.5188396666703
4150.33,-354.1075843333364
4150.3325,-357.0603853333353
4150.335,-360.0907500000011
4150.3375,-363.5900833333338
4150.34,-367.1243876666665
4150.3425,-370.8156129999998
4150.345,-374.7247340000002
4150.3475,-379.0992369999993
4150.35,-383.97633500000035
4150.3525,-388.805011999999
4150.355,-393.14588933333096
4150.3575,-397.01062399999745
4150.36,-400.62025033333146
4150.3625,-403.60757366666417
4150.365,-405.9681103333307
4150.3675,-407.6323673333313
4150.37,-408.64562733333247
4150.3725,-409.0334459999984
4150.375,-408.75412699999674
4150.3775,-407.6503013333286
4150.38,-406.1129259999958
4150.3825,-404.25363866666254
4150.385,-401.9047586666633
4150.3875,-399.3438113333308
4150.39,-396.4336033333306
4150.3925,-393.67179733332983
4150.395,-390.9732083333307
4150.3975,-388.154462666664
4150.4,-384.57666866666403
4150.4025,-380.09052766666474
4150.405,-374.28849366666594
4150.4075,-368.00359199999946
4150.41,-361.66623400000003
4150.4125,-355.1141186666675
4150.415,-349.0542863333346
4150.4175,-343.37420233333444
4150.42,-337.9169456666685
4150.4225,-332.56684366666985
4150.425,-327.4592963333358
4150.4275,-323.1103486666708
4150.43,-319.752243666671
4150.4325,-317.2598933333376
4150.435,-315.1118720000047
4150.4375,-313.25213666667116
4150.44,-311.42737233333753
4150.4425,-309.6703080000026
4150.445,-308.06702600000233
4150.4475,-306.6224580000038
4150.45,-305.45676066667073
4150.4525,-304.8882590000052
4150.455,-304.64301433333895
4150.4575,-304.7008510000053
4150.46,-305.209274333339
4150.4625,-305.92304000000587
4150.465,-306.8986390000054
4150.4675,-307.53977266667255
4150.47,-308.1737323333393
4150.4725,-308.70053766667263
4150.475,-309.7922580000052
