,time,ref_thrust
892,2.230000000000004,628.07454
893,2.2325000000000017,629.33776
894,2.2350000000000136,628.1377
895,2.2375000000000114,629.52724
896,2.240000000000009,629.02195
897,2.242500000000007,628.1377
898,2.2450000000000045,629.52724
899,2.2475000000000023,627.69557
900,2.25,630.4115
901,2.252500000000012,629.65356
902,2.2550000000000097,630.34834
903,2.2575000000000074,629.46408
904,2.260000000000005,630.4115
905,2.262500000000003,629.14827
906,2.2650000000000006,628.95879
907,2.2675000000000125,621.6321
908,2.2700000000000102,628.95879
909,2.272500000000008,627.75873
910,2.2750000000000057,627.94821
911,2.2775000000000034,628.83247
912,2.280000000000001,630.09569
913,2.282500000000013,629.14827
914,2.285000000000011,627.50608
915,2.2875000000000085,628.95879
916,2.2900000000000063,627.75873
917,2.292500000000004,629.21144
918,2.2950000000000017,629.14827
919,2.2975000000000136,628.51666
920,2.3000000000000114,628.57982
921,2.302500000000009,627.88505
922,2.305000000000007,629.02195
923,2.3075000000000045,628.32718
924,2.3100000000000023,627.82189
925,2.3125,628.70615
926,2.315000000000012,627.94821
927,2.3175000000000097,629.02195
928,2.3200000000000074,628.39034
929,2.322500000000005,626.81131
930,2.325000000000003,629.65356
931,2.3275000000000006,626.74815
932,2.3300000000000125,627.37976
933,2.3325000000000102,629.46408
934,2.335000000000008,628.95879
935,2.3375000000000057,628.64299
936,2.3400000000000034,627.12712
937,2.342500000000001,628.57982
938,2.345000000000013,627.37976
939,2.347500000000011,628.1377
940,2.3500000000000085,630.4115
941,2.3525000000000063,629.08511
942,2.355000000000004,628.32718
943,2.3575000000000017,629.08511
944,2.3600000000000136,628.51666
945,2.3625000000000114,628.57982
946,2.365000000000009,627.06396
947,2.367500000000007,628.89563
948,2.3700000000000045,628.89563
949,2.3725000000000023,629.14827
950,2.375,626.49551
951,2.377500000000012,629.14827
952,2.3800000000000097,628.32718
953,2.3825000000000074,627.75873
954,2.385000000000005,626.93763
955,2.387500000000003,626.62183
956,2.3900000000000006,628.20086
957,2.3925000000000125,627.3166
958,2.3950000000000102,626.93763
959,2.397500000000008,626.81131
960,2.4000000000000057,626.24286
961,2.4025000000000034,625.67441
962,2.405000000000001,628.4535
963,2.407500000000013,628.20086
964,2.410000000000011,628.39034
965,2.4125000000000085,627.82189
966,2.4150000000000063,626.11654
967,2.417500000000004,625.61125
968,2.4200000000000017,626.24286
969,2.4225000000000136,625.10596
970,2.4250000000000114,627.88505
971,2.427500000000009,626.68499
972,2.430000000000007,626.05338
973,2.4325000000000045,626.30602
974,2.4350000000000023,625.67441
975,2.4375,628.01137
976,2.440000000000012,626.11654
977,2.4425000000000097,628.01137
978,2.4450000000000074,626.87447
979,2.447500000000005,626.55867
980,2.450000000000003,625.10596
981,2.4525000000000006,625.86389
982,2.4550000000000125,625.54809
983,2.4575000000000102,627.75873
984,2.460000000000008,626.1797
985,2.4625000000000057,625.73757
986,2.4650000000000034,627.63241
987,2.467500000000001,625.0428
988,2.470000000000013,627.44292
989,2.472500000000011,624.97964
990,2.4750000000000085,628.26402
991,2.4775000000000063,625.80073
992,2.480000000000004,626.43235
993,2.4825000000000017,624.09538
994,2.4850000000000136,624.66383
995,2.4875000000000114,624.41119
996,2.490000000000009,626.55867
997,2.492500000000007,624.72699
998,2.4950000000000045,624.66383
999,2.4975000000000023,624.97964
1000,2.5,624.34803
1001,2.502500000000012,624.41119
1002,2.5050000000000097,622.13739
1003,2.5075000000000074,625.0428
1004,2.510000000000005,625.61125
1005,2.512500000000003,625.48493
1006,2.5150000000000006,625.54809
1007,2.5175000000000125,623.9059
1008,2.5200000000000102,623.33745
1009,2.522500000000008,622.45319
1010,2.5250000000000057,624.53751
1011,2.5275000000000034,625.54809
1012,2.530000000000001,622.95848
1013,2.532500000000013,623.33745
1014,2.535000000000011,622.95848
1015,2.5375000000000085,625.16912
1016,2.5400000000000063,623.9059
1017,2.542500000000004,623.14797
1018,2.5450000000000017,624.2217
1019,2.5475000000000136,623.96906
1020,2.5500000000000114,625.10596
1021,2.552500000000009,623.71642
1022,2.555000000000007,623.02164
1023,2.5575000000000045,622.83216
1024,2.5600000000000023,623.77958
1025,2.5625,622.95848
1026,2.565000000000012,624.28487
1027,2.5675000000000097,621.9479
1028,2.5700000000000074,622.95848
1029,2.572500000000005,622.07423
1030,2.575000000000003,623.14797
1031,2.5775000000000006,622.32687
1032,2.5800000000000125,624.47435
1033,2.5825000000000102,623.65325
1034,2.585000000000008,622.45319
1035,2.5875000000000057,622.32687
1036,2.5900000000000034,621.88474
1037,2.592500000000001,623.02164
1038,2.595000000000013,623.46377
1039,2.597500000000011,623.14797
1040,2.6000000000000085,621.88474
1041,2.6025000000000063,622.32687
1042,2.605000000000004,621.6321
1043,2.6075000000000017,621.6321
1044,2.6100000000000136,623.14797
1045,2.6125000000000114,620.93732
1046,2.615000000000009,621.56894
1047,2.617500000000007,622.26371
1048,2.6200000000000045,622.26371
1049,2.6225000000000023,621.31629
1050,2.625,621.56894
1051,2.627500000000012,622.64268
1052,2.6300000000000097,621.12681
1053,2.6325000000000074,621.12681
1054,2.635000000000005,621.06365
1055,2.637500000000003,622.57951
1056,2.6400000000000006,621.12681
1057,2.6425000000000125,622.32687
1058,2.6450000000000102,622.64268
1059,2.647500000000008,621.50578
1060,2.6500000000000057,622.07423
1061,2.6525000000000034,622.89532
1062,2.655000000000001,621.31629
1063,2.657500000000013,620.55836
1064,2.660000000000011,621.37945
1065,2.6625000000000085,619.16881
1066,2.6650000000000063,620.30571
1067,2.667500000000004,622.89532
1068,2.6700000000000017,621.44261
1069,2.6725000000000136,621.18997
1070,2.6750000000000114,621.31629
1071,2.677500000000009,619.6741
1072,2.680000000000007,621.56894
1073,2.6825000000000045,620.87416
1074,2.6850000000000023,621.56894
1075,2.6875,619.16881
1076,2.690000000000012,620.62152
1077,2.6925000000000097,618.34772
1078,2.6950000000000074,621.12681
1079,2.697500000000005,620.62152
1080,2.700000000000003,619.92675
1081,2.7025000000000006,620.74784
1082,2.7050000000000125,619.54778
1083,2.7075000000000102,619.86358
1084,2.710000000000008,620.62152
1085,2.7125000000000057,619.29513
1086,2.7150000000000034,619.92675
1087,2.717500000000001,618.34772
1088,2.720000000000013,620.24255
1089,2.722500000000011,619.86358
1090,2.7250000000000085,617.96875
1091,2.7275000000000063,620.93732
1092,2.730000000000004,618.72668
1093,2.7325000000000017,618.91617
1094,2.7350000000000136,619.04249
1095,2.7375000000000114,618.03191
1096,2.740000000000009,619.54778
1097,2.742500000000007,618.34772
1098,2.7450000000000045,618.78985
1099,2.7475000000000023,618.41088
1100,2.75,617.84243
1101,2.752500000000012,618.85301
1102,2.7550000000000097,619.80042
1103,2.7575000000000074,619.61094
1104,2.760000000000005,618.60036
1105,2.762500000000003,616.5792
1106,2.7650000000000006,619.80042
1107,2.7675000000000125,616.51604
1108,2.7700000000000102,619.29513
1109,2.772500000000008,617.52662
1110,2.7750000000000057,617.14766
1111,2.7775000000000034,618.09507
1112,2.780000000000001,617.4003
1113,2.782500000000013,617.21082
1114,2.785000000000011,618.41088
1115,2.7875000000000085,618.09507
1116,2.7900000000000063,617.02133
1117,2.792500000000004,618.34772
1118,2.7950000000000017,617.27398
1119,2.7975000000000136,616.5792
1120,2.8000000000000114,617.02133
1121,2.802500000000009,618.66352
1122,2.805000000000007,615.56863
1123,2.8075000000000045,618.66352
1124,2.8100000000000023,615.4423
1125,2.8125,617.65294
1126,2.815000000000012,615.37914
1127,2.8175000000000097,615.4423
1128,2.8200000000000074,617.02133
1129,2.822500000000005,617.77927
1130,2.825000000000003,614.62121
1131,2.8275000000000006,616.32656
1132,2.8300000000000125,615.4423
1133,2.8325000000000102,617.14766
1134,2.835000000000008,615.63179
1135,2.8375000000000057,616.45288
1136,2.8400000000000034,617.21082
1137,2.842500000000001,615.82127
1138,2.845000000000013,615.37914
1139,2.847500000000011,617.08449
1140,2.8500000000000085,616.76869
1141,2.8525000000000063,614.81069
1142,2.855000000000004,617.08449
1143,2.8575000000000017,614.87385
1144,2.8600000000000136,614.24224
1145,2.8625000000000114,614.49489
1146,2.865000000000009,614.62121
1147,2.867500000000007,615.4423
1148,2.8700000000000045,614.24224
1149,2.8725000000000023,615.94759
1150,2.875,614.93701
1151,2.877500000000012,615.00018
1152,2.8800000000000097,613.92644
1153,2.8825000000000074,615.63179
1154,2.885000000000005,615.69495
1155,2.887500000000003,615.82127
1156,2.8900000000000006,615.00018
1157,2.8925000000000125,615.1265
1158,2.8950000000000102,615.4423
1159,2.897500000000008,614.36856
1160,2.9000000000000057,613.67379
1161,2.9025000000000034,614.24224
1162,2.905000000000001,615.1265
1163,2.907500000000013,614.43173
1164,2.910000000000011,613.54747
1165,2.9125000000000085,613.92644
1166,2.9150000000000063,615.75811
1167,2.917500000000004,617.65294
1168,2.9200000000000017,615.56863
1169,2.9225000000000136,613.35799
1170,2.9250000000000114,613.10534
1171,2.927500000000009,612.91586
1172,2.930000000000007,613.54747
1173,2.9325000000000045,614.17908
1174,2.9350000000000023,614.36856
1175,2.9375,613.80011
1176,2.940000000000012,613.23166
1177,2.9425000000000097,613.42115
1178,2.9450000000000074,614.11592
1179,2.947500000000005,612.41057
1180,2.950000000000003,614.36856
1181,2.9525000000000006,613.42115
1182,2.9550000000000125,613.23166
1183,2.9575000000000102,612.34741
1184,2.960000000000008,611.90528
1185,2.9625000000000057,615.94759
1186,2.9650000000000034,614.36856
1187,2.967500000000001,605.96813
1188,2.970000000000013,613.48431
1189,2.972500000000011,612.8527
1190,2.9750000000000085,613.61063
1191,2.9775000000000063,611.33683
1192,2.980000000000004,611.65263
1193,2.9825000000000017,613.10534
1194,2.9850000000000136,610.76838
1195,2.9875000000000114,611.21051
1196,2.990000000000009,613.23166
1197,2.992500000000007,610.38941
1198,2.9950000000000045,612.72637
1199,2.9975000000000023,612.78954
1200,3.0,610.70522
1201,3.002500000000012,610.26309
1202,3.0050000000000097,612.41057
1203,3.0075000000000074,610.45257
1204,3.010000000000005,611.90528
1205,3.012500000000003,610.19993
1206,3.0150000000000006,611.77896
1207,3.0175000000000125,612.72637
1208,3.0200000000000102,610.07361
1209,3.022500000000008,612.66321
1210,3.0250000000000057,611.08418
1211,3.0275000000000034,610.76838
1212,3.030000000000001,610.38941
1213,3.032500000000013,611.52631
1214,3.035000000000011,611.7158
1215,3.0375000000000085,609.37883
1216,3.0400000000000063,609.7578
1217,3.042500000000004,610.51573
1218,3.0450000000000017,610.95786
1219,3.0475000000000136,609.37883
1220,3.0500000000000114,610.51573
1221,3.052500000000009,609.44199
1222,3.055000000000007,611.39999
1223,3.0575000000000045,610.8947
1224,3.0600000000000023,609.18935
1225,3.0625,609.37883
1226,3.065000000000012,609.31567
1227,3.0675000000000097,609.50516
1228,3.0700000000000074,610.01044
1229,3.072500000000005,610.5789
1230,3.075000000000003,608.9367
1231,3.0775000000000006,611.21051
1232,3.0800000000000125,608.36825
1233,3.0825000000000102,611.21051
1234,3.085000000000008,608.49458
1235,3.0875000000000057,610.5789
1236,3.0900000000000034,609.56832
1237,3.092500000000001,608.81038
1238,3.095000000000013,609.44199
1239,3.097500000000011,609.88412
1240,3.1000000000000085,607.86297
1241,3.1025000000000063,609.50516
1242,3.105000000000004,610.01044
1243,3.1075000000000017,608.55774
1244,3.1100000000000136,609.82096
1245,3.1125000000000114,609.50516
1246,3.115000000000009,607.35768
1247,3.117500000000007,608.81038
1248,3.1200000000000045,607.35768
1249,3.1225000000000023,607.92613
1250,3.125,609.50516
1251,3.127500000000012,607.42084
1252,3.1300000000000097,608.36825
1253,3.1325000000000074,607.484
1254,3.135000000000005,608.74722
1255,3.137500000000003,606.59974
1256,3.1400000000000006,606.53658
1257,3.1425000000000125,606.85239
1258,3.1450000000000102,609.31567
1259,3.147500000000008,608.49458
1260,3.1500000000000057,606.91555
1261,3.1525000000000034,608.99987
1262,3.155000000000001,606.59974
1263,3.157500000000013,607.7998
1264,3.160000000000011,608.49458
1265,3.1625000000000085,608.43142
1266,3.1650000000000063,607.484
1267,3.167500000000004,608.24193
1268,3.1700000000000017,607.86297
1269,3.1725000000000136,608.55774
1270,3.1750000000000114,606.85239
1271,3.177500000000009,605.65232
1272,3.180000000000007,606.97871
1273,3.1825000000000045,609.25251
1274,3.1850000000000023,608.43142
1275,3.1875,606.91555
1276,3.190000000000012,607.67348
1277,3.1925000000000097,607.73664
1278,3.1950000000000074,607.61032
1279,3.197500000000005,606.91555
1280,3.200000000000003,607.86297
1281,3.2025000000000006,605.526
1282,3.2050000000000125,605.46284
1283,3.2075000000000102,606.41026
1284,3.210000000000008,604.51542
1285,3.2125000000000057,604.70491
1286,3.2150000000000034,606.53658
1287,3.217500000000001,605.08387
1288,3.220000000000013,605.39968
1289,3.222500000000011,605.39968
1290,3.2250000000000085,604.51542
1291,3.2275000000000063,604.26278
1292,3.230000000000004,604.76807
1293,3.2325000000000017,606.28394
1294,3.2350000000000136,606.28394
1295,3.2375000000000114,605.2102
1296,3.240000000000009,605.96813
1297,3.242500000000007,606.22078
1298,3.2450000000000045,604.0733
1299,3.2475000000000023,604.3891
1300,3.25,603.50485
1301,3.252500000000012,604.01013
1302,3.2550000000000097,603.63117
1303,3.2575000000000074,603.75749
1304,3.260000000000005,604.19962
1305,3.262500000000003,604.64175
1306,3.2650000000000006,605.02071
1307,3.2675000000000125,604.51542
1308,3.2700000000000102,605.526
1309,3.272500000000008,603.44168
1310,3.2750000000000057,603.63117
1311,3.2775000000000034,603.44168
1312,3.280000000000001,604.32594
1313,3.282500000000013,602.99956
1314,3.285000000000011,603.37852
1315,3.2875000000000085,603.18904
1316,3.2900000000000063,603.12588
1317,3.292500000000004,602.43111
1318,3.2950000000000017,603.69433
1319,3.2975000000000136,604.26278
1320,3.3000000000000114,603.12588
1321,3.302500000000009,603.94697
1322,3.305000000000007,604.70491
1323,3.3075000000000045,603.82065
1324,3.3100000000000023,602.17846
1325,3.3125,602.49427
1326,3.315000000000012,602.05214
1327,3.3175000000000097,601.98898
1328,3.3200000000000074,602.36794
1329,3.322500000000005,602.30478
1330,3.325000000000003,602.68375
1331,3.3275000000000006,604.51542
1332,3.3300000000000125,603.2522
1333,3.3325000000000102,604.45226
1334,3.335000000000008,602.30478
1335,3.3375000000000057,603.44168
1336,3.3400000000000034,604.01013
1337,3.342500000000001,603.63117
1338,3.345000000000013,603.75749
1339,3.347500000000011,603.44168
1340,3.3500000000000085,603.94697
1341,3.3525000000000063,602.55743
1342,3.355000000000004,602.30478
1343,3.3575000000000017,601.23104
1344,3.3600000000000136,601.04156
1345,3.3625000000000114,601.92582
1346,3.365000000000009,602.74691
1347,3.367500000000007,601.35737
1348,3.3700000000000045,601.61001
1349,3.3725000000000023,601.48369
1350,3.375,602.87323
1351,3.377500000000012,602.68375
1352,3.3800000000000097,601.86266
1353,3.3825000000000074,603.12588
1354,3.385000000000005,602.30478
1355,3.387500000000003,602.30478
1356,3.3900000000000006,601.92582
1357,3.3925000000000125,598.45195
1358,3.3950000000000102,601.98898
1359,3.397500000000008,602.1153
1360,3.4000000000000057,601.42053
1361,3.4025000000000034,601.92582
1362,3.405000000000001,600.72575
1363,3.407500000000013,602.05214
1364,3.410000000000011,601.61001
1365,3.4125000000000085,600.91524
1366,3.4150000000000063,600.47311
1367,3.417500000000004,600.91524
1368,3.4200000000000017,601.61001
1369,3.4225000000000136,599.90466
1370,3.4250000000000114,601.73633
1371,3.427500000000009,600.22047
1372,3.430000000000007,600.47311
1373,3.4325000000000045,600.85208
1374,3.4350000000000023,600.1573
1375,3.4375,601.10472
1376,3.440000000000012,600.66259
1377,3.4425000000000097,598.7046
1378,3.4450000000000074,601.04156
1379,3.447500000000005,600.72575
1380,3.450000000000003,598.00983
1381,3.4525000000000006,599.71518
1382,3.4550000000000125,599.90466
1383,3.4575000000000102,599.39937
1384,3.460000000000008,600.85208
1385,3.4625000000000057,599.65202
1386,3.4650000000000034,600.59943
1387,3.467500000000001,599.39937
1388,3.470000000000013,599.39937
1389,3.472500000000011,598.32563
1390,3.4750000000000085,598.26247
1391,3.4775000000000063,598.89408
1392,3.480000000000004,600.72575
1393,3.4825000000000017,599.71518
1394,3.4850000000000136,599.33621
1395,3.4875000000000114,598.51511
1396,3.490000000000009,598.76776
1397,3.492500000000007,597.82034
1398,3.4950000000000045,598.26247
1399,3.4975000000000023,598.13615
1400,3.5,600.34679
1401,3.502500000000012,599.20989
1402,3.5050000000000097,599.90466
1403,3.5075000000000074,597.82034
1404,3.510000000000005,597.82034
1405,3.512500000000003,599.33621
1406,3.5150000000000006,598.57828
1407,3.5175000000000125,597.37821
1408,3.5200000000000102,597.44137
1409,3.522500000000008,597.75718
1410,3.5250000000000057,599.58885
1411,3.5275000000000034,599.65202
1412,3.530000000000001,598.64144
1413,3.532500000000013,599.08356
1414,3.535000000000011,598.64144
1415,3.5375000000000085,599.46253
1416,3.5400000000000063,598.57828
1417,3.542500000000004,597.63086
1418,3.5450000000000017,598.64144
1419,3.5475000000000136,598.00983
1420,3.5500000000000114,597.06241
1421,3.552500000000009,597.69402
1422,3.555000000000007,597.25189
1423,3.5575000000000045,599.58885
1424,3.5600000000000023,598.45195
1425,3.5625,597.75718
1426,3.565000000000012,599.20989
1427,3.5675000000000097,599.71518
1428,3.5700000000000074,597.44137
1429,3.572500000000005,597.06241
1430,3.575000000000003,596.93609
1431,3.5775000000000006,597.44137
1432,3.5800000000000125,596.36763
1433,3.5825000000000102,596.62028
1434,3.585000000000008,597.82034
1435,3.5875000000000057,598.19931
1436,3.5900000000000034,597.31505
1437,3.592500000000001,595.79918
1438,3.595000000000013,596.17815
1439,3.597500000000011,595.54654
1440,3.6000000000000085,597.31505
1441,3.6025000000000063,597.5677
1442,3.605000000000004,596.30447
1443,3.6075000000000017,595.23073
1444,3.6100000000000136,595.54654
1445,3.6125000000000114,595.6097
1446,3.615000000000009,594.85177
1447,3.617500000000007,595.48338
1448,3.6200000000000045,595.2939
1449,3.6225000000000023,597.44137
1450,3.625,596.68344
1451,3.627500000000012,596.49396
1452,3.6300000000000097,597.31505
1453,3.6325000000000074,596.62028
1454,3.635000000000005,596.49396
1455,3.637500000000003,596.93609
1456,3.6400000000000006,596.68344
1457,3.6425000000000125,594.72544
1458,3.6450000000000102,597.44137
1459,3.647500000000008,597.06241
1460,3.6500000000000057,595.48338
1461,3.6525000000000034,595.79918
1462,3.655000000000001,596.55712
1463,3.657500000000013,596.05183
1464,3.660000000000011,596.4308
1465,3.6625000000000085,596.11499
1466,3.6650000000000063,596.55712
1467,3.667500000000004,595.92551
1468,3.6700000000000017,595.42022
1469,3.6725000000000136,595.73602
1470,3.6750000000000114,596.05183
1471,3.677500000000009,595.92551
1472,3.680000000000007,595.2939
1473,3.6825000000000045,594.53596
1474,3.6850000000000023,595.48338
1475,3.6875,594.28332
1476,3.690000000000012,595.16757
1477,3.6925000000000097,594.91493
1478,3.6950000000000074,594.03067
1479,3.697500000000005,596.11499
1480,3.700000000000003,594.85177
1481,3.7025000000000006,595.23073
1482,3.7050000000000125,594.09383
1483,3.7075000000000102,593.3359
1484,3.710000000000008,593.65171
1485,3.7125000000000057,595.04125
1486,3.7150000000000034,594.40964
1487,3.717500000000001,594.97809
1488,3.720000000000013,594.4728
1489,3.722500000000011,595.10441
1490,3.7250000000000085,595.42022
1491,3.7275000000000063,594.03067
1492,3.730000000000004,593.52538
1493,3.7325000000000017,594.85177
1494,3.7350000000000136,594.34648
1495,3.7375000000000114,595.10441
1496,3.740000000000009,595.10441
1497,3.742500000000007,592.70429
1498,3.7450000000000045,593.52538
1499,3.7475000000000023,592.89377
1500,3.75,594.53596
1501,3.752500000000012,593.52538
1502,3.7550000000000097,593.20958
1503,3.7575000000000074,593.52538
1504,3.760000000000005,592.13584
1505,3.762500000000003,593.71487
1506,3.7650000000000006,593.3359
1507,3.7675000000000125,593.84119
1508,3.7700000000000102,593.20958
1509,3.772500000000008,593.90435
1510,3.7750000000000057,592.13584
1511,3.7775000000000034,592.00952
1512,3.780000000000001,594.03067
1513,3.782500000000013,591.31474
1514,3.785000000000011,592.199
1515,3.7875000000000085,593.08325
1516,3.7900000000000063,592.70429
1517,3.792500000000004,593.65171
1518,3.7950000000000017,593.52538
1519,3.7975000000000136,593.14642
1520,3.8000000000000114,593.77803
1521,3.802500000000009,593.27274
1522,3.805000000000007,592.07268
1523,3.8075000000000045,591.82003
1524,3.8100000000000023,592.07268
1525,3.8125,593.3359
1526,3.815000000000012,592.89377
1527,3.8175000000000097,591.12526
1528,3.8200000000000074,593.65171
1529,3.822500000000005,590.99894
1530,3.825000000000003,590.99894
1531,3.8275000000000006,593.71487
1532,3.8300000000000125,590.93578
1533,3.8325000000000102,592.70429
1534,3.835000000000008,590.55681
1535,3.8375000000000057,591.25158
1536,3.8400000000000034,593.27274
1537,3.842500000000001,592.38848
1538,3.845000000000013,590.80945
1539,3.847500000000011,592.70429
1540,3.8500000000000085,592.26216
1541,3.8525000000000063,592.57797
1542,3.855000000000004,592.07268
1543,3.8575000000000017,590.93578
1544,3.8600000000000136,592.13584
1545,3.8625000000000114,591.3779
1546,3.865000000000009,590.61997
1547,3.867500000000007,591.18842
1548,3.8700000000000045,592.00952
1549,3.8725000000000023,590.80945
1550,3.875,591.56739
1551,3.877500000000012,590.30416
1552,3.8800000000000097,590.43049
1553,3.8825000000000074,591.0621
1554,3.885000000000005,590.241
1555,3.887500000000003,589.54623
1556,3.8900000000000006,589.67255
1557,3.8925000000000125,588.97778
1558,3.8950000000000102,588.7883
1559,3.897500000000008,590.80945
1560,3.9000000000000057,589.86204
1561,3.9025000000000034,590.80945
1562,3.905000000000001,589.48307
1563,3.907500000000013,590.55681
1564,3.910000000000011,589.73571
1565,3.9125000000000085,590.30416
1566,3.9150000000000063,591.82003
1567,3.917500000000004,591.44106
1568,3.9200000000000017,589.29359
1569,3.9225000000000136,591.31474
1570,3.9250000000000114,591.31474
1571,3.927500000000009,589.86204
1572,3.930000000000007,589.23042
1573,3.9325000000000045,590.55681
1574,3.9350000000000023,591.25158
1575,3.9375,589.60939
1576,3.940000000000012,589.16726
1577,3.9425000000000097,590.17784
1578,3.9450000000000074,589.23042
1579,3.947500000000005,590.43049
1580,3.950000000000003,589.35675
1581,3.9525000000000006,590.55681
1582,3.9550000000000125,588.40933
1583,3.9575000000000102,590.36733
1584,3.960000000000008,589.48307
1585,3.9625000000000057,589.04094
1586,3.9650000000000034,590.99894
1587,3.967500000000001,588.40933
1588,3.970000000000013,588.28301
1589,3.972500000000011,590.36733
1590,3.9750000000000085,587.6514
1591,3.9775000000000063,590.68313
1592,3.980000000000004,588.72514
1593,3.9825000000000017,589.98836
1594,3.9850000000000136,587.6514
1595,3.9875000000000114,588.21985
1596,3.990000000000009,589.41991
1597,3.992500000000007,592.95693
1598,3.9950000000000045,587.9672
1599,3.9975000000000023,588.15668
1600,4.0,588.47249
1601,4.002500000000012,588.21985
1602,4.00500000000001,587.77772
1603,4.007500000000007,587.52507
1604,4.010000000000005,587.9672
1605,4.012500000000003,588.34617
1606,4.015000000000001,587.84088
1607,4.0175000000000125,587.6514
1608,4.02000000000001,587.52507
1609,4.022500000000008,587.14611
1610,4.025000000000006,587.77772
1611,4.027500000000003,589.16726
1612,4.030000000000001,587.39875
1613,4.032500000000013,588.7883
1614,4.035000000000011,587.14611
1615,4.0375000000000085,588.97778
1616,4.040000000000006,586.8303
1617,4.042500000000004,589.04094
1618,4.045000000000002,588.47249
1619,4.047500000000014,587.08295
1620,4.050000000000011,589.23042
1621,4.052500000000009,588.59881
1622,4.055000000000007,586.70398
1623,4.0575000000000045,587.01978
1624,4.060000000000002,586.8303
1625,4.0625,586.76714
1626,4.065000000000012,586.32501
1627,4.06750000000001,587.01978
1628,4.070000000000007,586.95662
1629,4.072500000000005,588.28301
1630,4.075000000000003,588.59881
1631,4.077500000000001,587.33559
1632,4.0800000000000125,586.76714
1633,4.08250000000001,586.19869
1634,4.085000000000008,588.97778
1635,4.087500000000006,587.58823
1636,4.090000000000003,588.66197
1637,4.092500000000001,588.34617
1638,4.095000000000013,586.51449
1639,4.097500000000011,587.6514
1640,4.1000000000000085,586.70398
1641,4.102500000000006,585.94604
1642,4.105000000000004,586.26185
1643,4.107500000000002,586.70398
1644,4.110000000000014,587.46191
1645,4.112500000000011,586.95662
1646,4.115000000000009,585.94604
1647,4.117500000000007,584.5565
1648,4.1200000000000045,586.95662
1649,4.122500000000002,586.95662
1650,4.125,587.20927
1651,4.127500000000012,587.77772
1652,4.13000000000001,587.01978
1653,4.132500000000007,587.14611
1654,4.135000000000005,584.93547
1655,4.137500000000003,587.08295
1656,4.140000000000001,586.76714
1657,4.1425000000000125,587.39875
1658,4.14500000000001,584.93547
1659,4.147500000000008,586.26185
1660,4.150000000000006,585.88288
1661,4.152500000000003,586.13553
1662,4.155000000000001,587.71456
1663,4.157500000000013,586.70398
1664,4.160000000000011,587.39875
1665,4.1625000000000085,584.24069
1666,4.165000000000006,585.81972
1667,4.167500000000004,585.25127
1668,4.170000000000002,585.37759
1669,4.172500000000014,587.20927
1670,4.175000000000011,586.26185
1671,4.177500000000009,585.06179
1672,4.180000000000007,585.81972
1673,4.1825000000000045,586.19869
1674,4.185000000000002,584.49334
1675,4.1875,584.74598
1676,4.190000000000012,584.74598
1677,4.19250000000001,589.1041
1678,4.195000000000007,584.93547
1679,4.197500000000005,584.99863
1680,4.200000000000003,584.5565
1681,4.202500000000001,585.06179
1682,4.2050000000000125,585.81972
1683,4.20750000000001,584.11437
1684,4.210000000000008,584.43018
1685,4.212500000000006,585.56708
1686,4.215000000000003,583.92489
1687,4.217500000000001,584.49334
1688,4.220000000000013,584.68282
1689,4.222500000000011,584.17753
1690,4.2250000000000085,586.00921
1691,4.227500000000006,584.68282
1692,4.230000000000004,583.98805
1693,4.232500000000002,583.4196
1694,4.235000000000014,585.63024
1695,4.237500000000011,583.04063
1696,4.240000000000009,584.17753
1697,4.242500000000007,583.60908
1698,4.2450000000000045,585.25127
1699,4.247500000000002,584.36702
1700,4.25,583.79856
1701,4.252500000000012,584.43018
1702,4.25500000000001,584.30385
1703,4.257500000000007,583.10379
1704,4.260000000000005,583.10379
1705,4.262500000000003,585.12495
1706,4.265000000000001,584.61966
1707,4.2675000000000125,584.99863
1708,4.27000000000001,583.4196
1709,4.272500000000008,582.5985
1710,4.275000000000006,582.34586
1711,4.277500000000003,584.24069
1712,4.280000000000001,584.61966
1713,4.282500000000013,582.72483
1714,4.285000000000011,582.2827
1715,4.2875000000000085,583.79856
1716,4.290000000000006,582.91431
1717,4.292500000000004,582.09321
1718,4.295000000000002,584.17753
1719,4.297500000000014,582.15637
1720,4.300000000000011,583.29328
1721,4.302500000000009,582.15637
1722,4.305000000000007,583.23011
1723,4.3075000000000045,582.47218
1724,4.310000000000002,582.34586
1725,4.3125,582.21954
1726,4.315000000000012,583.48276
1727,4.31750000000001,581.33528
1728,4.320000000000007,582.40902
1729,4.322500000000005,582.78799
1730,4.325000000000003,583.16695
1731,4.327500000000001,583.54592
1732,4.3300000000000125,583.16695
1733,4.33250000000001,581.96689
1734,4.335000000000008,580.89315
1735,4.337500000000006,583.67224
1736,4.340000000000003,581.58792
1737,4.342500000000001,580.64051
1738,4.345000000000013,582.47218
1739,4.347500000000011,582.78799
1740,4.3500000000000085,580.45102
1741,4.352500000000006,581.65109
1742,4.355000000000004,581.96689
1743,4.357500000000002,580.95631
1744,4.360000000000014,580.76683
1745,4.362500000000011,580.45102
1746,4.365000000000009,580.76683
1747,4.367500000000007,579.75625
1748,4.3700000000000045,581.1458
1749,4.372500000000002,580.19838
1750,4.375,582.15637
1751,4.377500000000012,581.58792
1752,4.38000000000001,580.38786
1753,4.382500000000007,581.39844
1754,4.385000000000005,581.52476
