,"Time      (s) dt_1,000e-03","Thrust    (N) dt_1,000e-03","Impulse  (Ns) dt_1,000e-03","P tank (psia) dt_1,000e-03","P inj. (psia) dt_1,000e-03","P comb (psia) dt_1,000e-03","P crit (psia) dt_1,000e-03","O/F       (-) dt_1,000e-03","m. ox. (kg/s) dt_1,000e-03"
5551,5.5510000000001885,3995.137374430557,23997.24251930267,641.8523631659092,511.4302436676511,297.94764671592424,382.87862931425593,4.193477768579684,1.6398707896259608
5552,5.552000000000189,3995.0188236996255,24001.237538126366,641.8267992726778,511.408226253566,297.93965669023765,382.8621742641877,4.193420754707382,1.6398261990720684
5553,5.553000000000189,3994.9002726086346,24005.232438398976,641.8012358636057,511.38620933266543,297.9316666402876,382.8457196275526,4.193363739916896,1.6397816084063306
5554,5.5540000000001895,3994.781721157365,24009.22722012013,641.7756729385595,511.364192904821,297.9236765660544,382.8292654042508,4.193306724208089,1.6397370176286667
5555,5.55500000000019,3994.663169345628,24013.22188328948,641.7501104974073,511.3421769699056,297.9156864675246,382.8128115941841,4.193249707580828,1.639692426739004
5556,5.55600000000019,3994.5446171732415,24017.216427906653,641.724548540018,511.3201615277932,297.907696344689,382.7963581972544,4.193192690034984,1.639647835737271
5557,5.557000000000191,3994.426064640023,24021.210853971294,641.698987066257,511.2981465783584,297.89970619753547,382.7799052133647,4.193135671570428,1.639603244623396
5558,5.558000000000191,3994.307511745758,24025.20516148304,641.6734260759931,511.2761321214723,297.8917160260484,382.7634526424148,4.193078652187023,1.639558653397298
5559,5.559000000000191,3994.188958490264,24029.19935044153,641.6478655690935,511.25411815700994,297.88372583021186,382.7470004843079,4.193021631884637,1.6395140620589088
5560,5.560000000000192,3994.0704048733546,24033.193420846404,641.622305545426,511.23210468484433,297.8757356100185,382.7305487389455,4.192964610663142,1.6394694706081527
5561,5.561000000000192,3993.9518508948368,24037.1873726973,641.5967460048586,511.210091704849,297.867745365454,382.7140974062298,4.192907588522403,1.6394248790449562
5562,5.562000000000192,3993.833296554517,24041.181205993853,641.5711869472573,511.1880792168979,297.8597550965057,382.6976464860626,4.19285056546229,1.6393802873692458
5563,5.5630000000001925,3993.714741852201,24045.174920735702,641.5456283724913,511.1660672208628,297.85176480316034,382.6811959783448,4.192793541482668,1.639335695580944
5564,5.564000000000193,3993.596186787703,24049.16851692249,641.5200702804275,511.1440557166192,297.84377448540744,382.6647458829795,4.1927365165834045,1.6392911036799804
5565,5.565000000000193,3993.4776313608218,24053.16199455385,641.4945126709325,511.1220447040396,297.8357841432283,382.6482961998684,4.192679490764369,1.6392465116662789
5566,5.5660000000001935,3993.35907557136,24057.155353629427,641.4689555438762,511.10003418299647,297.82779377661205,382.63184692891184,4.192622464025424,1.6392019195397631
5567,5.567000000000194,3993.2405194191433,24061.148594148846,641.4433988991237,511.07802415336585,297.8198033855484,382.6153980700144,4.192565436366446,1.6391573273003643
5568,5.568000000000194,3993.121962903957,24065.14171611175,641.4178427365448,511.05601461501857,297.8118129700197,382.5989496230753,4.19250840778729,1.6391127349480017
5569,5.5690000000001945,3993.003406025623,24069.134719517777,641.3922870560043,511.0340055678304,297.80382253001665,382.5825015879988,4.192451378287837,1.639068142482605
5570,5.570000000000195,3992.884848783936,24073.12760436656,641.3667318573739,511.01199701167207,297.7958320655256,382.5660539646844,4.19239434786794,1.639023549904096
5571,5.571000000000195,3992.7662911787206,24077.12037065774,641.3411771405177,510.98998894642136,297.7878415765325,382.5496067530372,4.19233731652748,1.6389789572124065
5572,5.572000000000196,3992.647733209771,24081.113018390948,641.3156229053048,510.9679813719479,297.7798510630282,382.5331599529561,4.192280284266313,1.638934364407455
5573,5.573000000000196,3992.529174876892,24085.105547565825,641.2900691516031,510.9459742881272,297.7718605249953,382.5167135643448,4.19222325108431,1.6388897714891693
5574,5.574000000000196,3992.4106161798986,24089.097958182007,641.2645158792781,510.9239676948329,297.7638699624221,382.5002675871053,4.192166216981342,1.6388451784574776
5575,5.5750000000001965,3992.292057118569,24093.090250239125,641.2389630882005,510.9019615919361,297.75587937529224,382.48382202113737,4.1921091819572585,1.6388005853122949
5576,5.576000000000197,3992.173497692755,24097.082423736814,641.2134107782358,510.8799559793146,297.7478887635994,382.4673768663465,4.192052146011953,1.6387559920535617
5577,5.577000000000197,3992.0549379022186,24101.07447867472,641.1878589492527,510.8579508568383,297.73989812732424,382.4509321226319,4.191995109145267,1.6387113986811888
5578,5.5780000000001975,3991.936377746789,24105.066415052468,641.1623076011191,510.8359462243831,297.7319074664551,382.4344877898969,4.191938071357083,1.6386668051951097
5579,5.579000000000198,3991.8178172262783,24109.05823286969,641.1367567337007,510.81394208182223,297.7239167809856,382.4180438680438,4.191881032647262,1.638622211595249
5580,5.580000000000198,3991.6992563404665,24113.04993212604,641.1112063468677,510.7919384290274,297.7159260708962,382.4016003569727,4.191823993015665,1.638577617881524
5581,5.581000000000199,3991.580695089178,24117.041512821124,641.0856564404863,510.7699352658752,297.7079353361723,382.3851572565882,4.191766952462169,1.6385330240538694
5582,5.582000000000199,3991.4621334722137,24121.0329749546,641.0601070144243,510.74793259223736,297.699944576807,382.3687145667905,4.191709910986633,1.6384884301122034
5583,5.583000000000199,3991.343571489364,24125.024318526084,641.0345580685498,510.7259304079878,297.6919537927785,382.35227228748215,4.19165286858892,1.6384438360564506
5584,5.5840000000002,3991.225009140454,24129.015543535224,641.0090096027312,510.70392871300095,297.6839629840799,382.3358304185657,4.191595825268907,1.6383992418865414
5585,5.5850000000002,3991.10644642528,24133.00664998165,640.9834616168342,510.68192750715065,297.67597215069753,382.3193889599432,4.19153878102645,1.638354647602396
5586,5.5860000000002,3990.9878833436337,24136.99763786499,640.9579141107283,510.6599267903088,297.6679812926159,382.3029479115157,4.191481735861417,1.638310053203936
5587,5.5870000000002005,3990.869319895339,24140.988507184888,640.9323670842799,510.63792656235125,297.65999040982274,382.28650727318654,4.191424689773675,1.638265458691093
5588,5.588000000000201,3990.7507560801832,24144.97925794097,640.9068205373586,510.61592682315,297.6519995023045,382.2700670448568,4.191367642763088,1.6382208640637848
5589,5.589000000000201,3990.632191897988,24148.969890132867,640.88127446983,510.59392757258087,297.64400857004887,382.25362722643,4.191310594829526,1.6381762693219422
5590,5.5900000000002015,3990.513627348538,24152.96040376021,640.8557288815614,510.5719288105152,297.6360176130448,382.23718781780633,4.191253545972848,1.6381316744654824
5591,5.591000000000202,3990.395062431646,24156.950798822647,640.8301837724233,510.54993053682665,297.6280266312758,382.2207488188882,4.191196496192919,1.6380870794943316
5592,5.592000000000202,3990.276497147117,24160.941075319795,640.8046391422829,510.527932751392,297.62003562472995,382.2043102295799,4.191139445489612,1.638042484408418
5593,5.5930000000002025,3990.15793149476,24164.93123325129,640.7790949910053,510.5059354540836,297.61204459339325,382.187872049782,4.191082393862791,1.6379978892076656
5594,5.594000000000203,3990.039365474355,24168.921272616764,640.7535513184614,510.4839386447732,297.6040535372523,382.1714342793959,4.19102534131231,1.6379532938919903
5595,5.595000000000203,3989.920799085729,24172.91119341585,640.7280081245164,510.4619423233378,297.596062456294,382.1549969183257,4.190968287838048,1.6379086984613265
5596,5.596000000000204,3989.802232328659,24176.90099564818,640.7024654090402,510.4399464896483,297.5880713505038,382.1385599664715,4.1909112334398575,1.6378641029155887
5597,5.597000000000204,3989.683665202986,24180.890679313383,640.6769231718988,510.4179511435811,297.5800802198732,382.1221234237374,4.190854178117619,1.6378195072547104
5598,5.598000000000204,3989.565097708472,24184.88024441109,640.6513814129622,510.3959562850076,297.5720890643848,382.1056872900239,4.190797121871179,1.6377749114786055
5599,5.5990000000002045,3989.446529844958,24188.869690940937,640.6258401320952,510.3739619138048,297.5640978840295,382.0892515652353,4.190740064700419,1.6377303155872085
5600,5.600000000000205,3989.327961612201,24192.85901890255,640.6002993291676,510.3519680298424,297.556106678787,382.0728162492709,4.19068300660519,1.637685719580431
5601,5.601000000000205,3989.209393010034,24196.84822829556,640.5747590040468,510.3299746329973,297.54811544864566,382.0563813420352,4.190625947585363,1.637641123458205
5602,5.6020000000002055,3989.090824038255,24200.8373191196,640.5492191565997,510.3079817231426,297.5401241935968,382.03994684343,4.1905688876408025,1.637596527220453
5603,5.603000000000206,3988.9722546966577,24204.82629137429,640.5236797866957,510.2859893001512,297.5321329136256,382.02351275335633,4.1905118267713695,1.637551930867095
5604,5.604000000000206,3988.85368498505,24208.81514505928,640.4981408942024,510.26399736389845,297.5241416087172,382.007079071718,4.190454764976932,1.6375073343980575
5605,5.605000000000207,3988.735114903232,24212.803880174182,640.472602478987,510.2420059142585,297.5161502788559,381.9906457984171,4.190397702257356,1.637462737813266
5606,5.606000000000207,3988.616544450997,24216.79249671864,640.4470645409166,510.2200149511041,297.50815892402983,381.9742129333553,4.1903406386125,1.6374181411126385
5607,5.607000000000207,3988.497973628151,24220.780994692264,640.4215270798599,510.1980244743088,297.50016754422666,381.95778047643455,4.190283574042231,1.637373544296101
5608,5.608000000000208,3988.3794024345,24224.7693740947,640.395990095685,510.1760344837474,297.4921761394357,381.9413484275576,4.190226508546413,1.6373289473635764
5609,5.609000000000208,3988.260830869843,24228.75763492557,640.3704535882598,510.154044979294,297.48418470964083,381.9249167866272,4.190169442124909,1.6372843503149888
5610,5.610000000000208,3988.142258933982,24232.745777184504,640.344917557451,510.1320559608228,297.47619325483,381.9084855535453,4.190112374777584,1.6372397531502616
5611,5.6110000000002085,3988.023686626708,24236.73380087113,640.319382003128,510.1100674282061,297.4682017749868,381.8920547282135,4.190055306504299,1.6371951558693143
5612,5.612000000000209,3987.9051139478215,24240.72170598508,640.2938469251575,510.0880793813199,297.4602102700959,381.8756243105354,4.189998237304922,1.6371505584720738
5613,5.613000000000209,3987.786540897132,24244.709492525973,640.2683123234078,510.06609182003695,297.45221874014885,381.8591943004123,4.189941167179313,1.6371059609584615
5614,5.6140000000002095,3987.667967474433,24248.697160493448,640.2427781977465,510.0441047442316,297.4442271851317,381.8427646977471,4.189884096127338,1.637061363328401
5615,5.61500000000021,3987.549393679533,24252.68470988713,640.2172445480423,510.0221181537776,297.43623560503136,381.8263355024417,4.189827024148857,1.6370167655818146
5616,5.61600000000021,3987.430819512218,24256.67214070664,640.1917113741608,510.0001320485498,297.42824399983107,381.8099067143992,4.189769951243737,1.636972167718625
5617,5.6170000000002105,3987.312244972292,24260.65945295161,640.1661786759737,509.97814642842,297.42025236951906,381.7934783335201,4.1897128774118375,1.6369275697387522
5618,5.618000000000211,3987.1936700595634,24264.64664662167,640.140646453345,509.956161293266,297.4122607140816,381.7770503597099,4.189655802653025,1.6368829716421256
5619,5.619000000000211,3987.075094773818,24268.633721716444,640.1151147061452,509.93417664295777,297.40426903350675,381.7606227928678,4.18959872696716,1.636838373428661
5620,5.620000000000212,3986.956519114856,24272.62067823556,640.0895834342418,509.9121924773723,297.3962773277761,381.7441956328984,4.189541650354107,1.6367937750982842
5621,5.621000000000212,3986.837943082491,24276.60751617864,640.064052637501,509.8902087963832,297.38828559688085,381.7277688797038,4.189484572813731,1.636749176650919
5622,5.622000000000212,3986.719366676507,24280.594235545315,640.038522315792,509.8682255998624,297.3802938408084,381.7113425331845,4.18942749434589,1.6367045780864835
5623,5.6230000000002125,3986.6007898967023,24284.58083633521,640.0129924689836,509.8462428876858,297.37230205954205,381.6949165932447,4.189370414950447,1.6366599794049022
5624,5.624000000000213,3986.4822127428856,24288.567318547957,639.9874630969422,509.8242606597284,297.3643102530679,381.6784910597872,4.189313334627271,1.6366153806061006
5625,5.625000000000213,3986.363635214852,24292.55368218317,639.9619341995366,509.8022789158621,297.3563184213758,381.6620659327131,4.189256253376217,1.636570781689996
5626,5.6260000000002135,3986.2450573123942,24296.539927240483,639.9364057766339,509.7802976559627,297.34832656445104,381.6456412119256,4.189199171197152,1.6365261826565134
5627,5.627000000000214,3986.126479035309,24300.52605371952,639.9108778281033,509.7583168799031,297.34033468227534,381.62921689732696,4.189142088089936,1.6364815835055733
5628,5.628000000000214,3986.007900383405,24304.512061619906,639.8853503538112,509.7363365875586,297.3323427748404,381.6127929888198,4.189085004054436,1.6364369842371007
5629,5.629000000000215,3985.8893213564634,24308.49795094126,639.8598233536264,509.714356778802,297.3243508421301,381.59636948630606,4.189027919090507,1.6363923848510131
5630,5.630000000000215,3985.7707419542894,24312.483721683213,639.8342968274179,509.6923774535084,297.31635888413183,381.5799463896885,4.188970833198014,1.636347785347235
5631,5.631000000000215,3985.652162176691,24316.46937384539,639.8087707750518,509.67039861155257,297.3083669008325,381.5635236988705,4.188913746376825,1.636303185725691
5632,5.632000000000216,3985.533582023444,24320.45490742741,639.7832451963968,509.6484202528071,297.30037489221496,381.5471014137533,4.188856658626791,1.6362585859862966
5633,5.633000000000216,3985.415001494359,24324.44032242891,639.7577200913212,509.6264423771471,297.2923828582688,381.5306795342397,4.188799569947783,1.636213986128979
5634,5.634000000000216,3985.296420589241,24328.4256188495,639.732195459693,509.6044649844468,297.28439079898203,381.51425806023263,4.18874248033966,1.6361693861536593
5635,5.6350000000002165,3985.1778393078703,24332.410796688808,639.7066713013788,509.58248807458045,297.2763987143377,381.4978369916346,4.1886853898022816,1.6361247860602566
5636,5.636000000000217,3985.059257650046,24336.39585594646,639.6811476162492,509.560511647421,297.2684066043239,381.481416328347,4.188628298335511,1.6360801858486926
5637,5.637000000000217,3984.940675615579,24340.380796622077,639.6556244041703,509.53853570284525,297.26041446892583,381.46499607027454,4.188571205939213,1.6360355855188935
5638,5.6380000000002175,3984.8220932042527,24344.36561871528,639.63010166501,509.51656024072537,297.2524223081323,381.4485762173181,4.1885141126132455,1.6359909850707763
5639,5.639000000000218,3984.703510415851,24348.35032222569,639.6045793986369,509.4945852609357,297.24443012192114,381.4321567693804,4.188457018357467,1.6359463845042614
5640,5.640000000000218,3984.584927250193,24352.334907152945,639.5790576049188,509.47261076335127,297.2364379102892,381.4157377263644,4.188399923171747,1.6359017838192746
5641,5.6410000000002185,3984.466343707058,24356.31937349665,639.553536283724,509.4506367478457,297.2284456732156,381.39931908817226,4.188342827055936,1.635857183015733
5642,5.642000000000219,3984.347759786259,24360.30372125644,639.5280154349201,509.4286632142939,297.22045341069133,381.3829008547072,4.188285730009906,1.6358125820935625
5643,5.643000000000219,3984.229175487575,24364.287950431924,639.5024950583762,509.4066901625694,297.2124611227028,381.3664830258711,4.188228632033511,1.6357679810526786
5644,5.64400000000022,3984.110590810813,24368.272061022733,639.476975153959,509.384717592548,297.204468809233,381.3500656015678,4.188171533126617,1.635723379893009
5645,5.64500000000022,3983.9920057557615,24372.25605302849,639.4514557215364,509.3627455041022,297.1964764702691,381.33364858169824,4.1881144332890825,1.6356787786144695
5646,5.64600000000022,3983.873420322202,24376.23992644881,639.4259367609777,509.3407738971064,297.18848410579363,381.3172319661657,4.188057332520764,1.6356341772169811
5647,5.6470000000002205,3983.7548345099576,24380.22368128332,639.4004182721499,509.3188027714365,297.1804917158005,381.3008157548735,4.18800023082153,1.6355895757004693
5648,5.648000000000221,3983.6362483188,24384.20731753164,639.3749002549227,509.2968321269652,297.1724993002699,381.2843999477232,4.187943128191233,1.6355449740648502
5649,5.649000000000221,3983.5176617485454,24388.19083519339,639.3493827091622,509.274861963569,297.1645068591924,381.267984544619,4.187886024629746,1.6355003723100503
5650,5.6500000000002215,3983.399074798968,24392.174234268183,639.3238656347365,509.2528922811196,297.15651439255083,381.2515695454615,4.187828920136917,1.6354557704359844
5651,5.651000000000222,3983.280487469866,24396.157514755658,639.2983490315152,509.2309230794922,297.148521900332,381.2351549501544,4.18777181471261,1.635411168442575
5652,5.652000000000222,3983.16189976104,24400.140676655417,639.2728328993652,509.2089543585624,297.1405293825231,381.2187407586008,4.187714708356688,1.6353665663297452
5653,5.653000000000223,3983.043311672276,24404.12371996709,639.2473172381556,509.18698611820327,297.13253683910733,381.2023269707026,4.187657601069008,1.6353219640974124
5654,5.654000000000223,3982.9247232033786,24408.10664469029,639.2218020477535,509.1650183582904,297.12454427007503,381.1859135863634,4.187600492849435,1.6352773617455012
5655,5.655000000000223,3982.8061343541312,24412.08945082465,639.196287328026,509.143051078697,297.11655167540755,381.1695006054852,4.187543383697825,1.6352327592739282
5656,5.656000000000224,3982.687545124324,24416.07213836977,639.1707730788448,509.1210842792967,297.10855905509584,381.15308802796966,4.187486273614034,1.6351881566826127
5657,5.657000000000224,3982.5689555137783,24420.05470732529,639.1452593000735,509.09911795996766,297.10056640912666,381.1366758537226,4.187429162597938,1.6351435539714845
5658,5.658000000000224,3982.45036552224,24424.03715769081,639.1197459915837,509.077152120579,297.09257373747914,381.1202640826427,4.187372050649372,1.635098951140448
5659,5.6590000000002245,3982.331775149551,24428.01948946596,639.0942331532418,509.0551867610101,297.0845810401464,381.10385271463656,4.187314937768222,1.635054348189441
5660,5.660000000000225,3982.2131843954585,24432.00170265036,639.0687207849165,509.03322188113214,297.07658831710665,381.0874417496042,4.187257823954326,1.6350097451183696
5661,5.661000000000225,3982.094593259795,24435.98379724361,639.0432088864768,509.0112574808214,297.06859556835434,381.0710311874499,4.187200709207559,1.634965141927164
5662,5.6620000000002255,3981.976001742339,24439.96577324536,639.0176974577878,508.98929355995233,297.0606027938742,381.0546210280762,4.187143593527775,1.6349205386157404
5663,5.663000000000226,3981.8574098428617,24443.9476306552,638.9921864987217,508.9673301183967,297.0526099936465,381.038211271384,4.187086476914826,1.6348759351840123
5664,5.664000000000226,3981.738817561187,24447.92936947276,638.9666760091429,508.9453671560338,297.0446171676591,381.0218019172798,4.1870293593685854,1.634831331631914
5665,5.6650000000002265,3981.62022489708,24451.91098969766,638.941165988922,508.923404672733,297.0366243159,381.0053929656624,4.186972240888901,1.634786727959351
5666,5.666000000000227,3981.501631850354,24455.89249132951,638.9156564379266,508.9014426683723,297.02863143835543,380.9889844164371,4.186915121475638,1.6347421241662528
5667,5.667000000000227,3981.3830384207954,24459.873874367928,638.8901473560237,508.8794811428255,297.02063853501306,380.9725762695064,4.186858001128655,1.6346975202525365
5668,5.668000000000228,3981.264444608187,24463.85513881253,638.8646387430836,508.8575200959656,297.01264560585565,380.9561685247718,4.186800879847807,1.6346529162181191
5669,5.669000000000228,3981.145850412334,24467.836284662942,638.839130598973,508.8355595276697,297.00465265087007,380.939761182138,4.186743757632961,1.6346083120629258
5670,5.670000000000228,3981.027255833011,24471.817311918778,638.8136229235598,508.8135994378106,296.9966596700402,380.9233542415066,4.186686634483967,1.634563707786871
5671,5.6710000000002285,3980.908660870024,24475.798220579647,638.7881157167126,508.7916398262628,296.98866666335664,380.9069477027804,4.186629510400688,1.634519103389877
5672,5.672000000000229,3980.790065523156,24479.77901064517,638.7626089783001,508.769680692901,296.98067363080406,380.8905415658624,4.1865723853829815,1.6344744988718618
5673,5.673000000000229,3980.671469792201,24483.75968211496,638.7371027081898,508.7477220376009,296.97268057236585,380.8741358306561,4.186515259430709,1.6344298942327469
5674,5.6740000000002295,3980.5528736769406,24487.74023498864,638.7115969062511,508.7257638602357,296.964687488026,380.8577304970634,4.186458132543722,1.634385289472449
5675,5.67500000000023,3980.434277177184,24491.72066926581,638.6860915723498,508.7038061606816,296.95669437777565,380.84132556498855,4.18640100472189,1.634340684590892
5676,5.67600000000023,3980.315680292701,24495.700984946103,638.660586706356,508.6818489388107,296.9487012415994,380.8249210343323,4.18634387596506,1.6342960795879886
5677,5.677000000000231,3980.197083023303,24499.68118202913,638.6350823081378,508.65989219449966,296.9407080794856,380.8085169049992,4.186286746273101,1.6342514744636651
5678,5.678000000000231,3980.078485368757,24503.6612605145,638.6095783775625,508.6379359276226,296.932714891412,380.7921131768919,4.186229615645861,1.6342068692178346
5679,5.679000000000231,3979.959887328868,24507.641220401827,638.5840749144994,508.6159801380538,296.9247216773718,380.7757098499127,4.1861724840832055,1.6341622638504203
5680,5.680000000000232,3979.841288903424,24511.62106169073,638.5585719188166,508.5940248256688,296.9167284373464,380.7593069239655,4.186115351584991,1.6341176583613404
5681,5.681000000000232,3979.722690092216,24515.600784380826,638.5330693903808,508.572069990342,296.9087351713265,380.7429043989528,4.186058218151075,1.634073052750514
5682,5.682000000000232,3979.604090895014,24519.58038847172,638.5075673290623,508.5501156319464,296.90074187929224,380.7265022747764,4.18600108378131,1.634028447017856
5683,5.6830000000002325,3979.485491311643,24523.55987396303,638.4820657347278,508.52816175035935,296.8927485612331,380.71010055134127,4.185943948475566,1.633983841163294
5684,5.684000000000233,3979.366891341857,24527.53924085437,638.456564607247,508.5062083454532,296.8847552171338,380.6936992285485,4.185886812233686,1.6339392351867374
5685,5.685000000000233,3979.248290985476,24531.51848914536,638.4310639464867,508.4842554171048,296.8767618469828,380.6772983063027,4.18582967505554,1.6338946290881131
5686,5.6860000000002335,3979.1296902422655,24535.4976188356,638.4055637523152,508.4623029651869,296.8687684507622,380.6608977845055,4.185772536940979,1.6338500228673345
5687,5.687000000000234,3979.011089112014,24539.476629924717,638.3800640246023,508.44035098957454,296.8607750284561,380.64449766306,4.18571539788986,1.6338054165243194
5688,5.688000000000234,3978.8924875945295,24543.455522412307,638.3545647632151,508.4183994901442,296.8527815800555,380.6280979418705,4.185658257902048,1.633760810058993
5689,5.6890000000002345,3978.773885689581,24547.434296298,638.3290659680213,508.3964484667686,296.84478810554305,380.61169862083847,4.185601116977391,1.633716203471267
5690,5.690000000000235,3978.655283396964,24551.412951581395,638.3035676388907,508.3744979193231,296.8367946049044,380.5952996998674,4.185543975115749,1.6336715967610629
5691,5.691000000000235,3978.536680716468,24555.39148826211,638.2780697756904,508.3525478476832,296.82880107812537,380.5789011788609,4.185486832316983,1.6336269899282998
5692,5.692000000000236,3978.4180776478856,24559.36990633976,638.2525723782887,508.33059825172256,296.8208075251956,380.5625030577212,4.185429688580945,1.6335823829728948
5693,5.693000000000236,3978.299474190991,24563.34820581395,638.2270754465546,508.3086491313162,296.8128139460957,380.5461053363513,4.185372543907494,1.6335377758947651
5694,5.694000000000236,3978.180870345588,24567.326386684294,638.2015789803568,508.2867004863396,296.80482034081604,380.5297080146548,4.18531539829649,1.633493168693833
5695,5.6950000000002365,3978.0622661114594,24571.304448950406,638.1760829795624,508.2647523166676,296.7968267093396,380.5133110925349,4.185258251747787,1.6334485613700147
5696,5.696000000000237,3977.943661488378,24575.28239261189,638.1505874440398,508.242804622174,296.7888330516499,380.496914569894,4.18520110426124,1.633403953923226
5697,5.697000000000237,3977.8250564761497,24579.26021766837,638.1250923736574,508.2208574027342,296.7808393677359,380.4805184466354,4.18514395583671,1.6333593463533884
5698,5.6980000000002375,3977.706451074544,24583.237924119447,638.0995977682842,508.1989106582222,296.77284565758066,380.4641227226616,4.185086806474047,1.6333147386604154
5699,5.699000000000238,3977.58784528336,24587.21551196473,638.0741036277884,508.1769643885144,296.7648519211705,380.44772739787686,4.185029656173114,1.6332701308442308
5700,5.700000000000238,3977.4692391023855,24591.192981203832,638.0486099520375,508.15501859348507,296.7568581584917,380.43133247218384,4.184972504933765,1.63322552290475
5701,5.701000000000239,3977.3506325314,24595.170331836365,638.0231167409006,508.1330732730081,296.7488643695316,380.41493794548495,4.184915352755856,1.6331809148418892
5702,5.702000000000239,3977.2320255702016,24599.14756386193,637.997623994246,508.1111284269596,296.74087055427714,380.3985438176842,4.184858199639245,1.6331363066555693
5703,5.703000000000239,3977.1134182185606,24603.124677280157,637.9721317119402,508.0891840552139,296.73287671270765,380.3821500886842,4.184801045583786,1.6330916983457056
5704,5.70400000000024,3976.994810476264,24607.10167209063,637.946639893855,508.0672401576441,296.7248828448128,380.365756758387,4.18474389058933,1.6330470899122134
5705,5.70500000000024,3976.876202343122,24611.07854829297,637.9211485398563,508.04529673412935,296.7168889505802,380.3493638266987,4.184686734655748,1.6330024813550197
5706,5.70600000000024,3976.7575938188897,24615.05530588679,637.895657649813,508.02335378454086,296.7088950299902,380.3329712935197,4.184629577782882,1.6329578726740317
5707,5.7070000000002405,3976.638984903368,24619.03194487169,637.870167223594,508.0014113087549,296.70090108302907,380.3165791587542,4.1845724199705945,1.6329132638691732
5708,5.708000000000241,3976.5203755963385,24623.00846524729,637.8446772610661,507.97946930664665,296.692907109685,380.3001874223056,4.1845152612187375,1.632868654940359
5709,5.709000000000241,3976.401765897588,24626.984867013187,637.8191877620986,507.9575277780896,296.6849131099447,380.2837960840759,4.184458101527168,1.6328240458875058
5710,5.7100000000002415,3976.2831558069006,24630.961150168994,637.7936987265608,507.9355867229598,296.67691908379,380.26740514396926,4.184400940895743,1.6327794367105328
5711,5.711000000000242,3976.164545324068,24634.93731471432,637.7682101543207,507.9136461411328,296.66892503121016,380.251014601889,4.184343779324318,1.6327348274093585
5712,5.712000000000242,3976.04593444887,24638.91336064877,637.7427220452462,507.8917060324831,296.6609309521878,380.2346244577381,4.1842866168127495,1.6326902179838991
5713,5.7130000000002426,3975.92732318109,24642.88928797195,637.7172343992054,507.8697663968852,296.6529368467098,380.21823471141965,4.184229453360888,1.6326456084340704
5714,5.714000000000243,3975.808711520508,24646.86509668347,637.6917472160662,507.8478272342141,296.6449427147605,380.2018453628366,4.184172288968592,1.6326009987597896
5715,5.715000000000243,3975.690099466911,24650.840786782934,637.6662604956986,507.8258885443443,296.63694855632514,380.185456411892,4.184115123635716,1.6325563889609738
5716,5.716000000000244,3975.5714870200895,24654.816358269956,637.64077423797,507.8039503271521,296.6289543713905,380.1690678584898,4.184057957362116,1.632511779037542
5717,5.717000000000244,3975.452874179823,24658.79181114413,637.61528844275,507.7820125825116,296.62096015994115,380.1526797025328,4.184000790147645,1.6324671689894084
5718,5.718000000000244,3975.334260945906,24662.76714540508,637.589803109905,507.7600753102992,296.6129659219648,380.13629194392513,4.1839436219921655,1.6324225588164956
5719,5.7190000000002446,3975.215647318105,24666.7423610524,637.5643182393046,507.7381385103874,296.6049716574471,380.119904582568,4.183886452895521,1.632377948518712
5720,5.720000000000245,3975.097033296212,24670.71745808569,637.5388338308181,507.716202182653,296.5969773663699,380.1035176183665,4.183829282857573,1.6323333380959797
5721,5.721000000000245,3974.9784188800136,24674.69243650457,637.5133498843112,507.6942663269716,296.5889830487185,380.08713105122376,4.183772111878177,1.6322887275482163
5722,5.722000000000246,3974.859804069275,24678.66729630864,637.4878663996548,507.6723309432155,296.5809887044801,380.07074488104126,4.18371493995718,1.632244116875332
5723,5.723000000000246,3974.741188863813,24682.642037497502,637.4623833767173,507.6503960312627,296.5729943336437,380.0543591077245,4.183657767094448,1.6321995060772527
5724,5.724000000000246,3974.6225732633848,24686.61666007077,637.436900815366,507.62846159098746,296.5649999361892,380.0379737311761,4.183600593289825,1.632154895153889
5725,5.725000000000247,3974.50395726778,24690.59116402804,637.4114187154694,507.6065276222643,296.557005512104,380.0215887512988,4.183543418543172,1.6321102841051578
5726,5.726000000000247,3974.385340876782,24694.565549368912,637.3859370768959,507.5845941249681,296.5490110613751,380.00520416799606,4.183486242854341,1.6320656729309766
5727,5.727000000000247,3974.2667240901633,24698.539816093,637.3604558995154,507.5626610989739,296.541016583982,379.9888199811709,4.183429066223183,1.6320210616312598
5728,5.728000000000248,3974.148106907729,24702.51396419991,637.3349751831946,507.5407285441587,296.5330220799186,379.97243619072816,4.183371888649561,1.6319764502059293
5729,5.729000000000248,3974.0294893292353,24706.48799368924,637.3094949278028,507.5187964603952,296.5250275491616,379.9560527965694,4.18331471013332,1.6319318386548938
5730,5.730000000000248,3973.9108713544856,24710.461904560598,637.2840151332089,507.4968648475597,296.51703299170424,379.93966979859874,4.183257530674319,1.631887226978075
5731,5.731000000000249,3973.792252983256,24714.435696813576,637.2585357992809,507.47493370552775,296.5090384075274,379.9232871967198,4.1832003502724096,1.6318426151753889
5732,5.732000000000249,3973.673634215319,24718.409370447796,637.2330569258866,507.453003034174,296.5010437966155,379.9069049908357,4.183143168927447,1.631798003246749
