,time,Thrust_expérimental,P_TANK_X,P_INJ_X,P_COMB_X,OX_W_X,THRUST MAIN,Time      (s)
660,1.6499999999999773,3892.13069,650.93887,461.89753,86.15182,63.19771,3754.327495250001,0.6600000000000005
661,1.6525000000000318,3673.52241,647.1492,460.0027,93.09954,63.95093,3745.5631695,0.6610000000000005
662,1.6549999999999727,3865.73774,648.79139,458.73948,93.66799,63.41291,3748.34242725,0.6620000000000005
663,1.6575000000000273,3882.53325,648.91772,456.65516,91.07839,63.19771,3739.80470775,0.6630000000000005
664,1.6599999999999682,4341.61062,648.66507,457.53941,91.96264,63.65502,3758.1731345,0.6640000000000005
665,1.6625000000000227,3477.04156,648.79139,459.30793,93.28903,63.31876,3753.4810545,0.6650000000000005
666,1.6649999999999636,3819.35013,648.60191,459.37109,91.64684,63.15735,3760.552499,0.6660000000000005
667,1.6675000000000182,3888.66494,649.23352,460.88696,94.42593,63.65502,3768.83695275,0.6670000000000005
668,1.6700000000000728,3834.01288,647.08604,457.79206,92.0258,63.37256,3755.8737487499993,0.6680000000000005
669,1.6725000000000136,3795.88973,648.41243,457.60258,91.64684,63.33221,3760.7657755,0.6690000000000005
670,1.6750000000000682,4618.6033,648.09662,455.7709,91.83632,64.00473,3791.75083225,0.6700000000000005
671,1.677500000000009,4878.26727,646.70708,457.16045,92.27845,63.30531,3820.77641225,0.6710000000000005
672,1.6800000000000637,3780.42719,647.40185,459.62373,92.27845,63.62812,3818.9968875,0.6720000000000005
673,1.6825000000000043,3510.63259,648.28611,459.75005,92.0258,63.84332,3812.49862325,0.6730000000000005
674,1.6850000000000591,3521.8296,648.09662,459.37109,91.58368,63.81642,3813.5983295,0.6740000000000005
675,1.6875,3663.12519,647.46501,457.34993,92.08897,62.83455,3795.0699455,0.6750000000000005
676,1.6900000000000546,4550.08827,646.89656,456.65516,89.81516,62.96905,3815.37785425,0.6760000000000005
677,1.6924999999999957,3442.38415,647.59133,456.65516,91.96264,63.60122,3812.84519725,0.6770000000000005
678,1.69500000000005,3749.76871,647.27553,458.8658,91.58368,63.27841,3817.437304,0.6780000000000005
679,1.697499999999991,4021.96267,648.28611,458.92896,91.77316,63.52051,3832.0733945,0.6790000000000005
680,1.7000000000000457,3840.94436,648.41243,459.68689,91.64684,63.19771,3841.8707775,0.6800000000000005
681,1.7024999999999864,3462.11222,644.24379,457.22361,92.21529,63.92403,3827.40130925,0.6810000000000005
682,1.705000000000041,3544.75681,646.89656,457.09729,93.60483,62.88835,3825.58179525,0.6820000000000005
683,1.7074999999999818,4648.46199,644.8754,455.83406,91.33103,63.19771,3849.7953275,0.6830000000000005
684,1.7100000000000364,4283.22622,646.07546,457.41309,90.25729,62.71349,3870.63642725,0.6840000000000005
685,1.7124999999999773,4001.70142,649.1072,457.98154,92.0258,63.60122,3884.28611475,0.6850000000000005
686,1.7150000000000318,3941.71744,646.70708,458.99212,91.07839,63.30531,3887.54524425,0.6860000000000005
687,1.7174999999999727,3928.12107,646.64392,459.43425,93.03638,62.9018,3888.04511075,0.6870000000000005
688,1.7200000000000273,3688.45176,647.65449,458.92896,91.01523,62.68659,3888.791578,0.6880000000000005
689,1.7224999999999682,3993.43696,648.60191,456.65516,91.96264,63.46671,3898.762248000001,0.6890000000000005
690,1.7250000000000227,3678.85432,646.8334,456.40251,92.34161,62.83455,3896.2029315,0.6900000000000005
691,1.7274999999999636,3744.7034,643.67534,458.48683,89.81516,63.19771,3893.96352975,0.6910000000000005
692,1.7300000000000182,3836.67883,647.02288,458.17103,91.45735,63.0901,3883.033116,0.6920000000000005
693,1.7325000000000728,3970.24315,646.51759,458.73948,91.07839,63.0363,3898.38901425,0.6930000000000005
694,1.7350000000000136,3669.52348,646.8334,458.54999,90.5731,62.9018,3900.61508625,0.6940000000000005
695,1.7375000000000682,4172.32251,646.58075,456.592,92.59425,63.84332,3906.74011675,0.6950000000000005
696,1.740000000000009,3292.02432,647.1492,457.34993,90.63626,62.9287,3898.96885925,0.6960000000000005
697,1.7425000000000637,3454.91414,645.12805,455.7709,91.64684,63.43981,3902.60788725,0.6970000000000005
698,1.7450000000000043,3481.57368,646.20179,451.2233,90.06781,63.95093,3893.44366825,0.6980000000000005
699,1.7475000000000591,3164.32509,645.44385,454.06555,90.00465,63.77607,3850.1419015,0.6990000000000005
700,1.75,4318.41682,646.89656,456.21303,91.01523,62.9287,3860.79905475,0.7000000000000005
701,1.7525000000000546,3883.59963,645.25437,455.89722,88.80459,63.42636,3866.05098525,0.7010000000000005
702,1.7549999999999957,3894.79664,646.70708,454.88665,91.01523,63.57432,3866.77745775,0.7020000000000005
703,1.75750000000005,3701.51493,646.45443,455.39193,89.12039,63.19771,3862.25199975,0.7030000000000005
704,1.759999999999991,3589.27825,646.20179,455.20245,90.06781,63.41291,3843.4436905,0.7040000000000005
705,1.7625000000000457,3671.65624,645.63334,456.78148,90.69942,63.96438,3848.3090575,0.7050000000000005
706,1.7649999999999864,3703.6477,646.70708,457.91838,87.98349,63.52051,3845.416496749999,0.7060000000000005
707,1.767500000000041,4601.2746,645.19121,457.60258,90.69942,63.0363,3863.23173825,0.7070000000000005
708,1.7699999999999818,3679.65411,646.8334,457.22361,89.62568,63.43981,3859.372769,0.7080000000000005
709,1.7725000000000364,3818.28374,646.26495,456.02355,91.64684,63.0901,3859.93261925,0.7090000000000005
710,1.7749999999999773,3658.32647,645.38069,456.592,89.4362,63.25151,3835.9256985,0.7100000000000005
711,1.7775000000000318,3738.5717,645.50701,456.9078,89.49936,63.27841,3807.433309250001,0.7110000000000005
712,1.7799999999999727,4403.99396,645.38069,457.60258,90.06781,63.46671,3823.0224785,0.7120000000000005
713,1.7825000000000273,3697.7826,644.62276,458.73948,89.56252,63.0901,3827.70122875,0.7130000000000005
714,1.7849999999999682,3545.55659,645.31753,457.66574,90.25729,63.25151,3828.2944035,0.7140000000000005
715,1.7875000000000227,3674.0556,645.12805,454.57084,89.62568,63.46671,3828.567663749999,0.7150000000000005
716,1.7899999999999636,3704.18089,645.00173,454.00239,89.24671,62.61934,3807.41997925,0.7160000000000005
717,1.7925000000000182,3729.77405,645.19121,452.80233,87.79401,63.62812,3814.60472675,0.7170000000000005
718,1.7950000000000728,3855.07392,645.82282,455.26561,89.24671,62.8211,3817.237357,0.7180000000000005
719,1.7975000000000136,4301.6213,645.38069,456.9078,89.49936,63.22461,3824.22882275,0.7190000000000005
720,1.8000000000000682,3694.85005,645.00173,458.61315,89.752,62.96905,3820.576465,0.7200000000000005
721,1.802500000000009,3521.8296,643.48586,455.20245,89.18355,63.45326,3822.0693994999992,0.7210000000000005
722,1.805000000000064,3586.0791,645.38069,452.48652,90.63626,63.15735,3823.10245675,0.7220000000000005
723,1.8075000000000043,3548.22255,644.05431,453.81291,89.94149,63.0094,3795.59647075,0.7230000000000005
724,1.8100000000000591,4401.8612,644.68592,454.76032,89.56252,63.64157,3798.56234525,0.7240000000000005
725,1.8125,3744.4368,645.25437,454.94981,91.45735,62.72694,3792.13072975,0.7250000000000005
726,1.8150000000000543,3615.93779,644.49644,456.78148,89.49936,63.22461,3783.9862385,0.7260000000000005
727,1.8174999999999957,3482.37347,645.19121,456.78148,89.37304,63.38601,3772.8425485,0.7270000000000005
728,1.82000000000005,3542.89064,643.92799,454.69716,88.23613,63.41291,3769.2035205,0.7280000000000005
729,1.822499999999991,3773.49571,645.19121,453.30762,87.73085,63.41291,3763.70498925,0.7290000000000005
730,1.8250000000000453,3824.68203,644.37011,453.81291,89.37304,63.26496,3767.350682,0.7300000000000005
731,1.8274999999999864,3427.45481,645.57018,455.26561,89.81516,63.65502,3759.41946725,0.7310000000000005
732,1.830000000000041,3394.66357,644.68592,456.14987,86.84659,63.117,3748.36908575,0.7320000000000005
733,1.8324999999999816,3787.35867,645.31753,455.26561,87.98349,63.74917,3743.79697375,0.7330000000000005
734,1.8350000000000364,3899.86195,643.29637,454.69716,88.17297,63.17081,3749.5554355,0.7340000000000005
735,1.8374999999999773,3438.91841,642.79108,454.38136,90.00465,63.43981,3731.220333,0.7350000000000005
736,1.840000000000032,3487.70538,643.54902,451.16014,90.50994,63.22461,3736.1123595,0.7360000000000005
737,1.8424999999999727,3749.23552,644.24379,452.3602,88.23613,63.62812,3743.470394,0.7370000000000005
738,1.8450000000000275,3844.67669,643.17005,453.62342,88.55194,63.27841,3752.54796925,0.7380000000000005
739,1.847499999999968,3441.58437,643.86482,454.82348,88.04665,62.9825,3759.47945125,0.7390000000000005
740,1.8500000000000227,3448.24925,644.05431,454.44452,89.05723,63.25151,3737.725262,0.7400000000000005
741,1.852499999999964,3502.36813,649.04404,453.68658,88.86775,62.71349,3728.1944745,0.7410000000000005
742,1.8550000000000184,3503.16792,643.4227,451.5391,89.49936,63.77607,3718.4037565,0.7420000000000005
743,1.8575000000000728,4321.34937,642.6016,451.98123,88.74142,63.19771,3733.8996175,0.7430000000000005
744,1.8600000000000136,3521.29641,643.04373,454.12871,87.35188,63.15735,3732.2000715,0.7440000000000005
745,1.862500000000068,3533.02661,643.80166,453.93923,87.73085,63.0901,3728.73433075,0.7450000000000006
746,1.865000000000009,3471.44306,644.68592,455.7709,87.54136,64.19303,3722.92921475,0.7460000000000006
747,1.867500000000064,3417.32418,643.10689,454.3182,89.24671,63.1439,3693.33045425,0.7470000000000006
748,1.8700000000000043,3625.00204,643.7385,453.74974,86.08866,63.25151,3691.9641525,0.7480000000000006
749,1.8725000000000591,3434.11969,643.7385,451.98123,87.98349,63.73572,3682.36005125,0.7490000000000006
750,1.875,3342.67745,643.67534,452.48652,87.85717,63.30531,3674.46882575,0.7500000000000006
751,1.8775000000000543,3297.08963,642.22263,452.23388,86.3413,63.0363,3663.431774,0.7510000000000006
752,1.8799999999999957,3503.9677,643.04373,453.56026,87.98349,62.9556,3640.9311175,0.7520000000000006
753,1.88250000000005,3649.79542,641.08573,453.05497,87.54136,63.45326,3639.731438,0.7530000000000006
754,1.884999999999991,3836.14564,643.92799,463.28708,84.44647,63.21116,3646.99616425,0.7540000000000006
755,1.8875000000000453,4264.03135,643.80166,456.71832,88.36246,63.22461,3661.745558,0.7550000000000006
756,1.8899999999999864,3603.6744,644.81224,456.33935,86.53078,63.49361,3659.23289575,0.7560000000000006
757,1.892500000000041,3697.24941,643.17005,454.634,87.35188,63.0094,3658.419779750001,0.7570000000000006
758,1.8949999999999816,3659.92604,643.80166,454.38136,87.85717,63.0901,3653.54108275,0.7580000000000006
759,1.8975000000000364,3725.24193,641.84367,455.39193,87.09923,62.9556,3639.1315985,0.7590000000000006
760,1.8999999999999773,4323.48213,642.72792,455.96039,88.48878,63.19771,3654.8474005,0.7600000000000006
761,1.902500000000032,3554.88743,641.33838,453.81291,85.70969,63.0363,3655.6738462500007,0.7610000000000006
762,1.9049999999999727,3632.20012,642.41212,453.74974,89.12039,63.34566,3656.826871750001,0.7620000000000006
763,1.9075000000000275,3481.84028,643.54902,451.85491,87.03607,63.117,3655.167315,0.7630000000000006
764,1.909999999999968,3357.6068,642.2858,452.10755,86.84659,62.94215,3629.060955,0.7640000000000006
765,1.9125000000000227,3559.41956,640.39096,454.76032,86.59394,63.62812,3624.435524,0.7650000000000006
766,1.914999999999964,3381.33379,641.71734,454.12871,86.21498,63.02285,3618.570424,0.7660000000000006
767,1.9175000000000184,3312.81876,641.78051,453.93923,86.97291,63.46671,3614.33155625,0.7670000000000006
768,1.9200000000000728,3637.26543,640.76993,452.10755,86.46762,63.30531,3616.690926,0.7680000000000006
769,1.9225000000000136,3691.6509,641.78051,451.85491,84.50963,63.27841,3614.64480575,0.7690000000000006
770,1.925000000000068,3579.68081,641.27522,453.11813,86.84659,63.48016,3608.51977525,0.7700000000000006
771,1.927500000000009,3707.38003,641.59102,448.76001,86.15182,63.62812,3615.51790575,0.7710000000000006
772,1.930000000000064,4582.07972,640.3278,451.03381,85.07808,63.46671,3645.2033095,0.7720000000000006
773,1.9325000000000043,3322.94939,640.58044,453.11813,87.09923,63.22461,3633.5930775,0.7730000000000006
774,1.9350000000000591,3657.52668,641.21206,452.23388,87.09923,63.25151,3627.53469575,0.7740000000000006
775,1.9375,3822.54927,640.83309,451.66543,87.41504,63.0363,3637.12546725,0.7750000000000006
776,1.9400000000000543,3860.40583,641.27522,450.27588,86.72027,63.31876,3646.4429785,0.7760000000000006
777,1.9424999999999957,3687.11878,641.59102,450.71801,86.08866,63.19771,3644.89006,0.7770000000000006
778,1.94500000000005,3673.52241,642.6016,451.5391,86.59394,62.9825,3640.611203,0.7780000000000006
779,1.947499999999991,4394.92971,641.71734,452.80233,86.90975,62.9825,3664.4448365,0.7790000000000006
780,1.9500000000000453,3344.01043,641.96999,451.60227,86.53078,63.46671,3661.838866000001,0.7800000000000006
781,1.9524999999999864,3441.31777,640.76993,451.72859,86.08866,62.8749,3660.312607,0.7810000000000006
782,1.955000000000041,3350.40872,640.83309,450.27588,86.21498,62.76729,3656.4936270000007,0.7820000000000006
783,1.9574999999999816,3488.23857,641.52786,449.51795,86.21498,62.9287,3635.665857,0.7830000000000006
784,1.9600000000000364,4242.43711,641.21206,449.39162,85.70969,63.54742,3653.6943745,0.7840000000000006
785,1.9624999999999773,3384.79953,639.38038,451.60227,86.3413,62.74039,3649.9886975,0.7850000000000006
786,1.965000000000032,3378.13465,642.79108,452.3602,85.39388,63.48016,3647.65598725,0.7860000000000006
787,1.9674999999999727,3808.9529,640.83309,451.91807,86.53078,63.57432,3657.44670525,0.7870000000000006
788,1.9700000000000275,3655.92711,640.13832,450.4022,86.46762,63.0363,3658.219832,0.7880000000000006
789,1.972499999999968,3707.91323,640.13832,449.39162,85.26756,63.35911,3665.0646705,0.7890000000000006
790,1.9750000000000227,3718.31045,641.84367,448.00208,85.96233,63.15735,3674.4554955,0.7900000000000006
791,1.977499999999964,4471.9758,643.7385,449.39162,84.95175,63.13045,3703.82764975,0.7910000000000006
792,1.9800000000000184,3384.26634,641.90683,451.09698,83.2464,63.62812,3700.83511575,0.7920000000000006
793,1.9825000000000728,3383.19996,641.14889,451.85491,86.65711,62.99595,3694.17022925,0.7930000000000006
794,1.9850000000000136,3619.93673,640.83309,450.27588,86.21498,62.76729,3688.7650065,0.7940000000000006
795,1.987500000000068,3496.76963,640.51728,447.68627,85.64653,63.26496,3669.5834635,0.7950000000000006
796,1.990000000000009,4227.77436,641.02257,447.8126,84.13066,63.41291,3685.1859625000006,0.7960000000000006
797,1.992500000000064,3707.11344,640.13832,447.62311,85.39388,62.65969,3685.43256325,0.7970000000000006
798,1.9950000000000043,3991.57079,640.76993,449.58111,86.3413,63.0901,3693.723682,0.7980000000000006
799,1.9975000000000591,4042.22393,640.76993,450.90749,85.14124,63.57432,3701.648232,0.7990000000000006
800,2.0,3681.78687,638.49613,451.28646,86.21498,62.76729,3685.6058505,0.8000000000000006
801,2.0025000000000546,3676.45496,639.5067,449.32846,85.64653,63.02285,3688.64503875,0.8010000000000006
802,2.0049999999999955,3558.08658,640.95941,448.38105,86.08866,63.84332,3686.79220025,0.8020000000000006
803,2.00750000000005,4171.52272,639.25406,444.59138,85.26756,62.88835,3704.03426125,0.8030000000000006
804,2.009999999999991,3425.05545,639.88567,447.74943,85.45704,62.61934,3705.7204775,0.8040000000000006
805,2.012500000000045,3646.86287,638.93825,450.27588,80.84628,62.74039,3707.90656025,0.8050000000000006
806,2.0149999999999864,3478.64113,639.5067,451.16014,84.69911,63.52051,3710.33924375,0.8060000000000006
807,2.017500000000041,3445.05011,639.63303,449.13898,86.27814,62.40413,3713.6450275,0.8070000000000006
808,2.019999999999982,4322.41575,639.12774,448.50737,84.82543,63.04975,3730.7737855,0.8080000000000006
809,2.0225000000000364,3677.52134,640.76993,448.9495,84.95175,63.0901,3730.4205465,0.8090000000000006
810,2.0249999999999773,3486.90559,639.31722,449.13898,86.78343,62.65969,3728.101166,0.8100000000000006
811,2.027500000000032,3286.15922,639.06458,448.25472,83.87802,62.63279,3717.570645750001,0.8110000000000006
812,2.0299999999999727,3587.14548,638.62245,449.58111,85.33072,63.25151,3692.69728975,0.8120000000000006
813,2.0325000000000277,3644.19691,639.88567,450.65485,86.27814,62.8749,3700.72847775,0.8130000000000006
814,2.034999999999968,3626.60161,638.55929,449.39162,85.77285,63.23806,3699.955351,0.8140000000000006
815,2.0375000000000227,4240.57095,639.5067,448.25472,85.39388,62.68659,3710.405893,0.8150000000000006
816,2.039999999999964,3829.74735,638.43296,447.74943,86.78343,62.96905,3709.639431000001,0.8160000000000006
817,2.042500000000018,3798.28908,639.5067,448.69685,86.15182,63.23806,3712.4186885,0.8170000000000006
818,2.0450000000000728,3607.40674,637.61187,448.63369,92.27845,63.62812,3710.76579675,0.8180000000000006
819,2.0475000000000136,3573.81571,638.49613,449.13898,84.19382,62.14858,3690.23794675,0.8190000000000006
820,2.050000000000068,4238.70478,635.65387,447.18098,85.39388,63.117,3712.6053055,0.8200000000000006
821,2.052500000000009,3463.1786,639.31722,450.0864,82.61479,63.41291,3713.15182625,0.8210000000000006
822,2.055000000000064,3376.80167,637.80135,449.2653,84.3833,62.40413,3713.81165,0.8220000000000006
823,2.0575000000000045,3461.31243,638.18032,447.68627,84.57279,63.1439,3713.1384965,0.8230000000000006
824,2.060000000000059,3257.9001,637.99084,448.88634,84.0675,63.25151,3688.52507125,0.8240000000000006
825,2.0625,3250.96862,639.12774,445.8546,84.88859,62.9018,3685.1792985,0.8250000000000006
826,2.0650000000000546,3357.07361,636.72761,447.87576,85.45704,62.67314,3684.6527725,0.8260000000000006
827,2.0674999999999955,3590.07803,638.30664,449.64427,84.32014,63.38601,3679.18090075,0.8270000000000006
828,2.07000000000005,3671.12305,644.8754,447.62311,84.69911,63.0363,3679.56079925,0.8280000000000006
829,2.072499999999991,3542.35745,637.04342,447.49679,84.88859,62.9018,3675.42190475,0.8290000000000006
830,2.075000000000045,3339.47831,638.24348,447.18098,83.37273,63.57432,3665.95110125,0.8300000000000006
831,2.0774999999999864,3348.27596,638.24348,447.37047,84.69911,62.60589,3637.85860525,0.8310000000000006
832,2.080000000000041,4544.48976,637.80135,450.0864,84.88859,62.848,3666.86419075,0.8320000000000006
833,2.082499999999982,3599.40888,636.72761,451.41278,85.07808,63.21116,3672.2694137499993,0.8330000000000006
834,2.0850000000000364,3490.37133,633.12743,451.98123,84.25698,63.07665,3669.03027875,0.8340000000000006
835,2.0874999999999773,3410.92589,637.16974,448.57053,84.0675,62.78074,3666.88418525,0.8350000000000006
836,2.090000000000032,3749.23552,638.054,446.80202,85.07808,63.0901,3654.92071425,0.8360000000000006
837,2.0924999999999727,3800.15525,637.99084,447.55995,85.39388,62.57899,3657.2467595,0.8370000000000006
838,2.0950000000000277,3278.69454,637.29606,441.93861,83.43589,62.88835,3639.42485325,0.8380000000000006
839,2.097499999999968,4033.42628,636.41181,446.35989,83.49905,62.88835,3639.204912,0.8390000000000006
840,2.1000000000000227,3471.44306,637.42239,447.8126,82.9306,63.34566,3633.94631675,0.8400000000000006
841,2.102499999999964,3341.34447,635.71704,445.8546,82.42531,62.8211,3625.5685545,0.8410000000000006
842,2.105000000000018,3332.01363,637.54871,445.03351,84.3833,63.0094,3619.91673075,0.8420000000000006
843,2.1075000000000728,3549.28893,636.28549,442.31758,84.19382,63.0363,3604.360886,0.8430000000000006
844,2.1100000000000136,4450.91476,638.3698,445.22299,83.18324,62.68659,3630.00736875,0.8440000000000006
845,2.112500000000068,3872.13603,636.41181,446.54937,84.69911,63.60122,3635.63919775,0.8450000000000006
846,2.115000000000009,4001.96801,637.42239,447.68627,82.99376,62.8749,3648.72236975,0.8460000000000006
847,2.117500000000064,3486.90559,636.15916,446.48621,84.3833,62.9825,3649.76875675,0.8470000000000006
848,2.1200000000000045,3501.83494,636.47497,445.09667,84.0675,62.94215,3629.2542365,0.8480000000000006
849,2.122500000000059,3513.29854,637.48555,445.15983,84.50963,62.9556,3625.1486665,0.8490000000000006
850,2.125,3737.23873,637.04342,444.33873,85.64653,62.12168,3631.406995,0.8500000000000006
851,2.1275000000000546,4178.7208,638.054,446.48621,83.12008,63.0094,3653.7210345,0.8510000000000006
852,2.1299999999999955,3265.89796,636.03284,447.24415,84.69911,62.60589,3645.6898465,0.8520000000000006
853,2.13250000000005,3389.86485,637.92768,446.73886,84.19382,62.29653,3639.331545,0.8530000000000006
854,2.134999999999991,3295.75665,635.84336,445.47563,83.81485,62.7942,3631.0604210000006,0.8540000000000006
855,2.137500000000045,3207.24696,636.28549,443.51764,84.95175,62.61934,3605.22732125,0.8550000000000006
856,2.1399999999999864,3990.23781,635.40123,444.46505,81.73054,62.70004,3609.23958275,0.8560000000000006
857,2.142500000000041,3416.2578,636.15916,444.08609,83.18324,62.8749,3599.68880075,0.8570000000000007
858,2.144999999999982,3471.17646,635.33807,446.04408,83.68853,63.41291,3596.28304375,0.8580000000000007
859,2.1475000000000364,3300.02218,635.52755,445.98092,83.30956,63.0363,3589.4382055,0.8590000000000007
860,2.1499999999999773,3364.00509,635.21175,444.52822,83.87802,62.71349,3567.57071325,0.8600000000000007
861,2.152500000000032,3455.71392,636.03284,445.60196,82.74111,62.83455,3567.38409625,0.8610000000000007
862,2.1549999999999727,3646.06308,635.40123,444.78086,81.98318,62.9825,3574.1156315,0.8620000000000007
863,2.1575000000000277,4264.03135,634.89594,444.02293,84.32014,63.15735,3594.1836045000005,0.8630000000000007
864,2.159999999999968,3382.40017,634.9591,445.09667,82.17266,63.0632,3597.296106250001,0.8640000000000007
865,2.1625000000000227,3426.65502,635.7802,446.29673,84.00434,62.55209,3601.68826625,0.8650000000000007
866,2.164999999999964,3692.45069,636.15916,446.48621,83.75169,62.65969,3610.07269325,0.8660000000000007
867,2.167500000000018,3783.09314,636.47497,446.6757,81.66737,62.8211,3614.898071,0.8670000000000007
868,2.1700000000000728,3602.60802,635.59071,440.1701,83.87802,62.8211,3613.18519525,0.8680000000000007
869,2.1725000000000136,3916.92406,635.71704,441.81229,82.29899,62.55209,3622.5493605,0.8690000000000007
870,2.175000000000068,3474.10901,635.52755,442.50706,81.98318,63.19771,3625.915128,0.8700000000000007
871,2.177500000000009,3560.75253,634.58013,440.67539,82.99376,62.94215,3631.227042250001,0.8710000000000007
872,2.180000000000064,3266.16456,634.6433,442.25441,83.49905,62.74039,3599.26891225,0.8720000000000007
873,2.1825000000000045,3249.10245,635.52755,444.02293,82.55163,62.8211,3590.5112515,0.8730000000000007
874,2.185000000000059,3413.32525,634.39065,443.64396,81.66737,63.89712,3588.5850995,0.8740000000000007
875,2.1875,4256.56667,635.33807,441.43332,82.9306,62.60589,3609.726119,0.8750000000000007
876,2.1900000000000546,3208.57994,635.52755,443.77028,81.92002,62.91525,3596.209729500001,0.8760000000000007
877,2.1924999999999955,3297.08963,634.32749,443.45448,82.67795,63.22461,3583.633089,0.8770000000000007
878,2.19500000000005,3518.89705,635.02226,445.60196,81.85686,63.13045,3589.63815175,0.8780000000000007
879,2.197499999999991,3462.11222,634.01168,445.47563,82.1095,62.41759,3575.35530025,0.8790000000000007
880,2.200000000000045,4048.35562,634.89594,446.10724,83.2464,64.30064,3589.7781142500003,0.8800000000000007
881,2.2024999999999864,3257.36691,634.07485,444.59138,81.66737,62.49829,3587.67867525,0.8810000000000007
882,2.205000000000041,3522.62938,634.89594,444.08609,80.40415,62.83455,3592.444069,0.8820000000000007
883,2.207499999999982,3386.6657,634.9591,441.93861,82.74111,62.76729,3588.3784882500004,0.8830000000000007
884,2.2100000000000364,3610.07269,634.9591,443.5808,80.9726,63.78952,3567.3574365,0.8840000000000007
885,2.2124999999999773,3596.74292,633.50639,444.08609,82.23583,61.97372,3560.47260875,0.8850000000000007
886,2.215000000000032,3328.2813,634.13801,444.46505,81.47789,63.22461,3543.630441,0.8860000000000007
887,2.2174999999999727,3337.87873,633.63272,445.22299,82.04634,62.9825,3539.9047695,0.8870000000000007
888,2.2200000000000277,3435.45267,633.56956,443.07551,83.18324,62.36378,3538.24521275,0.8880000000000007
889,2.222499999999968,3537.82533,634.32749,442.88603,81.41473,62.60589,3538.8583825,0.8890000000000007
890,2.2250000000000227,3342.14426,629.5904,443.83344,78.88828,63.33221,3528.98102075,0.8900000000000007
891,2.227499999999964,3318.41727,633.8222,445.60196,82.61479,62.99595,3507.4734325,0.8910000000000007
892,2.230000000000018,4106.20684,633.69588,444.7177,81.28841,62.35033,3528.4811545,0.8920000000000007
893,2.2325000000000728,3398.12931,632.74846,445.98092,81.22525,62.94215,3528.6877660000005,0.8930000000000007
894,2.2350000000000136,3364.80487,633.94852,443.8966,82.1095,62.91525,3530.4139715,0.8940000000000007
895,2.237500000000068,3543.15723,631.5484,444.40189,80.40415,62.53864,3538.81172825,0.8950000000000007
896,2.240000000000009,3627.93459,632.43266,443.13867,80.27783,63.42636,3529.7541477500004,0.8960000000000007
897,2.242500000000064,3490.63793,633.00111,443.45448,81.28841,63.21116,3531.6136510000006,0.8970000000000007
898,2.2450000000000045,3477.84135,633.00111,443.77028,81.28841,62.61934,3531.78027325,0.8980000000000007
899,2.247500000000059,4219.5099,632.6853,444.21241,79.96202,62.20238,3554.7674662500003,0.8990000000000007
900,2.25,3542.09085,633.19059,444.02293,81.66737,63.35911,3559.21961025,0.9000000000000007
901,2.2525000000000546,3503.9677,632.81162,443.95977,77.30925,62.33688,3560.42595475,0.9010000000000008
902,2.2549999999999955,3403.19462,633.12743,442.25441,80.34099,63.1439,3554.35424325,0.9020000000000008
903,2.25750000000005,3080.34752,633.8222,441.307,80.21467,62.49829,3524.7621475,0.9030000000000008
904,2.259999999999991,4110.73896,632.93794,442.31758,80.40415,63.19771,3542.97061725,0.9040000000000008
905,2.262500000000045,3603.6744,634.45381,443.83344,80.53047,61.52986,3547.3961017500005,0.9050000000000008
906,2.2649999999999864,3592.2108,633.25375,444.59138,80.21467,63.19771,3544.8901045,0.9060000000000008
907,2.267500000000041,3210.7127,633.50639,444.21241,81.03576,62.88835,3530.5805935000003,0.9070000000000008
908,2.269999999999982,3242.43756,632.18001,441.6228,82.04634,63.29186,3521.576332,0.9080000000000008
909,2.2725000000000364,3313.88514,631.92737,441.24384,80.84628,62.14858,3506.500359,0.9090000000000008
910,2.2749999999999773,3329.08108,632.18001,441.93861,78.88828,63.13045,3502.8746607500007,0.9100000000000008
911,2.277500000000032,4182.71973,633.06427,442.4439,79.70938,62.24273,3518.4238407499997,0.9110000000000008
912,2.2799999999999727,3300.82197,632.24317,444.02293,80.34099,62.9018,3519.2902760000006,0.9120000000000008
913,2.2825000000000277,3339.21171,632.30633,443.5808,79.70938,63.52051,3521.5430075000004,0.9130000000000008
914,2.284999999999968,3500.76856,632.36949,442.82286,79.45673,63.19771,3523.7290902500004,0.9140000000000008
915,2.2875000000000227,3808.68631,632.81162,440.80171,81.28841,62.12168,3512.5320812500004,0.9150000000000008
916,2.289999999999964,4217.37714,630.91679,440.54906,81.73054,62.78074,3537.75201125,0.9160000000000008
917,2.292500000000018,3416.79099,631.99053,442.31758,79.45673,62.9018,3540.744545250001,0.9170000000000008
918,2.2950000000000728,3468.24391,631.5484,442.31758,81.28841,62.67314,3539.47821675,0.9180000000000008
919,2.2975000000000136,3565.01806,630.97995,442.50706,79.07777,62.7942,3542.05086275,0.9190000000000008
920,2.300000000000068,3293.0907,631.73788,442.63338,80.71996,62.9825,3523.16923975,0.9200000000000008
921,2.302500000000009,3356.80701,632.36949,442.00177,80.15151,62.02752,3525.65524225,0.9210000000000008
922,2.305000000000064,3221.10992,630.4115,440.61222,81.41473,62.67314,3518.1172557500004,0.9220000000000008
923,2.3075000000000045,4134.73255,630.47466,439.15952,80.40415,62.848,3536.818927,0.9230000000000008
924,2.310000000000059,3443.98372,632.24317,440.42274,79.77254,63.13045,3532.66670275,0.9240000000000008
