Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
1.45999999999995,2004.539477775171,1427.9918957484315,1.2500097499758314,4477.267957765241,6664.820172876346,752.1552090379656,607.2940683556159,330.44177646575633,454.95973712328225,4.419529003829449,1.8214318093796178,411.2251030937521,4.05617535531105,0.3647989270061883
1.46099999999995,2004.5311967078758,1427.9892242710425,1.249980023231187,4477.151358036938,6669.297324234383,752.1263772894167,607.2687327239354,330.4339181604036,454.94056824696816,4.419475663060502,1.8213878427094585,411.1263585987148,4.055688236183473,0.3649028815373562
1.4619999999999498,2004.5229152132292,1427.9865526651126,1.2499502961693427,4477.034757066521,6673.77435899145,752.0975467341231,607.2433983206517,330.4260597711993,454.921400365151,4.419422321116063,1.8213438756010545,411.0276577234846,4.055201273810988,0.36500682535959306
1.4629999999999497,2004.5146332912525,1427.9838809306525,1.2499205687904646,4476.918154854773,6678.251277146304,752.0687173718276,607.2180651454838,330.418201298186,454.902233477606,4.419368977996446,1.8212999080547045,410.9290004391282,4.054714468107235,0.3651107584753056
1.4639999999999496,2004.5063509419788,1427.981209067674,1.2498908410947922,4476.801551402528,6682.728078697707,752.0398892022711,607.1927331981507,330.41034274142834,454.8830675841096,4.419315633701991,1.8212559400707187,410.8303867167398,4.054227818985931,0.3652146808869027
1.4649999999999495,2004.4980681654354,1427.9785370761867,1.2498611130825394,4476.684946710569,6687.204763644418,752.0110622251956,607.1674024783682,330.4024841009815,454.86390268443466,4.4192622882330035,1.82121197164939,410.7318165274363,4.053741326360841,0.36531859259678956
1.4659999999999493,2004.4897849616443,1427.9758649562018,1.2498313847538798,4476.568340779693,6691.681331985197,751.9822364403448,607.1420729858555,330.3946253768928,454.8447387783574,4.419208941589817,1.8211680027910226,410.6332898423618,4.0532549901458115,0.3654224936073702
1.4669999999999492,2004.4815013306363,1427.9731927077307,1.249801656109038,4476.45173361071,6696.157783718808,751.953411847461,607.1167447203319,330.38676656922024,454.8255758656535,4.419155593772751,1.8211240334959184,410.53480663268573,4.052768810254752,0.36552638392104925
1.4679999999999491,2004.4732172724355,1427.9705203307842,1.2497719271482017,4476.335125204416,6700.634118844012,751.9245884462857,607.0914176815156,330.37890767801485,454.80641394609836,4.419102244782129,1.821080063764379,410.43636686960303,4.052282786601633,0.3656302635402297
1.468999999999949,2004.4649327870718,1427.9678478253727,1.2497421978715992,4476.218515561607,6705.110337359573,751.8957662365619,607.0660918691243,330.37104870333553,454.78725301946656,4.41904889461827,1.8210360935967014,410.33797052433346,4.051796919100496,0.3657341324673132
1.469999999999949,2004.4566478745694,1427.965175191508,1.2497124682794065,4476.101904683088,6709.586439264256,751.8669452180318,607.0407672828771,330.3631896452302,454.7680930855342,4.418995543281503,1.8209921229931902,410.23961756812315,4.051311207665454,0.36583799070470113
