Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
2.886999999999793,1929.8825914969625,1418.1160093276078,0.9460390725419466,3988.9678557450966,12064.671417114972,660.4622982568396,527.4813611164165,250.08671471788227,394.8866262120571,4.234453466522515,1.6720746758204301,292.20379357566406,3.419067810271712,0.7825416085109955
2.887999999999793,1929.8706218491866,1418.1125700919192,0.9460114895389133,3988.836483728101,12068.6602535987,660.433497965901,527.4564911407001,250.07942311353884,394.8680021479021,4.2343908918069975,1.6720252579558066,292.1483509170535,3.4187433805150946,0.7826150841480848
2.888999999999793,1929.8586515402003,1418.109130686804,0.9459839063810507,3988.705110973911,12072.648958709675,660.4046983027092,527.4316218123346,250.07213146826552,394.84937862632285,4.234328315857552,1.6719758398470002,292.0929266673,3.418419027723318,0.7826885535153245
2.8899999999997927,1929.8466805699393,1418.1056911122494,0.9459563230683308,3988.5737374824043,12076.637532447157,660.375899267082,527.4067531311397,250.064839782056,394.8307556471788,4.234265738674067,1.671926421493964,292.0375208171713,3.418094751864238,0.7827620166135192
2.8909999999997926,1929.83470893834,1418.1022513682422,0.945928739600721,3988.442363253477,12080.625974810411,660.3471008588327,527.3818850969366,250.05754805490062,394.8121332103305,4.234203160256437,1.6718770028966587,291.9821333574428,3.417770552905737,0.782835473443474
2.8919999999997925,1929.8227366453386,1418.0988114547695,0.9459011559781917,3988.3109882870017,12084.614285798698,660.3183030777813,527.357017709542,250.05025628679257,394.7935113156353,4.234140580604543,1.671827584055034,291.9267642788942,3.4174464308157066,0.7829089240059931
2.8929999999997924,1929.8107636908792,1418.0953713718193,0.945873572200741,3988.179612582906,12088.60246541128,660.2895059237412,527.3321509687796,250.04296447773035,394.7748899629556,4.234077999718289,1.6717781649690573,291.87141357231434,3.4171223855620725,0.7829823683018805
2.8939999999997923,1929.7987900748967,1418.0919311193786,0.945845988268334,3988.0482361410486,12092.590513647421,660.2607093965299,527.3072848744657,250.0356726277057,394.75626915214815,4.234015417597552,1.6717287456386742,291.81608122849434,3.416798417112759,0.7830558063319404
2.894999999999792,1929.786815797332,1418.0884906974345,0.9458184041809586,3987.916858961342,12096.578430506383,660.2319134959645,527.2824194264219,250.02838073671447,394.73764888307414,4.23395283424223,1.6716793260638474,291.7607672382345,3.4164745254357256,0.783129238096976
2.895999999999792,1929.774840858118,1418.0850501059747,0.9457908199385684,3987.785481043659,12100.566215987426,660.2031182218606,527.2575546244684,250.02108880474535,394.7190291555931,4.233890249652209,1.6716299062445303,291.70547159233985,3.4161507104989406,0.7832026635977908
2.896999999999792,1929.7628652572002,1418.081609344986,0.9457632355411717,3987.6541023879126,12104.553870089814,660.1743235740349,527.2326904684246,250.0137968317995,394.70040996956465,4.233827663827384,1.6715804861806831,291.6501942816224,3.4158269722703993,0.7832760828351878
2.897999999999792,1929.7508889945123,1418.0781684144554,0.9457356509887277,3987.522722993974,12108.541392812807,660.1455295523044,527.2078269581102,250.00650481786727,394.6817913248479,4.2337650767676385,1.6715310658722569,291.5949352968989,3.4155033107181043,0.78334949580997
