Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
0.022000000000000013,1991.2899666410533,1479.5722633133707,0.8717523503220773,3635.225580899057,83.6315953108145,699.6338477790093,583.7593057660088,230.44891872579012,438.8474584646472,3.952700224043845,1.4569635833593406,479.4603816246776,4.379933582829602,0.5416832214024704
0.023000000000000013,1991.2805612034213,1479.5695731809137,0.8717345346852523,3635.1407269581878,87.26673603777269,699.6112756270686,583.7391331793468,230.44420913797956,438.8322064781343,3.9526592942674275,1.4569334101199918,479.3154592901503,4.3792714104379025,0.5417563424319881
0.024000000000000014,1991.2711553406787,1479.56688294427,0.8717167188344928,3635.055872064529,90.90179190983721,699.5887040252354,583.7189611690451,230.43949949361553,438.8169549667815,3.9526183636212298,1.4569032365518966,479.1706198319095,4.378609516775864,0.5418294582589215
0.025000000000000015,1991.2617490551954,1479.5641926034573,0.8716989027770865,3634.971016222671,94.53676292605988,699.5661329734176,583.6987897350011,230.43478979462367,438.801703930507,3.9525774321053517,1.4568730626551498,479.02586317878286,4.377947901644397,0.5419025688839587
0.026000000000000016,1991.2523423482614,1479.5615021584895,0.871681086517008,3634.886159435248,98.17164908549513,699.5435624715186,583.6786188771152,230.43008004205564,438.78645336923137,3.952536499719908,1.4568428884298543,478.8811892596816,4.377286564844629,0.5419756743077886
0.027000000000000017,1991.242935220576,1479.558811609375,0.8716632700564368,3634.8013017037947,101.80645038719892,699.520992519445,583.6584485952827,230.42537023648663,438.7712032828712,3.9524955664649952,1.4568127138761031,478.7365980035955,4.3766255061778665,0.5420487745310991
0.028000000000000018,1991.2335276725137,1479.5561209561188,0.8716454533965662,3634.716443029262,105.44116683022818,699.4984231171044,583.6382788894027,230.420660378233,438.75595367134594,3.9524546323407193,1.4567825389939935,478.5920893395967,4.375964725445624,0.5421218695545771
0.02900000000000002,1991.2241197042936,1479.5534301987275,0.8716276365381025,3634.6315834123357,109.07579841364051,699.4758542644014,583.6181097593751,230.41595046748054,438.74070453457574,3.9524136973471964,1.4567523637836302,478.4476631968412,4.3753042224496275,0.5421949593789106
0.03000000000000002,1991.2147113160208,1479.5507393372045,0.8716098194814162,3634.5467228534576,112.71034513649397,699.4532859612424,583.5979412050962,230.41124050432813,438.7254558724781,3.9523727614845208,1.4567221882451031,478.3033195045611,4.374643996991774,0.542268044004787
0.03100000000000002,1991.2053025077676,1479.548048371555,0.871592002226768,3634.46186135304,116.34480699784702,699.4307182075349,583.5777732264651,230.40653048884377,438.71020768497254,3.9523318247528056,1.4566920123785156,478.15905819207353,4.373984048874184,0.542341123432893
0.03200000000000002,1991.1958932795649,1479.5453573017821,0.8715741847743022,3634.3769989114057,119.97918399675842,699.4081510031832,583.5576058233812,230.40182042106656,438.6949599719788,3.952290887152154,1.4566618361839638,478.01487918877456,4.373324377899161,0.5424141976639164
0.03300000000000002,1991.186483631441,1479.542666127891,0.8715563671241431,3634.292135528876,123.6134761322873,699.3855843480964,583.5374389957412,230.39711030102836,438.6797127334146,3.952249948682672,1.4566316596615456,477.8707824241412,4.372664983869213,0.5424872666985424
0.03400000000000002,1991.1770735634043,1479.5399748498844,0.8715385492763639,3634.2072712057393,127.24768340349304,699.3630182421784,583.5172727434465,230.3924001287495,438.6644659692009,3.9522090093444686,1.4566014828113618,477.72676782773203,4.372005866587045,0.5425603305374589
0.035000000000000024,1991.1676630754662,1479.537283467767,0.8715207312310423,3634.1224059422752,130.88180580943532,699.3404526853351,583.4971070663926,230.38768990424956,438.6492196792548,3.9521680691376435,1.456571305633505,477.5828353291835,4.371347025855548,0.5426333891813525
0.036000000000000025,1991.1582521676335,1479.5345919815406,0.8715029129882513,3634.0375397387693,134.51584334917408,699.3178876774729,583.4769419644783,230.38297962754874,438.63397386349584,3.9521271280623056,1.4565411281280753,477.43898485821467,4.370688461477825,0.542706442630909
0.037000000000000026,1991.1488408399125,1479.5319003912107,0.8714850945480491,3633.9526725954993,138.1497960217696,699.2953232184992,583.4567774376021,230.3782692986616,438.61872852184274,3.952086186118558,1.4565109502951694,477.29521634462395,4.370030173257164,0.5427794908868143
0.03800000000000003,1991.1394290923095,1479.529208696782,0.8714672759104937,3633.867804512749,141.78366382628235,699.2727593083212,583.4366134856637,230.37355891760427,438.6034836542152,3.95204524330651,1.4564807721348865,477.1515297182905,4.3693721609970595,0.5428525339497534
0.03900000000000003,1991.130016924829,1479.526516898257,0.8714494570756495,3633.7829354907976,145.41744676177314,699.2501959468412,583.416450108562,230.36884848439297,438.5882392605333,3.9520042996262674,1.4564505936473255,477.00792490917365,4.368714424501196,0.5429255718204141
0.04000000000000003,1991.1206043374739,1479.523824995638,0.8714316380435737,3633.6980655299053,149.05114482730303,699.2276331339699,583.3962873061921,230.36413799904363,438.57299534071325,3.951963355077928,1.456420414832578,476.8644018473096,4.368056963573446,0.5429986044994799
0.04100000000000003,1991.1111913302482,1479.5211329889307,0.8714138188143192,3633.613194630363,152.6847580219334,699.2050708696103,583.376125078457,230.35942746156945,438.5577518946774,3.9519224096616052,1.4563902356907483,476.7209604628194,4.367399778017897,0.5430716319876375
0.04200000000000003,1991.1017779031592,1479.518440878139,0.8713959993879512,3633.5283227924365,156.31828634472583,699.1825091536714,583.3559634252513,230.3547168719885,438.5425089223418,3.951881463377398,1.4563600562219277,476.57760068589874,4.36674286763881,0.5431446542855707
0.04300000000000003,1991.0923640562123,1479.5157486632665,0.8713781797645288,3633.443450016421,159.95172979474225,699.1599479860579,583.3358023464771,230.35000623031544,438.52726642362876,3.95184051622542,1.4563298764262202,476.43432244682725,4.366086232240662,0.5432176713939654
0.04400000000000003,1991.082949789407,1479.5130563443158,0.8713603599441018,3633.3585763025685,163.5850883710448,699.1373873666759,583.3156418420306,230.34529553656444,438.51202439845497,3.9517995682057654,1.4562996963037174,476.2911256759602,4.365429871628105,0.5432906833135057
0.04500000000000003,1991.0735351027506,1479.5103639212914,0.8713425399267344,3633.273701651164,167.21836207269598,699.1148272954324,583.2954819118105,230.3405847907515,438.4967828467402,3.9517586193185466,1.4562695158545185,476.1480103037342,4.364773785605998,0.543363690044877
0.046000000000000034,1991.0641199962463,1479.507671394197,0.8713247197124823,3633.1888260624823,170.85155089875846,699.092267772234,583.2753225557163,230.33587399289226,438.48154176840416,3.9517176695638665,1.456239335078721,476.0049762606648,4.36411797397939,0.5434366915887627
0.047000000000000035,1991.0547044699003,1479.5049787630362,0.8713068993014055,3633.103949536801,174.48465484829526,699.0697087969859,583.2551637736465,230.33116314300176,438.4663011633656,3.951676718941827,1.4562091539764217,475.86202347734655,4.363462436553525,0.543509687945848
0.048000000000000036,1991.0452885237137,1479.5022860278134,0.8712890786935535,3633.0190720743853,178.11767392036964,699.0471503695967,583.2350055654987,230.3264522410939,438.4510610315433,3.9516357674525384,1.4561789725477168,475.71915188445234,4.362807173133841,0.5435826791168157
0.04900000000000004,1991.0358721576933,1479.4995931885314,0.8712712578889931,3632.9341936755245,181.75060811404518,699.0245924899702,583.2148479311738,230.32174128718538,438.43582137285813,3.9515948150961027,1.4561487907927062,475.57636141273554,4.36215218352597,0.5436556651023507
0.05000000000000004,1991.0264553718428,1479.4969002451935,0.8712534368877836,3632.849314340482,185.38345742838567,699.0020351580147,583.1946908705679,230.31703028129294,438.4205821872272,3.9515538618726227,1.456118608711484,475.43365199302616,4.361497467535733,0.543728645903136
0.05100000000000004,1991.0170381661696,1479.494207197806,0.8712356156899815,3632.7644340695456,189.0162218624552,698.9794783736364,583.1745343835814,230.31231922343048,438.4053434745712,3.9515129077822078,1.456088426304149,475.29102355623456,4.36084302496915,0.5438016215198552
0.05200000000000004,1991.0076205406726,1479.4915140463704,0.8712177942956364,3632.679552862977,192.6489014153182,698.9569221367396,583.154378470113,230.30760811361208,438.39010523480914,3.951471952824958,1.4560582435707972,475.1484760333487,4.36018885563243,0.5438745919531921
0.05300000000000004,1990.998202495358,1479.48882079089,0.8711999727048144,3632.594670721046,196.28149608603923,698.9343664472353,583.1342231300592,230.3028969518543,438.37486746785885,3.9514309970009753,1.4560280605115228,475.00600935543406,4.359534959331971,0.543947557203828
0.05400000000000004,1990.9887840302315,1479.4861274313703,0.8711821509175696,3632.5097876440523,199.91400587368327,698.9118113050239,583.1140683633236,230.29818573817235,438.3596301736432,3.951390040310378,1.455997877126432,474.8636234536387,4.358881335874382,0.5440205172724488
0.05500000000000004,1990.979365145295,1479.4834339678132,0.8711643289339623,3632.4249036322335,203.5464307773155,698.8892567100162,583.093914169798,230.2934744725812,438.3443933520762,3.9513490827532496,1.4559676934156067,474.7213182591808,4.358227985066426,0.5440934721597347
