Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
0.023000000000000013,2061.5822878597683,1468.9982461280927,1.246703768871716,5420.083945707301,130.1222203662616,652.8327766112906,468.2742088137004,329.5678358672709,347.03104273296435,7.520334578078407,2.320522865959295,460.0881088147241,2.829897528322106,0.20286373328881047
0.024000000000000014,2061.5793993418797,1468.9996341325111,1.2466730869705347,5419.937842526223,135.5421582087878,652.8074806415331,468.25392290850215,329.55972506499,347.016055216545,7.520232496655844,2.320459868584627,460.01064284324946,2.8296592495479107,0.20298293534109105
0.025000000000000015,2061.5765104637053,1469.0010220241084,1.2466424053563963,5419.791740762667,140.96194994955047,652.7821853999285,468.2336376558826,329.5516143385886,347.00106822051043,7.520130415390732,2.3203968721622608,459.9331998201137,2.8294210213135886,0.20310212779001108
0.026000000000000016,2061.5736212261572,1469.0024098029369,1.2466117240346914,5419.645640418494,146.38159558996895,652.7568908863265,468.2133530557115,329.54350368949304,346.9860817447603,7.520028334282634,2.3203338766919224,459.85577973509544,2.8291828436004525,0.20322131063698945
0.027000000000000017,2061.5707316297076,1469.00379746902,1.2465810430082638,5419.499541494386,151.80109513146334,652.7315971005778,468.1930691078583,329.5353931184537,346.9710957891947,7.5199262533311035,2.3202708821733298,459.77838257797794,2.828944716389817,0.20334048388344386
0.028000000000000018,2061.5678416745905,1469.0051850223688,1.2465503622785739,5419.353443990488,157.22044857545382,652.7063040425317,468.17278581219904,329.5272826258582,346.956110353718,7.51982417253574,2.320207888606237,459.70100833855787,2.8287066396630314,0.2034596475307932
0.02900000000000002,2061.5649513609187,1469.0065724629903,1.2465196818463251,5419.207347906522,162.63965592336035,652.6810117120393,468.1525031686014,329.5191722118909,346.9411254382287,7.5197220918960905,2.320144895990356,459.6236570066292,2.8284686134014265,0.2035788015804533
0.03000000000000002,2061.5620606887296,1469.0079597908816,1.246489001711857,5419.061253242073,168.0587171766024,652.6557201089503,468.1322211769381,329.51106187664305,346.9261410426291,7.519620011411731,2.320081904325422,459.5463285719965,2.8282306375863584,0.20369794603384206
0.03100000000000002,2061.5591696580304,1469.009347006042,1.2464583218752774,5418.915159996666,173.47763233659907,652.6304292331135,468.11193983708404,329.5029516201417,346.91115716682316,7.519517931082254,2.3200189136111824,459.4690230244735,2.8279927121991992,0.203817080892377
0.03200000000000002,2061.5562782688075,1469.0107341084693,1.246427642336587,5418.769068169665,178.89640140476874,652.6051390843799,468.091659148904,329.49484144238846,346.896173810707,7.519415850907182,2.319955923847334,459.3917403538689,2.827754837221301,0.20393620615747393
0.03300000000000002,2061.553386521034,1469.0121210981595,1.246396963095714,5418.622977760476,184.3150243825292,652.5798496626,468.07137911227056,329.486731343363,346.8811909741825,7.51931377088608,2.31989293503361,459.31448055000567,2.8275170126340456,0.20405532183054803
0.03400000000000002,2061.55049441468,1469.0135079751083,1.2463662841525687,5418.476888768555,189.73350127129777,652.5545609676246,468.05109972706055,329.4786213230429,346.8662086571552,7.519211691018568,2.3198299471697688,459.23724360271683,2.8272792384188428,0.2041744279130141
0.035000000000000024,2061.547601949714,1469.0148947393125,1.246335605507045,5418.330801193246,195.151832072491,652.529272999301,468.0308209931423,329.47051138139875,346.85122685952405,7.519109611304182,2.319766960255521,459.1600295018324,2.827041514557079,0.20429352440629006
0.036000000000000025,2061.5447091260994,1469.0162813907673,1.2463049271590194,5418.184715033958,200.57001678752496,652.5039857574815,468.0105429103892,329.4624015183994,346.83624558119186,7.519007531742518,2.319703974290612,459.0828382371954,2.826803841030175,0.2044126113117883
0.037000000000000026,2061.5418159437995,1469.0176679294677,1.246274249108368,5418.038630290045,205.98805541781502,652.4786992420171,467.9902654786716,329.4542917340107,346.8212648220589,7.518905452333127,2.3196409892747623,459.00566979864965,2.826566217819543,0.20453168863092208
0.03800000000000003,2061.538922402777,1469.0190543554106,1.2462435713549465,5417.892546960881,211.4059479647759,652.453413452756,467.96998869786233,329.4461820281957,346.80628458202756,7.518803373075577,2.319578005207702,458.9285241760471,2.8263286449066127,0.2046507563651076
0.03900000000000003,2061.5360285029988,1469.020440668592,1.246212893898637,5417.746465045789,216.82369442982167,652.4281283895502,467.9497125678266,329.43807240092195,346.7913048609939,7.518701293969394,2.319515022089134,458.85140135923996,2.8260911222728056,0.20476981451575565
0.04000000000000003,2061.5331342444274,1469.0218268690073,1.2461822167393173,5417.600384544225,222.2412948143659,652.4028440522478,467.929437088444,329.4299628521586,346.7763256588661,7.5185992150142065,2.3194520399188265,458.77430133809975,2.8258536498995928,0.2048888630842817
0.04100000000000003,2061.5302396270254,1469.0232129566512,1.2461515398768563,5417.454305455565,227.65874911982147,652.377560440702,467.90916225958597,329.4218533818696,346.7613469755452,7.518497136209589,2.319389058696512,458.69722410249636,2.8256162277684327,0.20500790207209607
0.04200000000000003,2061.5273446507563,1469.0245989315208,1.2461208633111098,5417.308227779136,233.0760573476006,652.352277554761,467.8888880811211,329.4137439900182,346.7463688109301,7.518395057555073,2.3193260784218963,458.6201696423013,2.8253788558607775,0.20512693148061206
0.04300000000000003,2061.5244493155833,1469.0259847936118,1.2460901870419532,5417.162151514314,238.4932194991149,652.3269953942744,467.8686145529204,329.40563467656995,346.7313911649217,7.518292979050226,2.3192630990947114,458.5431379473962,2.825141534158105,0.20524595131124185
0.04400000000000003,2061.5215536214682,1469.0273705429195,1.2460595110692472,5417.0160766604695,243.91023557577537,652.301713959095,467.8483416748555,329.3975254414895,346.7164140374215,7.518190900694619,2.319200120714688,458.4661290076689,2.824904262641901,0.20536496156539485
0.04500000000000003,2061.5186575683765,1469.0287561794394,1.2460288353928735,5416.870003217019,249.3271055789924,652.2764332490715,467.8280694468023,329.3894162847443,346.70143742833426,7.518088822487846,2.319137143281571,458.389142813016,2.8246670412936705,0.20548396224448368
0.046000000000000034,2061.5157611562686,1469.0301417031671,1.2459981600126895,5416.723931183337,254.74382951017571,652.2511532640556,467.8077978686328,329.38130720629783,346.6864613375617,7.5179867444294795,2.319074166795095,458.3121793533382,2.8244298700949204,0.20560295334991693
0.047000000000000035,2061.5128643851112,1469.0315271140996,1.2459674849285738,5416.577860558744,260.16040737073445,652.2258740038964,467.78752694021387,329.37319820611685,346.67148576500136,7.517884666519048,2.3190111912549614,458.2352386185348,2.824192749027148,0.2057219348831056
0.048000000000000036,2061.5099672548645,1469.0329124122316,1.2459368101403854,5416.43179134264,265.5768391620771,652.2005954684441,467.7672566614199,329.3650892841652,346.6565107105569,7.517782588756136,2.3189482166609148,458.15832059852085,2.823955678071884,0.20584090684546083
