,time,ain1,ain2,ain4,ain5,ain8,ain9,ain11,ain12,ain13,LCM101_LOADCELL_ain1,PX309_OMEGA_ain2,PX309_OMEGA_ain4,PX309_OMEGA_ain5,thermocouple_AD8495_ain8,thermocouple_AD8495_ain9,LC101_200_ain11,thermocouple_AD8495_ain12,thermocouple_AD8495_ain13
2316,5.789999999999964,3.41891,2.71246,1.73441,0.27917,-1.54587,-2.8852,1.78904,-0.95058,-1.89262,2795.89017,542.49117,346.88107,55.83446,-559.17388,-827.04036,59.1626,-440.11509,-628.52483
2317,5.792500000000018,3.56892,2.74783,1.73535,0.27349,-1.54745,-2.88015,1.79378,-0.94173,-1.88094,2922.52301,549.56522,347.07055,54.69756,-559.48968,-826.02978,59.36435,-438.34658,-626.18787
2318,5.795000000000073,3.55597,2.70993,1.73535,0.2697,-1.54145,-2.87478,1.79283,-0.94458,-1.88441,2911.5926,541.98588,347.07055,53.93963,-558.28962,-824.95604,59.324,-438.91503,-626.88264
2319,5.797500000000014,3.40597,2.71088,1.73567,0.27096,-1.53387,-2.85931,1.78336,-0.93952,-1.87683,2784.95976,542.17536,347.13371,54.19227,-556.77375,-821.86114,58.92049,-437.90445,-625.36677
2320,5.800000000000068,4.04358,2.71151,1.74262,0.26717,-1.53987,-2.87383,1.79283,-0.93857,-1.87904,3323.21598,542.30169,348.52326,53.43434,-557.97382,-824.76656,59.324,-437.71497,-625.8089
2321,5.802500000000009,3.31375,2.71246,1.7423,0.27822,-1.52976,-2.86657,1.78178,-0.94836,-1.88441,2707.11389,542.49117,348.4601,55.64498,-555.95266,-823.31385,58.85324,-439.67296,-626.88264
2322,5.805000000000064,3.45555,2.7074,1.73441,0.26559,-1.54176,-2.87541,1.7783,-0.95089,-1.89452,2826.81525,541.48059,346.88107,53.11853,-558.35278,-825.08236,58.70529,-440.17825,-628.9038
2323,5.8075000000000045,3.45239,2.7194,1.72714,0.29149,-1.55282,-2.89278,1.78272,-0.95784,-1.90305,2824.14929,543.88071,345.42836,58.29775,-560.56342,-828.55623,58.89359,-441.5678,-630.60915
2324,5.810000000000059,3.13406,2.70993,1.72335,0.26654,-1.54997,-2.88362,1.79093,-0.95089,-1.89136,2555.42107,541.98588,344.67043,53.30802,-559.99497,-826.72455,59.2433,-440.17825,-628.27219
2325,5.8125,3.58187,2.7134,1.73156,0.27065,-1.5544,-2.8871,1.78778,-0.95026,-1.89547,2933.45343,542.68065,346.31262,54.12911,-560.87923,-827.41932,59.1088,-440.05193,-629.09328
2326,5.815000000000055,3.26954,2.70582,1.73725,0.27286,-1.53924,-2.86846,1.7802,-0.94931,-1.88852,2669.79052,541.16478,347.44952,54.57124,-557.84749,-823.69282,58.78599,-439.86245,-627.70374
2327,5.8174999999999955,4.04674,2.7134,1.74262,0.26717,-1.54555,-2.88331,1.78399,-0.95089,-1.89389,3325.88194,542.68065,348.52326,53.43434,-559.11072,-826.66139,58.94739,-440.17825,-628.77748
2328,5.82000000000005,3.29228,2.7093,1.73441,0.26559,-1.55882,-2.90131,1.78936,-0.95815,-1.90589,2688.9854,541.85956,346.88107,53.11853,-561.76349,-830.26158,59.17605,-441.63096,-631.1776
2329,5.822499999999991,3.26638,2.7093,1.73125,0.26812,-1.55692,-2.8912,1.78178,-0.95689,-1.90462,2667.12457,541.85956,346.24946,53.62382,-561.38452,-828.24042,58.85324,-441.37831,-630.92496
2330,5.8250000000000455,3.08795,2.70867,1.71893,0.27096,-1.55629,-2.89594,1.79599,-0.95468,-1.9021,2516.49814,541.73324,343.78617,54.19227,-561.2582,-829.18784,59.45851,-440.93619,-630.41967
2331,5.827499999999986,3.23006,2.71277,1.72651,0.27001,-1.5465,-2.87794,1.78778,-0.94963,-1.88789,2636.46609,542.55433,345.30204,54.00279,-559.3002,-825.58765,59.1088,-439.92561,-627.57741
2332,5.830000000000041,3.4985,2.70709,1.72777,0.26938,-1.56008,-2.89562,1.78272,-0.95279,-1.89768,2863.07223,541.41743,345.55468,53.87647,-562.01613,-829.12468,58.89359,-440.55722,-629.53541
2333,5.832499999999982,3.13532,2.70046,1.73062,0.26559,-1.55819,-2.89247,1.7862,-0.95594,-1.90273,2556.48745,540.09104,346.12313,53.11853,-561.63716,-828.49306,59.04155,-441.18883,-630.54599
2334,5.835000000000036,3.4805,2.70772,1.73377,0.26686,-1.56134,-2.90131,1.78778,-0.96163,-1.90652,2847.87629,541.54375,346.75475,53.37118,-562.26878,-830.26158,59.1088,-442.32573,-631.30392
2335,5.837499999999977,3.12585,2.70772,1.72619,0.26212,-1.55566,-2.89215,1.78114,-0.95847,-1.90399,2548.48959,541.54375,345.23888,52.42376,-561.13187,-828.4299,58.82634,-441.69412,-630.79863
2336,5.840000000000032,3.70124,2.70867,1.71862,0.2618,-1.55882,-2.89468,1.78936,-0.95658,-1.90431,3034.22651,541.73324,343.72301,52.3606,-561.76349,-828.93519,59.17605,-441.31515,-630.86179
2337,5.842499999999973,3.36491,2.70803,1.72114,0.26086,-1.55661,-2.89089,1.77925,-0.949,-1.89452,2750.30235,541.60691,344.2283,52.17111,-561.32136,-828.17726,58.74564,-439.79929,-628.9038
2338,5.845000000000027,3.63366,2.70614,1.7303,0.26275,-1.55408,-2.89025,1.78114,-0.95058,-1.89578,2977.17508,541.22795,346.05997,52.55008,-560.81607,-828.05094,58.82634,-440.11509,-629.15644
2339,5.847499999999968,3.81872,2.70677,1.73219,0.2678,-1.55503,-2.88836,1.78146,-0.95847,-1.90241,3133.40002,541.35427,346.43894,53.56066,-561.00555,-827.67197,58.83979,-441.69412,-630.48283
2340,5.850000000000023,3.80609,2.70677,1.73756,0.25991,-1.55882,-2.89847,1.79062,-0.95405,-1.89862,3122.7362,541.35427,347.51268,51.98163,-561.76349,-829.69313,59.22985,-440.80986,-629.72489
2341,5.852499999999964,3.95926,2.70298,1.72209,0.26465,-1.5604,-2.89847,1.78462,-0.95215,-1.89894,3252.035,540.59633,344.41778,52.92905,-562.07929,-829.69313,58.97429,-440.4309,-629.78806
2342,5.855000000000018,3.78999,2.7033,1.72462,0.26622,-1.56134,-2.89531,1.78462,-0.9591,-1.90431,3109.13983,540.6595,344.92307,53.24485,-562.26878,-829.06151,58.97429,-441.82044,-630.86179
2343,5.857500000000073,3.8323,2.70361,1.72588,0.26465,-1.55219,-2.88236,1.77925,-0.95531,-1.89641,3144.86362,540.72266,345.17572,52.92905,-560.4371,-826.47191,58.74564,-441.06251,-629.28277
2344,5.860000000000014,3.54934,2.70582,1.72398,0.26496,-1.54208,-2.8792,1.78083,-0.95752,-1.90336,2905.9941,541.16478,344.79675,52.99221,-558.41594,-825.8403,58.81289,-441.50464,-630.67231
2345,5.862500000000068,3.4467,2.70519,1.73567,0.2637,-1.55787,-2.89625,1.78809,-0.95594,-1.90305,2819.35057,541.03846,347.13371,52.73957,-561.574,-829.251,59.12225,-441.18883,-630.60915
2346,5.865000000000009,3.28533,2.69793,1.73219,0.26749,-1.5544,-2.88236,1.77041,-0.96542,-1.91189,2683.1203,539.58576,346.43894,53.4975,-560.87923,-826.47191,58.36903,-443.08367,-632.37766
2347,5.867500000000064,3.38007,2.69698,1.73314,0.26338,-1.54808,-2.87983,1.78304,-0.95437,-1.89705,2763.09893,539.39627,346.62842,52.6764,-559.61601,-825.96662,58.90704,-440.87303,-629.40909
2348,5.8700000000000045,3.2888,2.70046,1.72209,0.26338,-1.55408,-2.88741,1.77609,-0.95563,-1.89926,2686.05285,540.09104,344.41778,52.6764,-560.81607,-827.48249,58.61113,-441.12567,-629.85122
2349,5.872500000000059,3.32922,2.69572,1.71483,0.27191,-1.55819,-2.89531,1.78399,-0.95942,-1.90652,2720.17706,539.14363,342.96508,54.38176,-561.63716,-829.06151,58.94739,-441.8836,-631.30392
2350,5.875,3.17385,2.7033,1.70725,0.26465,-1.55503,-2.88078,1.77578,-0.95815,-1.89799,2589.0121,540.6595,341.44921,52.92905,-561.00555,-826.1561,58.59768,-441.63096,-629.59857
2351,5.877500000000055,3.74419,2.69414,1.71483,0.25107,-1.55913,-2.89499,1.78904,-0.95089,-1.89641,3070.48349,538.82782,342.96508,50.21312,-561.82665,-828.99835,59.1626,-440.17825,-629.28277
2352,5.8799999999999955,3.37944,2.6973,1.71988,0.2637,-1.55629,-2.89562,1.79062,-0.95215,-1.89831,2762.56574,539.45943,343.97566,52.73957,-561.2582,-829.12468,59.22985,-440.4309,-629.66173
2353,5.88250000000005,3.47828,2.70046,1.72304,0.26717,-1.55598,-2.88141,1.7903,-0.94521,-1.88947,2846.01012,540.09104,344.60727,53.43434,-561.19504,-826.28242,59.2164,-439.04135,-627.89322
2354,5.884999999999991,3.46123,2.69572,1.72209,0.26654,-1.56008,-2.89562,1.7903,-0.95247,-1.89957,2831.61396,539.14363,344.41778,53.30802,-562.01613,-829.12468,59.2164,-440.49406,-629.91438
2355,5.8875000000000455,3.23069,2.69982,1.7123,0.25928,-1.55755,-2.89247,1.78841,-0.95342,-1.89294,2636.99928,539.96472,342.45979,51.85531,-561.51084,-828.49306,59.1357,-440.68354,-628.58799
2356,5.889999999999986,4.02652,2.69414,1.70819,0.27222,-1.56134,-2.89436,1.78841,-0.95405,-1.89799,3308.81983,538.82782,341.63869,54.44492,-562.26878,-828.87203,59.1357,-440.80986,-629.59857
2357,5.892500000000041,3.31564,2.69919,1.71293,0.26465,-1.55219,-2.88899,1.78525,-0.94836,-1.89168,2708.71346,539.8384,342.58611,52.92905,-560.4371,-827.79829,59.00119,-439.67296,-628.33535
2358,5.894999999999982,3.35133,2.69793,1.72019,0.25991,-1.55061,-2.88236,1.78588,-0.93857,-1.87778,2738.83875,539.58576,344.03882,51.98163,-560.1213,-826.47191,59.0281,-437.71497,-625.55626
2359,5.897500000000036,3.33775,2.69793,1.7303,0.25454,-1.54745,-2.8811,1.78272,-0.94868,-1.8901,2727.37514,539.58576,346.05997,50.90789,-559.48968,-826.21926,58.89359,-439.73612,-628.01954
2360,5.899999999999977,3.34565,2.69982,1.73598,0.26117,-1.54429,-2.87257,1.7802,-0.94584,-1.88315,2734.04003,539.96472,347.19687,52.23428,-558.85807,-824.51391,58.78599,-439.16767,-626.63
2361,5.902500000000032,3.62008,2.6973,1.73377,0.26528,-1.55029,-2.88489,1.78051,-0.95215,-1.8942,2965.71148,539.45943,346.75475,53.05537,-560.05813,-826.9772,58.79944,-440.4309,-628.84064
2362,5.904999999999973,3.47197,2.69824,1.72367,0.25738,-1.54808,-2.87857,1.7783,-0.94805,-1.88441,2840.67821,539.64892,344.73359,51.47634,-559.61601,-825.71397,58.70529,-439.6098,-626.88264
2363,5.907500000000027,3.69272,2.69382,1.71956,0.26907,-1.54966,-2.87983,1.78651,-0.94647,-1.88883,3027.02843,538.76466,343.91249,53.8133,-559.93181,-825.96662,59.055,-439.294,-627.7669
2364,5.909999999999968,3.5566,2.69793,1.7183,0.2637,-1.55566,-2.89436,1.77451,-0.95752,-1.90241,2912.12579,539.58576,343.65985,52.73957,-561.13187,-828.87203,58.54388,-441.50464,-630.48283
2365,5.912500000000023,3.61724,2.69761,1.7183,0.25959,-1.55029,-2.87857,1.78525,-0.94489,-1.88631,2963.31212,539.52259,343.65985,51.91847,-560.05813,-825.71397,59.00119,-438.97819,-627.26161
2366,5.914999999999964,3.43723,2.69288,1.7243,0.26022,-1.55155,-2.88204,1.78904,-0.94521,-1.88915,2811.35271,538.57518,344.85991,52.04479,-560.31078,-826.40875,59.1626,-439.04135,-627.83006
2367,5.917500000000018,3.13058,2.69477,1.72367,0.26054,-1.54903,-2.87162,1.77799,-0.94584,-1.88283,2552.48852,538.95414,344.73359,52.10795,-559.80549,-824.32443,58.69184,-439.16767,-626.56684
2368,5.920000000000073,3.42428,2.69319,1.71483,0.26022,-1.55503,-2.88899,1.77388,-0.95405,-1.90084,2800.4223,538.63834,342.96508,52.04479,-561.00555,-827.79829,58.51698,-440.80986,-630.16702
2369,5.922500000000014,3.4805,2.69667,1.71104,0.26054,-1.56134,-2.89594,1.78904,-0.95437,-1.89831,2847.87629,539.33311,342.20714,52.10795,-562.26878,-829.18784,59.1626,-440.87303,-629.66173
2370,5.925000000000068,3.64661,2.70298,1.71198,0.26022,-1.56577,-2.90004,1.77641,-0.96352,-1.91063,2988.1055,540.59633,342.39663,52.04479,-563.15303,-830.00893,58.62458,-442.7047,-632.12502
2371,5.927500000000009,3.43723,2.69951,1.71198,0.26275,-1.55124,-2.88236,1.77135,-0.95594,-1.89705,2811.35271,539.90156,342.39663,52.55008,-560.24762,-826.47191,58.40938,-441.18883,-629.40909
2372,5.930000000000064,3.69082,2.69572,1.72272,0.25549,-1.54208,-2.8691,1.78367,-0.94079,-1.87715,3025.42886,539.14363,344.54411,51.09738,-558.41594,-823.81914,58.93394,-438.1571,-625.42994
2373,5.9325000000000045,3.83799,2.69351,1.72019,0.26307,-1.54934,-2.87857,1.77893,-0.94836,-1.8882,3149.66234,538.7015,344.03882,52.61324,-559.86865,-825.71397,58.73219,-439.67296,-627.64058
2374,5.935000000000059,3.77862,2.69288,1.72051,0.25959,-1.54271,-2.86941,1.76978,-0.94773,-1.8841,3099.5424,538.57518,344.10198,51.91847,-558.54227,-823.8823,58.34213,-439.54664,-626.81948
2375,5.9375,4.13295,2.69288,1.7183,0.25675,-1.55155,-2.88583,1.77704,-0.9531,-1.8942,3398.6625,538.57518,343.65985,51.35002,-560.31078,-827.16668,58.65149,-440.62038,-628.84064
2376,5.940000000000055,3.58913,2.69951,1.70914,0.26433,-1.55976,-2.8972,1.77388,-0.96068,-1.90747,2939.58512,539.90156,341.82818,52.86589,-561.95297,-829.44048,58.51698,-442.13625,-631.49341
2377,5.9424999999999955,3.76346,2.68972,1.69588,0.26843,-1.55471,-2.88615,1.77262,-0.95689,-1.89705,3086.74581,537.94357,339.17541,53.68698,-560.94239,-827.22984,58.46318,-441.37831,-629.40909
2378,5.94500000000005,3.59071,2.69035,1.71388,0.26591,-1.55503,-2.88552,1.77767,-0.95215,-1.89547,2940.9181,538.06989,342.77559,53.18169,-561.00555,-827.10352,58.67839,-440.4309,-629.09328
2379,5.947499999999991,3.59071,2.68972,1.71893,0.26465,-1.55092,-2.87604,1.77609,-0.94836,-1.88283,2940.9181,537.94357,343.78617,52.92905,-560.18446,-825.20868,58.61113,-439.67296,-626.56684
2380,5.9500000000000455,4.17432,2.68845,1.72556,0.25928,-1.54776,-2.87762,1.77514,-0.95152,-1.89294,3433.5865,537.69092,345.11256,51.85531,-559.55285,-825.52449,58.57078,-440.30458,-628.58799
2381,5.952499999999986,3.39302,2.6853,1.7183,0.25486,-1.54997,-2.88331,1.78146,-0.94963,-1.88883,2774.02935,537.05931,343.65985,50.97105,-559.99497,-826.66139,58.83979,-439.92561,-627.7669
2382,5.955000000000041,3.57524,2.67582,1.71325,0.25233,-1.55376,-2.88836,1.78809,-0.94742,-1.88883,2927.85492,535.16447,342.64927,50.46576,-560.75291,-827.67197,59.12225,-439.48348,-627.7669
2383,5.957499999999982,3.32196,2.68435,1.70188,0.26938,-1.55945,-2.8931,1.78462,-0.95342,-1.89831,2714.04537,536.86983,340.37547,53.87647,-561.88981,-828.61939,58.97429,-440.68354,-629.66173
2384,5.960000000000036,3.55282,2.69224,1.70598,0.26086,-1.55313,-2.87889,1.7802,-0.94426,-1.88789,2908.92665,538.44885,341.19656,52.17111,-560.62658,-825.77713,58.78599,-438.85187,-627.57741
2385,5.962499999999977,3.79535,2.68403,1.71577,0.25738,-1.55787,-2.88804,1.78272,-0.94773,-1.88883,3113.67196,536.80666,343.15456,51.47634,-561.574,-827.60881,58.89359,-439.54664,-627.7669
2386,5.965000000000032,3.53545,2.68719,1.71514,0.2757,-1.54303,-2.86878,1.78904,-0.93573,-1.87083,2894.2639,537.43828,343.02824,55.13969,-558.60543,-823.75598,59.1626,-437.14652,-624.16671
2387,5.967499999999973,3.56987,2.68624,1.72114,0.25707,-1.54492,-2.87352,1.77041,-0.95026,-1.89199,2923.3228,537.24879,344.2283,51.41318,-558.98439,-824.70339,58.36903,-440.05193,-628.39851
2388,5.970000000000027,3.88567,2.68972,1.7123,0.26086,-1.5604,-2.89215,1.78588,-0.95089,-1.89578,3189.91826,537.94357,342.45979,52.17111,-562.07929,-828.4299,59.0281,-440.17825,-629.15644
2389,5.972499999999968,3.58282,2.68972,1.70346,0.26812,-1.56608,-2.90131,1.7783,-0.96668,-1.91315,2934.25321,537.94357,340.69128,53.62382,-563.21619,-830.26158,58.70529,-443.33631,-632.63031
2390,5.975000000000023,3.41891,2.69793,1.70314,0.25359,-1.56324,-2.89215,1.77514,-0.96131,-1.90147,2795.89017,539.58576,340.62811,50.71841,-562.64774,-828.4299,58.57078,-442.26257,-630.29334
2391,5.977499999999964,3.42491,2.68561,1.70788,0.26117,-1.54966,-2.87762,1.7802,-0.95058,-1.8882,2800.95549,537.12247,341.57553,52.23428,-559.93181,-825.52449,58.78599,-440.11509,-627.64058
2392,5.980000000000018,4.29243,2.68909,1.7123,0.26212,-1.5585,-2.8871,1.77514,-0.95468,-1.90084,3533.2932,537.81724,342.45979,52.42376,-561.70032,-827.41932,58.57078,-440.93619,-630.16702
2393,5.982500000000073,3.17953,2.68024,1.71483,0.26465,-1.55408,-2.88615,1.77293,-0.95752,-1.89989,2593.81082,536.04873,342.96508,52.92905,-560.81607,-827.22984,58.47663,-441.50464,-629.97754
2394,5.985000000000014,3.2269,2.68372,1.71198,0.26686,-1.55598,-2.88773,1.76756,-0.96163,-1.90841,2633.80014,536.7435,342.39663,53.37118,-561.19504,-827.54565,58.24797,-442.32573,-631.68289
2395,5.987500000000068,3.28659,2.68593,1.69714,0.26338,-1.56892,-2.90226,1.78493,-0.961,-1.90873,2684.18668,537.18563,339.42805,52.6764,-563.78464,-830.45106,58.98774,-442.19941,-631.74605
2396,5.990000000000009,3.25975,2.68877,1.6984,0.26496,-1.56545,-2.89878,1.78146,-0.961,-1.90305,2661.52606,537.75408,339.6807,52.99221,-563.08987,-829.75629,58.83979,-442.19941,-630.60915
2397,5.992500000000064,3.22438,2.68119,1.69588,0.25675,-1.57556,-2.9051,1.77514,-0.96131,-1.91126,2631.66737,536.23821,339.17541,51.35002,-565.11103,-831.01951,58.57078,-442.26257,-632.25134
2398,5.9950000000000045,3.22217,2.68466,1.69746,0.26054,-1.56324,-2.88868,1.78083,-0.94931,-1.89136,2629.8012,536.93299,339.49121,52.10795,-562.64774,-827.73513,58.81289,-439.86245,-628.27219
2399,5.997500000000059,3.77009,2.68214,1.70819,0.26465,-1.55534,-2.88552,1.79125,-0.94931,-1.89199,3092.34432,536.4277,341.63869,52.92905,-561.06871,-827.10352,59.25675,-439.86245,-628.39851
2400,6.0,3.37754,2.67866,1.7044,0.25549,-1.57145,-2.90699,1.77925,-0.96194,-1.90557,2760.96617,535.73293,340.88076,51.09738,-564.28993,-831.39848,58.74564,-442.38889,-631.11444
2401,6.002500000000055,3.13879,2.68403,1.70472,0.26528,-1.56513,-2.89625,1.78336,-0.95279,-1.9021,2559.42,536.80666,340.94392,53.05537,-563.02671,-829.251,58.92049,-440.55722,-630.41967
2402,6.0049999999999955,3.40375,2.68088,1.70535,0.25296,-1.54587,-2.87668,1.78967,-0.95594,-1.90084,2783.09359,536.17505,341.07024,50.59209,-559.17388,-825.33501,59.1895,-441.18883,-630.16702
2403,6.00750000000005,3.50418,2.68056,1.68893,0.26622,-1.56734,-2.89815,1.78651,-0.95437,-1.89326,2867.87095,536.11189,337.78586,53.24485,-563.46884,-829.62997,59.055,-440.87303,-628.65115
2404,6.009999999999991,4.13232,2.68214,1.69461,0.25517,-1.56955,-2.90131,1.78967,-0.95026,-1.89768,3398.12931,536.4277,338.92276,51.03421,-563.91097,-830.26158,59.1895,-440.05193,-629.53541
2405,6.0125000000000455,3.39681,2.68119,1.70093,0.26401,-1.56166,-2.89215,1.78146,-0.94868,-1.89452,2777.22849,536.23821,340.18599,52.80273,-562.33194,-828.4299,58.83979,-439.73612,-628.9038
2406,6.014999999999986,3.43344,2.67993,1.70377,0.26212,-1.56355,-2.89152,1.78778,-0.9471,-1.89073,2808.15356,535.98557,340.75444,52.42376,-562.7109,-828.30358,59.1088,-439.42032,-628.14586
2407,6.017500000000041,3.12363,2.67866,1.70756,0.25328,-1.57177,-2.90383,1.77925,-0.96037,-1.90557,2546.62342,535.73293,341.51237,50.65525,-564.35309,-830.76687,58.74564,-442.07309,-631.11444
2408,6.019999999999982,3.22564,2.67993,1.6924,0.25549,-1.57492,-2.90257,1.78399,-0.95626,-1.89989,2632.73375,535.98557,338.48064,51.09738,-564.9847,-830.51422,58.94739,-441.25199,-629.97754
2409,6.022500000000036,3.51208,2.6834,1.69682,0.25928,-1.57682,-2.9152,1.7742,-0.96573,-1.91536,2874.53583,536.68034,339.36489,51.85531,-565.36367,-833.04067,58.53043,-443.14683,-633.07244
2410,6.024999999999977,3.31028,2.68435,1.6924,0.2558,-1.58187,-2.91394,1.77988,-0.95373,-1.89578,2704.18134,536.86983,338.48064,51.16054,-566.37425,-832.78802,58.77254,-440.7467,-629.15644
2411,6.027500000000032,3.65166,2.67961,1.69525,0.26243,-1.56198,-2.89468,1.77893,-0.955,-1.90084,2992.37102,535.92241,339.04909,52.48692,-562.3951,-828.93519,58.73219,-440.99935,-630.16702
2412,6.029999999999973,3.34249,2.6834,1.7044,0.2517,-1.57019,-2.90099,1.77199,-0.96321,-1.9122,2731.37407,536.68034,340.88076,50.33944,-564.03729,-830.19842,58.43628,-442.64154,-632.44082
2413,6.032500000000027,3.60713,2.68182,1.70535,0.26054,-1.56482,-2.89183,1.78304,-0.95184,-1.89862,2954.78106,536.36454,341.07024,52.10795,-562.96355,-828.36674,58.90704,-440.36774,-629.72489
2414,6.034999999999968,3.47292,2.68245,1.70377,0.25833,-1.56798,-2.90383,1.78083,-0.96289,-1.90589,2841.478,536.49086,340.75444,51.66583,-563.59516,-830.76687,58.81289,-442.57838,-631.1776
2415,6.037500000000023,3.65703,2.6774,1.6943,0.25959,-1.56861,-2.89752,1.7783,-0.95815,-1.90147,2996.90315,535.48028,338.8596,51.91847,-563.72148,-829.50364,58.70529,-441.63096,-630.29334
2416,6.039999999999964,4.51318,2.68151,1.69398,0.25391,-1.56987,-2.90383,1.78083,-0.95721,-1.90715,3719.64343,536.30138,338.79644,50.78157,-563.97413,-830.76687,58.81289,-441.44148,-631.43025
2417,6.042500000000018,3.79662,2.66793,1.70188,0.24949,-1.56671,-2.8991,1.78304,-0.95531,-1.89957,3114.73834,533.58545,340.37547,49.89731,-563.34251,-829.81945,58.90704,-441.06251,-629.91438
2418,6.045000000000073,3.48744,2.67582,1.70125,0.24759,-1.57177,-2.9051,1.77451,-0.95594,-1.90147,2853.74139,535.16447,340.24915,49.51835,-564.35309,-831.01951,58.54388,-441.18883,-630.29334
2419,6.047500000000014,3.96052,2.67645,1.70125,0.26022,-1.56734,-2.89752,1.76756,-0.96321,-1.91252,3253.10138,535.2908,340.24915,52.04479,-563.46884,-829.50364,58.24797,-442.64154,-632.50398
2420,6.050000000000068,3.69745,2.67424,1.7063,0.27191,-1.56419,-2.89247,1.78146,-0.955,-1.89705,3031.02736,534.84867,341.25973,54.38176,-562.83723,-828.49306,58.83979,-440.99935,-629.40909
2421,6.052500000000009,3.73946,2.67551,1.71862,0.25675,-1.56892,-2.90226,1.77578,-0.96163,-1.9081,3066.48456,535.10131,343.72301,51.35002,-563.78464,-830.45106,58.59768,-442.32573,-631.61973
2422,6.055000000000064,3.29638,2.68624,1.68988,0.25486,-1.56545,-2.89373,1.76314,-0.961,-1.9002,2692.45114,537.24879,337.97535,50.97105,-563.08987,-828.74571,58.05967,-442.19941,-630.0407
2423,6.0575000000000045,3.80641,2.67235,1.68956,0.25422,-1.56324,-2.89499,1.77514,-0.95531,-1.90052,3123.0028,534.4697,337.91218,50.84473,-562.64774,-828.99835,58.57078,-441.06251,-630.10386
2424,6.060000000000059,3.27175,2.67393,1.69146,0.2558,-1.56734,-2.90162,1.76883,-0.96037,-1.90778,2671.65669,534.78551,338.29115,51.16054,-563.46884,-830.32474,58.30178,-442.07309,-631.55657
2425,6.0625,3.47323,2.67393,1.69335,0.25833,-1.56071,-2.8792,1.76851,-0.95437,-1.89547,2841.74459,534.78551,338.67012,51.66583,-562.14245,-825.8403,58.28833,-440.87303,-629.09328
2426,6.065000000000055,3.54808,2.67614,1.70346,0.25928,-1.56166,-2.88836,1.7663,-0.95847,-1.9021,2904.92771,535.22764,340.69128,51.85531,-562.33194,-827.67197,58.19417,-441.69412,-630.41967
2427,6.0674999999999955,4.20401,2.67235,1.69777,0.26559,-1.56798,-2.90036,1.77957,-0.95784,-1.90305,3458.64647,534.4697,339.55437,53.11853,-563.59516,-830.07209,58.75909,-441.5678,-630.60915
2428,6.07000000000005,3.81809,2.67266,1.68767,0.26275,-1.55692,-2.88836,1.77704,-0.94836,-1.88662,3132.86683,534.53286,337.53322,52.55008,-561.38452,-827.67197,58.65149,-439.67296,-627.32477
2429,6.072499999999991,3.29354,2.68056,1.69272,0.25707,-1.5544,-2.88457,1.77704,-0.94394,-1.8822,2690.05178,536.11189,338.5438,51.41318,-560.87923,-826.91404,58.65149,-438.78871,-626.44051
2430,6.0750000000000455,3.47228,2.67298,1.68103,0.25359,-1.56071,-2.88836,1.77262,-0.949,-1.89389,2840.94481,534.59602,336.20683,50.71841,-562.14245,-827.67197,58.46318,-439.79929,-628.77748
2431,6.077499999999986,3.34091,2.66793,1.68703,0.25643,-1.56892,-2.89689,1.78209,-0.95184,-1.89547,2730.0411,533.58545,337.4069,51.28686,-563.78464,-829.37732,58.86669,-440.36774,-629.09328
2432,6.080000000000041,3.18111,2.67709,1.69525,0.25296,-1.56166,-2.88647,1.7903,-0.94173,-1.87841,2595.1438,535.41712,339.04909,50.59209,-562.33194,-827.293,59.2164,-438.34658,-625.68258
2433,6.082499999999982,3.56955,2.66982,1.69493,0.25422,-1.5585,-2.88583,1.77799,-0.94773,-1.89136,2923.05621,533.96441,338.98592,50.84473,-561.70032,-827.16668,58.69184,-439.54664,-628.27219
2434,6.085000000000036,3.44891,2.67109,1.69588,0.26054,-1.55408,-2.87762,1.78178,-0.94079,-1.8781,2821.21674,534.21706,339.17541,52.10795,-560.81607,-825.52449,58.85324,-438.1571,-625.61942
2435,6.087499999999977,3.61598,2.67203,1.67345,0.25549,-1.56861,-2.89783,1.77641,-0.95247,-1.8942,2962.24574,534.40654,334.69097,51.09738,-563.72148,-829.5668,58.62458,-440.49406,-628.84064
2436,6.090000000000032,3.24806,2.67393,1.67661,0.26307,-1.57334,-2.90257,1.77262,-0.96037,-1.90684,2651.66203,534.78551,335.32258,52.61324,-564.6689,-830.51422,58.46318,-442.07309,-631.36708
2437,6.092499999999973,3.50197,2.66982,1.67914,0.25454,-1.57429,-2.90352,1.78462,-0.95152,-1.89799,2866.00478,533.96441,335.82787,50.90789,-564.85838,-830.70371,58.97429,-440.30458,-629.59857
2438,6.095000000000027,3.38481,2.66793,1.68261,0.25738,-1.5784,-2.90573,1.77672,-0.95152,-1.89831,2767.09786,533.58545,336.52264,51.47634,-565.67948,-831.14583,58.63804,-440.30458,-629.66173
2439,6.097499999999968,3.35259,2.67866,1.69367,0.25928,-1.56071,-2.88615,1.78304,-0.94079,-1.8781,2739.90513,535.73293,338.73328,51.85531,-562.14245,-827.22984,58.90704,-438.1571,-625.61942
2440,6.100000000000023,4.31075,2.66982,1.70188,0.25549,-1.56166,-2.88836,1.77546,-0.949,-1.88978,3548.75574,533.96441,340.37547,51.09738,-562.33194,-827.67197,58.58423,-439.79929,-627.95638
