,Time      (s),Ullage       
7816,7.816000000000945,0.8721321256225968
7817,7.817000000000945,0.8721939060617848
7818,7.8180000000009455,0.8722556820079066
7819,7.819000000000946,0.8723174534612951
7820,7.820000000000946,0.872379220422283
7821,7.821000000000946,0.8724409828912029
7822,7.822000000000947,0.8725027408683875
7823,7.823000000000947,0.8725644943541697
7824,7.8240000000009475,0.8726262433488811
7825,7.825000000000948,0.8726879878528544
7826,7.826000000000948,0.8727497278664218
7827,7.827000000000948,0.8728114633899152
7828,7.828000000000949,0.872873194423667
7829,7.829000000000949,0.8729349209680086
7830,7.830000000000949,0.8729966430232722
7831,7.83100000000095,0.8730583605897894
7832,7.83200000000095,0.8731200736678916
7833,7.8330000000009505,0.8731817822579104
7834,7.834000000000951,0.8732434863601776
7835,7.835000000000951,0.8733051859750239
7836,7.836000000000951,0.8733668811027812
7837,7.837000000000952,0.8734285717437799
7838,7.838000000000952,0.8734902578983513
7839,7.839000000000952,0.8735519395668266
7840,7.840000000000953,0.8736136167495363
7841,7.841000000000953,0.8736752894468113
7842,7.8420000000009535,0.8737369576589822
7843,7.843000000000954,0.8737986213863793
7844,7.844000000000954,0.8738602806293335
7845,7.845000000000954,0.8739219353881748
7846,7.846000000000955,0.8739835856632334
7847,7.847000000000955,0.8740452314548397
7848,7.8480000000009555,0.8741068727633237
7849,7.849000000000956,0.874168509589015
7850,7.850000000000956,0.874230141932244
7851,7.8510000000009565,0.87429176979334
7852,7.852000000000957,0.874353393172633
7853,7.853000000000957,0.8744150120704525
7854,7.854000000000957,0.8744766264871277
7855,7.855000000000958,0.8745382364229882
7856,7.856000000000958,0.8745998418783631
7857,7.8570000000009586,0.8746614428535819
7858,7.858000000000959,0.8747230393489734
7859,7.859000000000959,0.8747846313648666
7860,7.860000000000959,0.8748462189015904
7861,7.86100000000096,0.8749078019594738
7862,7.86200000000096,0.8749693805388451
7863,7.86300000000096,0.8750309546400332
7864,7.864000000000961,0.8750925242633665
7865,7.865000000000961,0.8751540894091734
7866,7.866000000000962,0.8752156500777822
7867,7.867000000000962,0.8752772062695212
7868,7.868000000000962,0.8753387579847184
7869,7.869000000000963,0.8754003052237016
7870,7.870000000000963,0.875461847986799
7871,7.871000000000963,0.8755233862743385
7872,7.872000000000964,0.8755849200866476
7873,7.873000000000964,0.875646449424054
7874,7.874000000000964,0.8757079742868851
7875,7.875000000000965,0.8757694946754686
7876,7.876000000000965,0.8758310105901317
7877,7.877000000000965,0.8758925220312016
7878,7.878000000000966,0.8759540289990053
7879,7.879000000000966,0.8760155314938702
7880,7.880000000000966,0.876077029516123
7881,7.881000000000967,0.8761385230660905
7882,7.882000000000967,0.8762000121440998
7883,7.883000000000967,0.876261496750477
7884,7.884000000000968,0.8763229768855492
7885,7.885000000000968,0.8763844525496425
7886,7.886000000000968,0.8764459237430835
