Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
0.0,1981.9019895084364,1420.7324877208612,1.1729858658251604,4175.552864498746,4.175552864498746,681.4792697314699,545.6579543887141,310.0804079968109,408.51405821856116,4.279418625190082,1.7077743449947271,565.4887327357553,4.756731174067575,0.48008559203517503
0.001,1981.8975325150395,1420.72900059449,1.1729882320979284,4175.4283361928365,8.350981200691582,681.4550726712409,545.633719043485,310.08103352422665,408.49562831627304,4.279353451108146,1.707722327752534,565.2980690372964,4.7559289669504325,0.48017117696799017
0.002,1981.8932008731456,1420.7264839212262,1.1729834651851687,4175.336137146149,12.526317337837732,681.4308761998709,545.6136597142927,310.0797733843596,408.48063860835913,4.27930642675504,1.7076847968042512,565.1123180196932,4.755147296859873,0.4802567555253898
0.003,1981.8871637539355,1420.7236984126873,1.1729709727133344,4175.2314958434035,16.701548833681137,681.4066803738899,545.5924486562781,310.07647098244973,408.464700104768,4.279254392398836,1.7076432677666435,564.9253603321044,4.754360420088186,0.4803423275079187
0.004,1981.8804483941165,1420.7209863892735,1.1729539469939199,4175.1278687003205,20.87667670238146,681.3824851775447,545.5715562731668,310.07197021038075,408.4490241195766,4.279203740072565,1.7076028422232628,564.7388842229342,4.753575440391011,0.4804278929717861
0.005,1981.8731301135977,1420.7182535533766,1.1729335895128816,4175.022297864229,25.051699000245687,681.3582906150261,545.5505767418294,310.06658868259734,408.4332763376454,4.279152705563492,1.7075621121443172,564.5524237416707,4.752790397061336,0.4805134519026451
0.006,1981.8654348493533,1420.7155260597447,1.1729110005749193,4174.916119559709,29.226615119805395,681.3340966850265,545.5296220687144,310.06061726614354,408.41754902915346,4.279101775805277,1.707521466150137,564.3661073135826,4.7520058308255955,0.48059900430561775
0.007,1981.8574698802702,1420.712796776705,1.172886861034194,4174.809322403682,33.40142444220908,681.3099033877506,545.508661339564,310.0542359457412,408.4018167271978,4.279050816399118,1.7074807969787282,564.1798993643869,4.751221592103,0.48068455018045503
0.008,1981.8493222358081,1420.710067732853,1.1728616599066866,4174.702155287865,37.576126597496945,681.285710722989,545.4877030867788,310.04757399343066,408.38608646068803,4.2789998644410625,1.7074401342356504,563.9938095713175,4.750437721816621,0.4807700895283889
0.009000000000000001,1981.8410480928328,1420.7073384095554,1.1728357276526955,4174.594718482094,41.750721315979035,681.2615186906448,545.4667449551639,310.0407187668397,408.3703562894471,4.278948909691903,1.7073994697493273,563.8078351256278,4.749654208315933,0.48085562235024265
0.010000000000000002,1981.8326870877381,1420.7046089783676,1.1728092930711695,4174.4871004852685,45.9252084164643,681.237327290592,545.4457875946334,310.03373074928277,408.3546267488699,4.27889795497789,1.7073588057752938,563.6219766640253,4.748871054459924,0.4809411486469515
0.011000000000000003,1981.8242661942159,1420.7018794114604,1.1727825130321603,4174.379356746771,50.09958777321107,681.2131365227098,545.424830825644,310.0266514095699,408.33889769105554,4.278846999518903,1.7073181416909895,563.4362338726655,4.7480882591036115,0.4810266684194201
0.012000000000000004,1981.8158040354294,1420.6991497299416,1.1727554955109984,4174.271526880876,54.27385930009194,681.1889463868793,545.4038746975968,310.01950929112786,408.32316915670435,4.278796043530278,1.7072774776682766,563.2506067001704,4.747305822207445,0.4811121816685601
0.013000000000000005,1981.8073133946612,1420.6964199372167,1.1727283147107546,4174.163637712915,58.44802293780486,681.1647568829782,545.382919196702,310.01232400963795,408.3074411344611,4.278745086952571,1.7072368136597358,563.065095022908,4.746523743427166,0.4811976883952827
0.014000000000000005,1981.7988030669937,1420.6936900386956,1.1727010216572482,4174.055707799946,62.6220786456048,681.1405680108861,545.3619643266094,310.00510905384607,408.2917136273369,4.27869412980219,1.7071961496784753,562.8796987373569,4.745742022503002,0.4812831886004977
0.015000000000000006,1981.790279097866,1420.6909600372492,1.1726736514292673,4173.947749869283,66.79602639547409,681.1163797704844,545.3410100861557,309.9978736968764,408.27598663437755,4.278643172074604,1.707155485720897,562.6944177346168,4.7449606591522535,0.4813686822851141
0.016000000000000007,1981.781745644232,1420.688229935087,1.172646228144695,4173.8397726800085,70.9698661681541,681.0921921616505,545.3200564755085,309.9906243143253,408.26026015572586,4.278592213771065,1.7071148217880159,562.5092519074436,4.7441796530989295,0.48145416945004266
0.017000000000000008,1981.7732055640358,1420.6854997336625,1.1726187683846234,4173.7317822518235,75.14359795040592,681.0680051842637,545.2991034944646,309.98336528942576,408.2445341912186,4.278541254891218,1.7070741578795658,562.3242011483051,4.7433990040655685,0.48153965009619276
0.01800000000000001,1981.7646608222424,1420.6827694339916,1.1725912835486791,4173.623782724079,79.31722173313,681.0438188382047,545.2781511429245,309.9760996356858,408.2288087407784,4.278490295435162,1.7070334939956409,562.1392653499202,4.742618711775506,0.4816251242244731
0.01900000000000001,1981.7561127698111,1420.6800390367694,1.1725637814740768,4173.515776942476,83.49073751007248,681.0196331233533,545.2571994207611,309.9688294248825,408.21308380430526,4.278439335402869,1.706992830136237,561.9544444051099,4.741838775952242,0.481710591835792
0.02000000000000001,1981.7475623355497,1420.677308542472,1.1725362675488336,4173.407766863501,87.66414527693598,680.9954480395869,545.236248327855,309.9615560813468,408.1973593817046,4.2783883747943445,1.7069521663013734,561.7697382068355,4.741059196319609,0.4817960529310596
0.02100000000000001,1981.739010158033,1420.6745779514267,1.1725087454771832,4173.299753832264,91.83744503076825,680.9712635867871,545.2152978640819,309.9542805842967,408.1816354728789,4.278337413609583,1.7069115024910624,561.5851466481894,4.740279972601733,0.4818815075111827
0.022000000000000013,1981.7304566762773,1420.6718472638586,1.1724812178056716,4173.19173877353,96.01063676954178,680.9470797648335,545.1943480293222,309.94700360691627,408.1659120777339,4.278286451848582,1.7068708387053195,561.4006696223973,4.739501104523038,0.48196695557707003
0.023000000000000013,1981.7219021921044,1420.6691164799192,1.172453686285013,4173.083722323083,100.18372049186486,680.9228965736039,545.1733988234544,309.93972561200803,408.15018919617376,4.278235489511344,1.7068301749441617,561.2163070228185,4.738722591808253,0.48205239712962955
0.024000000000000014,1981.7133469130165,1420.6663855997156,1.1724261521187667,4172.975704918024,104.35669619678289,680.8987140129798,545.152450246355,309.93244691773566,408.1344668281017,4.27818452659786,1.7067895112075993,561.032058742942,4.737944434182399,0.4821378321697688
0.025000000000000015,1981.7047909816617,1420.6636546233167,1.1723986161343478,4172.867686858877,108.52956388364177,680.8745320828394,545.1315022979047,309.9251677428263,408.11874497342336,4.278133563108136,1.706748847495653,560.8479246763928,4.737166631370804,0.4822232606983951
0.026000000000000016,1981.6962344961091,1420.6609235507713,1.1723710789005835,4172.7596683522515,112.70232355199403,680.8503507830624,545.11055497798,309.91788823765137,408.10302363204164,4.278082599042163,1.7067081838083322,560.6639047169236,4.7363891830990825,0.4823086827164155
0.027000000000000017,1981.6876775237706,1420.6581923821113,1.1723435408085026,4172.651649540196,116.87497520153423,680.8261701135302,545.0896082864597,309.91060850557864,408.08730280386106,4.278031634399942,1.7066675201456534,560.4799987584217,4.735612089093152,0.48239409822473656
0.028000000000000018,1981.6791201109854,1420.6554611173585,1.1723160021269103,4172.543630520382,121.0475188320546,680.8019900741199,545.0686622232241,309.9033286176685,408.07158248878767,4.277980669181471,1.7066268565076337,560.2962066949059,4.734835349079232,0.48247950722426547
0.02900000000000002,1981.6705622896063,1420.6527297565253,1.1722884630406192,4172.4356113599515,125.21995444341457,680.777810664713,545.047716788149,309.89604862277497,408.0558626867231,4.277929703386742,1.7065861928942812,560.1125284205233,4.734058962783823,0.4825649097159077
0.03000000000000002,1981.662004081528,1420.6499982996213,1.1722609236766706,4172.327592105106,129.39228203551968,680.7536318851887,545.0267719811152,309.8887685544829,408.04014339757396,4.2778787370157625,1.7065455293056182,559.928963829557,4.733282929933743,0.4826503057005695
0.03100000000000002,1981.6534455017957,1420.6472667466508,1.1722333841224042,4172.219572787586,133.56450160830727,680.729453735427,545.0058278019998,309.8814884358795,408.0244246212433,4.27782777006852,1.7065048657416524,559.7455128164161,4.732507250256086,0.48273569517915677
0.03200000000000002,1981.6448865607476,1420.6445350976164,1.172205844437859,4172.111553429252,137.73661316173653,680.7052762153066,544.9848842506826,309.87420828283734,408.00870635763647,4.277776802545022,1.7064642022024037,559.5621752756442,4.731731923478256,0.4828210781525754
0.03300000000000002,1981.6363272654855,1420.6418033525185,1.172178304664308,4172.003534045121,141.90861669578166,680.6810993247075,544.9639413270406,309.86692810626573,407.9929886066567,4.277725834445255,1.7064235386878814,559.3789511019127,4.7309569493279415,0.48290645462173065
0.03400000000000002,1981.627767620888,1420.639071511358,1.1721507648301306,4171.895514645546,146.0805122104272,680.6569230635101,544.9429990309529,309.8596479136681,407.97727136820896,4.277674865769223,1.7063828751981023,559.1958401900247,4.73018232753313,0.482991824587527
0.035000000000000024,1981.6192076303005,1420.6363395741325,1.172123224954826,4171.787495237646,150.25229970566485,680.6327474315939,544.9220573622989,309.85236771019777,407.9615546421978,4.277623896516921,1.7063422117330806,559.0128424349136,4.729408057822102,0.4830771880508694
0.036000000000000025,1981.610647296023,1420.6336075408403,1.1720956850518325,4171.679475826338,154.42397918149118,680.6085724288383,544.9011163209566,309.8450874994085,407.9458384285276,4.277572926688347,1.7063015482928303,558.8299577316419,4.728634139923434,0.4831625450126624
